Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Actual,1,11300.53,11130.91,11211.8,11780.55,12913.68,13408.6,13556.42,14313.83,15219.13,16159.82,17198.71,18177.6,18862.29,19345.78,19650.97,19494.15,18775.07,18206.55,17646.15,16649.98,15384.77,14073.8,12998.65,12225.45
Forecast,1,10644.2002,10449.2002,10502.5996,11180.0,12201.2998,12972.7998,13063.0,13555.5,14178.0996,15090.7998,15970.2998,17053.6992,17830.6992,18149.5,18669.6992,18613.5996,18163.5,17539.6992,16881.0,15849.0996,14597.2002,13303.0,12059.2002,11318.7002
Simulation,1,11118.926746616593,10735.541633119006,10435.465586921608,11507.054358259727,12578.92454334019,13796.314952957424,13689.345773019366,14059.004449825596,14532.551697140938,14701.81704691596,15527.812474601555,17107.215190421597,17366.261800444925,18001.584444342974,18583.082230843975,17772.70627918138,17957.394253557493,17644.25104027282,15884.068051515324,15874.39226944326,14514.248625526003,13522.691600773653,12355.180263775468,11686.271034879397
Simulation,2,10914.984828074652,10613.0248103022,10639.19714813235,11556.968702035887,12465.295721133914,13136.108167811053,12202.833405820955,12316.013295483634,13094.101086305076,13518.342379101809,14450.377808784635,15563.86464074725,17140.354510092224,17091.63300457012,18139.99005837272,18204.629216792837,18268.166205045007,16986.212982118806,16296.106034642551,13963.372759252969,13948.593141195102,12557.18729140301,12104.122039049811,11259.161629097678
Simulation,3,11597.934460806575,11052.888641973395,11226.55767116903,11760.662631675203,12822.806661910188,13632.763221527262,13204.168790955515,13939.335630558977,14287.359455718226,14581.091787739157,15912.492856753925,16896.945420673357,17728.599755045467,18618.38852907292,18478.888619753438,18240.17241546666,17859.38943658992,17281.360700052974,16991.986418866036,15879.879595891085,14649.375935261529,13331.986065904564,12157.852108362871,11588.546711641928
Simulation,4,10403.893648387688,10643.186366102691,10811.873238241333,11093.59282166078,12095.803587145008,12584.141137962943,13580.790494813285,14135.189542242946,14648.959606932684,15644.79364439189,15901.35575356575,17164.32784715894,17130.966539523757,17766.64078920251,17941.698988499506,18012.45997390874,16789.233567383013,16788.988740728273,16535.65223671337,15589.797000869956,14714.820656520087,13109.009698702463,11994.36611399035,11406.651386130103
Simulation,5,10491.235001942574,10406.254228490518,11124.444513510618,11706.944580976196,12623.512579474718,13559.248989689087,13374.690061181118,13300.921102244087,13642.75003549019,13479.683861268093,13469.223332269703,13515.190401588352,15446.090751676615,14221.479107191204,14892.79019528336,15848.92480699363,14703.72296402806,14336.703933367677,14103.183392811832,14376.67542093898,14036.194251364414,12318.492823485589,10869.098345027794,10498.34899937515
Simulation,6,11697.523717096388,13051.3358758708,12088.602936612184,14579.022833732888,14265.958472253607,14254.74060295319,13721.200923551147,14301.846469960332,14973.282765863534,16003.91737520334,17543.674918844947,17939.15245543315,18472.57345183488,19017.579243751574,18938.460326896886,18542.733492825126,18120.983312553908,17999.245874245793,16875.74968241216,16054.065506312385,14841.068244427175,13745.465245062305,12579.499939471123,11433.047717193123
Simulation,7,9971.866641681227,9744.278054232727,9786.026697037505,10517.672532538281,11019.364361001666,12269.306354394683,12396.266638025761,12690.996896132814,13795.482092982771,14580.899625123984,13593.058651140589,14586.046042906923,13673.15709995035,15748.305532400853,16901.027471713423,15511.317640721536,16110.355494942265,16343.311869628802,14716.528437072368,14715.796162967363,13652.820342369167,12789.181326231555,11962.870353111266,11307.299951817724
Simulation,8,10403.251258751046,10296.621586388621,10646.499239834144,10950.731141380375,11982.272671649049,12732.532376777785,12668.79846842399,13419.01687914741,13684.136708081438,14580.44219376428,15754.155770765,16770.132017149364,17289.659863707533,18075.38048069938,18210.56871242069,19023.88778752273,18457.918188653624,17516.38130341019,17004.553283663823,16085.120874851811,14802.05349230603,13283.260767524871,11802.037191051377,11115.139684696565
Simulation,9,12972.820265351618,13103.59301519762,13265.12054065416,14514.782254673406,13074.553446334936,13674.445805509149,12916.419084883077,13905.88152134416,14277.860088480667,15264.273650526453,16350.06522720306,17739.521909771447,18132.213980114735,18334.53112211595,18927.425122416724,19019.34638547985,19081.34969353241,19308.116212186644,18413.709134564528,17780.093497696525,15474.684704264111,14003.143305701977,12314.774180955132,12018.523001259295
Simulation,10,10154.973246314321,9630.12763150501,9592.352445098635,10716.248029454031,11245.073012977435,12146.13340350755,12304.328863918861,13311.800519055518,13403.13865220862,15326.871976888597,16346.503895967888,17131.033407169118,17918.99501502849,18213.469703236507,18786.75058795059,18113.652256906757,18059.967489914932,17424.24742150424,16289.206355218032,16223.409434629968,14655.614361612146,13125.524050394637,12137.7762850003,11062.778418769212
Simulation,11,11152.892863995314,10878.786499510743,10645.861696003663,11323.903392479328,12847.173198638637,13462.898330472075,14082.358865593393,14874.224346047436,15059.999234561676,15863.269802294231,17277.00480744623,19170.93348814088,19528.66352613212,19999.36643705722,19398.857295145892,19669.144980077555,20158.407529621596,19746.275678171,19670.454721537608,17486.484423377537,15442.559084960973,13853.775738236767,12494.188712167748,11865.05990776142
Simulation,12,11003.394053327347,10796.77521111038,10589.526418921801,11097.372744066945,11835.415462618403,12158.133150788064,12591.965021916169,12509.505089880502,13275.939589270256,14745.59184883718,15496.798437723774,16746.862368166636,17759.10686652849,18705.943923345207,19289.954141650327,19417.908314955414,19277.27041571056,17909.18652047593,16963.966910828498,15753.012637966785,14438.510978373462,12780.026350821625,11765.308173804244,11142.329256359937
Simulation,13,10239.800394497826,10204.89597835891,9942.852579632798,10906.744969164838,11917.728538083293,12631.539393963012,12814.327958424972,13189.535387014968,14332.75373455278,15220.806506420888,15077.071573649553,16641.634312933773,17540.986651823205,18373.39564914624,18935.429979108885,18570.597631571607,17942.644796058998,17799.839973924078,16986.144550369227,15560.36403628593,14003.720247324107,12313.208895954318,11313.81099043021,10403.698813775312
Simulation,14,9983.461004553932,9862.577362888715,10242.667209981506,10693.67614369903,11958.252370319133,12795.301291717213,12616.891901491825,12240.496155416347,13219.450575562281,14846.853284085486,15659.82399768957,17180.46271360613,17872.939498141,17961.00764970811,18757.356044886033,18741.27168428927,18807.183230288556,17784.487655498382,17404.289996206368,17177.902052216352,14847.870411093932,13590.407524199081,12125.732123034195,11003.141699359248
Simulation,15,11619.14911769986,11299.039635993497,11015.04450291687,11400.25166552784,12738.645123985627,13409.447740032814,13622.6951566862,14259.83069014515,14679.858948207062,16325.453381487521,16508.737984234474,17847.57902057979,19027.834061600577,19017.284348587324,19805.381822661722,19740.364302010435,19317.51029118216,18224.455055224797,17481.381540807215,16687.835774714647,15750.260062151863,13936.861927254311,12848.826059965042,12035.599818307415
Simulation,16,10659.74594648448,10488.827265067073,10670.241109622042,11348.917969539976,12389.372535406486,13206.085331915323,13557.337562486207,13882.392148001138,14669.980552681145,15508.691832944929,16421.683429229397,17333.162642517305,18514.866788863474,18678.323826528966,19251.832781097946,18818.880449513486,18507.160520511658,17729.207246253183,16674.884005502194,15765.140815003107,14755.002275461033,13739.315439676424,12364.652220322807,11966.647557091917
Simulation,17,13979.707899666813,13681.653538961029,13047.102727219548,15202.00662446617,15475.11209786329,15972.78908702012,16249.282759642949,14669.067718776318,15815.624426831582,16831.2224774139,17143.30916159309,18156.918599039924,18965.352364933056,19114.09883659231,19693.93533393299,19631.407562278877,18801.343634565965,18827.593838249777,18082.870199660796,16841.818301992455,15221.004580252458,13538.639990377555,11976.990174186767,11197.86695904244
Simulation,18,10843.807343915296,10597.343415574944,10512.897608512527,10738.136111705327,11148.226067933421,11927.516246265557,12403.365791036274,12696.758919850434,12682.714309207526,13323.942407654515,14508.394020715208,15710.882494112582,16919.94132031682,16470.505095995923,15464.036265779174,15228.60218374571,15078.64077071982,15927.878516241097,15451.122190667153,14515.96410341347,13265.045802723205,12857.231709242162,11661.274201417993,11514.267371545475
Simulation,19,10035.268213090258,10018.328499405514,9960.8982675656,10726.932686578846,11422.95032587562,12656.99403045775,12415.703746447918,13426.87117445355,14178.919748210985,15001.990729172285,15870.509164877449,16922.971945792582,17682.47963974883,18396.36656531985,18783.91002882213,18721.10025196126,18518.513592229734,17355.78927241206,17111.231022448326,16427.60553216745,14825.615960858582,13761.613174298065,12126.870049041434,11386.483491495517
Simulation,20,10638.126957219041,10260.513047873765,10385.26948161426,11371.930974358122,12562.341669721069,13492.12369276506,13817.892940912536,14082.549465459619,14587.868172550616,15933.99610196863,17081.78568068894,17922.642556445015,18477.08906386171,18672.995514867704,19573.94422995572,19059.408436799986,18539.65138684972,17362.131761241424,16680.272354441327,15894.584872885558,14571.400424162148,12887.001939780957,12279.475329497447,11673.483236418851
Simulation,21,10249.814868895224,10055.0829335407,10067.00859077798,10946.729175168157,11616.151731750691,11927.675065516627,12428.047966519985,13075.111287869046,13332.93365908309,14733.183862730451,15600.23032783324,16103.894170890027,17924.62175199602,18071.99440311739,18800.176225303432,18502.549758533267,18151.442294866665,17253.535665976855,16666.574943492502,15504.397379274966,13337.384208601452,12588.966132875257,11934.952205611751,11220.25041782145
Simulation,22,10972.426014753664,10402.874447475566,10506.929336891695,11376.847733040591,12394.846393537984,13497.423641064337,13601.123266169085,14121.378840790045,14801.598586229993,15661.447715516204,16511.644957161818,17056.142435772435,17816.572467482827,17639.32106990209,18924.165684514486,19357.556004244958,19155.541140826026,18327.395246506836,17456.101475410007,16278.29496638764,15095.673135982519,13818.111925761636,14831.816257088987,12333.478167059779
Simulation,23,11022.266807914073,10453.57702127392,10550.019744110214,11110.585735112365,12300.527583963001,13130.617135484916,13126.267489510443,13407.024686834528,13848.617524071398,15185.524406811814,15887.597286823539,17700.207986561316,17742.571068986308,17724.120845277033,19255.8395952734,19208.35376136704,18784.277111063184,17861.040540434253,17328.981068561763,15988.82605638405,14516.74335769976,13055.565832571805,11814.83170870395,11246.172075652663
Simulation,24,10811.973181786552,10479.870826920416,10576.691222825777,10903.03201465075,12747.525535793826,13147.819119362664,12843.603431132646,12482.479098199343,13728.477361366211,14873.572696723988,15321.691165193617,16989.464998591637,17936.184633823177,18180.03402287979,17984.590639716553,18244.401411114235,18028.792580466175,17104.552840371056,16477.04256476768,15424.325533914784,13840.835002457365,12840.185986121405,11224.034623913984,10541.908972571497
Simulation,25,10217.286886941232,10184.993475234303,10758.435153331144,11386.197398049406,12370.089842399748,12907.887588700945,12845.709706252836,12762.992879696905,14075.10420888689,14088.408361194843,14793.970353470884,15680.150424042617,17111.531710863324,18117.110697711727,18606.718853561695,18527.42376688104,18192.50682063086,17052.687697436275,16820.797696928974,15323.657574526984,14189.295097192648,13154.33025219156,11799.617436599563,11004.88816228855
Simulation,26,10298.279825727457,10444.802116591418,9970.009210308299,10819.072172620743,12073.146835514666,12870.395168768748,12950.693549366886,13253.414654877524,14399.325796960205,14827.231206057242,15822.511054008846,16422.878799348102,17640.142607542806,18343.846173214413,18754.3522043784,18502.569167039812,18583.423544302706,17405.959415221616,17005.41260406468,16685.695044459644,15116.655376952967,13475.722085561203,11999.438042326528,11182.573652206838
Simulation,27,10060.282297934833,10070.33981773985,10021.936376312113,11210.696848872336,11747.865968285452,12390.403518898349,12243.529982640368,12690.971144754814,13911.145807348388,15170.730682242678,15880.422420446308,17172.097010182464,17451.017493242132,18080.905595009892,18645.791755873568,18732.74552785949,18464.557009991197,16811.635499059747,15151.686688014506,15129.791626689452,14425.742584811103,13411.2663094137,12168.720122703005,11205.837986344854
Simulation,28,10380.607697952792,10639.528276296194,10634.405787743812,11403.124366931092,12204.47955398756,12968.738473193851,13074.917211413116,13963.123829538426,14962.42399082013,15319.402087011205,15898.293252709142,17180.44372171609,17962.116741566286,17754.4898500189,17102.509048910826,17149.332737763038,16373.136725294255,15935.81014253955,16030.513214480288,14987.825838828834,13282.351908608907,12162.046818296205,10958.774446238163,9730.01809890179
Simulation,29,10715.386934598588,10695.672107725573,10905.357065528977,11579.211567908305,12329.68919464257,13278.62396153777,13578.009026106045,13829.367925237459,14526.305979489469,15740.209459149395,17133.634593961415,18614.312887834112,18815.47078699217,18450.778824916786,19242.76973784735,19439.3502279323,18798.157165162454,17732.43755100368,16623.016636472228,15941.042246985186,14746.093258633962,13499.480624528036,12869.532560955886,11788.550699375912
Simulation,30,10241.272161572211,10197.0204,10358.434084271526,11106.66251018365,12182.44586853715,12373.096737009224,12913.012149060221,13815.603779176467,14467.966932213134,15146.136997296166,16101.133914174976,16953.65361118211,17850.050268309562,18417.48094855446,18926.723900385423,18665.592282737758,18736.25863603396,17915.772456434363,17424.59660926953,16530.626119772307,14840.90853936218,13383.392654644349,12308.478448434038,11650.233113837034
Simulation,31,10832.282604509004,10687.615474867685,10570.082672818351,11102.452177658926,11842.68348277621,12353.971792705453,12161.73461859405,12397.062666935895,13400.412272226602,13424.65258823471,15869.948835449504,16817.61645007971,18255.38646106815,18262.33465250647,18612.676308422822,18477.013320997088,18582.554991549743,17539.415087554833,17168.805174256115,15478.590811260534,14450.562143820025,13226.36870801207,11587.038748939924,10830.625760728613
Simulation,32,10767.590637938016,10728.902135668379,11183.904245646982,11659.927166294701,12396.333078458447,13351.056396579042,14040.566903223791,14458.186025425071,14518.394032925566,15856.844280566609,16507.528908941884,17455.594311254485,18346.969213197695,18771.57111811173,18978.40874953006,19110.58864789757,18333.703540071496,17665.28173620821,16916.967516985795,16184.832587116784,14621.145785399985,13945.029165146683,12260.186454456554,11370.131715423866
Simulation,33,10538.653570259887,10191.936287768736,9752.509036716236,10453.048485389774,11091.885162979825,11638.907840484211,12327.48058734546,12461.848757339312,13944.496709025678,14952.265947690532,14961.342881565954,16509.73067316872,16221.421465340867,17128.91995106712,16952.566165191565,15998.031137275626,16945.111694179523,15743.720419701061,15904.942510722207,15208.827470910064,14188.888257948141,12810.671192458703,11876.014252395189,11099.695467631647
Simulation,34,11299.071720594853,10666.126667214923,10963.248969125054,11747.857706474131,12732.041577246408,13405.735663436008,13599.890763720203,13794.238275310614,14840.9289294486,16023.151588894614,16817.30690651619,18016.20244902177,18687.522329268286,18880.30536967267,19061.678984062888,19036.104536888786,18530.14547523736,17596.678566594255,17192.946580170752,16365.361356047291,14858.257226369302,13233.070874183933,11789.314323767443,10890.93083086372
Simulation,35,9649.629526111528,10092.564062432188,9921.251369697593,10742.511003218884,12218.798692852966,12699.435587994469,13204.583955691885,13541.019006409517,14681.54981725784,15096.428648787924,16044.957991172765,16802.332474348885,17294.77441194118,17740.610733329762,17880.997302610034,18388.767690889432,18385.35272665327,18067.547104023473,17085.95380762639,16353.922618421337,14978.35681368401,13738.018366579026,12033.437464260705,11305.579433301706
Simulation,36,10516.471236205938,10523.08979267877,10696.42570785599,11407.084371284169,12196.169629630142,12989.578924908788,13378.161747649168,14061.242480282246,14842.230763208852,15368.858519247997,17040.1342492287,17762.432033880013,18932.59701705365,18651.703655041467,18816.044214491027,18532.663548641885,18329.780395165395,17938.207065826005,16640.905284144264,15876.850311496019,13997.513760741434,12556.843785182045,11683.960872556969,10713.535429528318
Simulation,37,10360.789005045293,9867.961108141835,10316.108406245845,10696.660277717647,11320.640378252725,12123.87413764298,12729.034752484251,12321.519807156465,12624.215827891005,13375.069086583231,15014.06713647231,16356.4852265916,17845.959757956447,18039.540308695145,18510.23025677146,18543.281394180904,17163.348947069728,16014.062533506192,16401.340530086538,15745.72687902555,14583.694669480641,13162.17654965577,11450.215133477339,10958.309527873631
Simulation,38,10441.152796245546,10385.335417632952,10801.111940644645,11363.080994525482,12336.707421104087,13378.049603963844,13501.968478619801,13791.561121002806,14280.038533695442,15496.9231171116,16361.366209787675,17376.500260888344,18050.76213461078,18635.95659861857,18745.783524119102,18719.61166549592,18657.620276658174,18016.910933066833,17773.131468767988,15773.231233723789,14695.49843911176,13640.633284004898,12449.121186460563,11628.054882241593
Simulation,39,9968.391121673181,9911.644420398461,9711.502749184972,10674.280079365848,11712.941628370998,12756.414161810237,12999.9322920669,13718.702465593275,14035.290700577181,15189.531483940744,16192.949254970341,17162.88809364279,17941.031776540305,18730.375851833927,19177.483593219375,19238.687229483818,18728.00433104676,17500.55935632494,16865.524852601535,16016.759735649934,14346.613805101286,13437.729121610617,11697.802293855699,10914.654170782069
Simulation,40,10357.040501194135,10410.341585525466,10776.638035258553,11650.440979299832,12435.545908125625,13548.363194005115,13586.192607817795,13625.212085653904,14602.409218904339,15375.875970983428,16485.330707841636,17428.905305934717,18230.742695219913,18069.451761983495,18385.432639018713,18847.045905677754,18130.931740205117,17657.013039689304,17016.348159650905,15615.483887634506,14751.51952775237,13308.822226957938,12570.151489520202,11696.720454222996
Simulation,41,10619.322760732175,10621.50028933645,10601.121197498735,11054.127994190769,11536.15669672563,12200.017260518396,12736.610683905163,12558.103079007336,13844.85153551706,14987.80773082632,16215.419974055674,17743.11761372942,18425.61875056429,18529.091308616826,19355.52788634469,19224.744439129598,18419.433769344905,17751.09781909541,17030.626181574087,16129.064539194196,14620.676212057118,13292.044361449252,12134.637160948952,11472.174219294135
Simulation,42,10313.559409571988,10096.112932413838,10241.777020892121,11097.380412436987,12124.73618777401,12969.519444906964,13378.629867181402,13972.306644910248,13972.270725491451,15201.050670054228,16380.043630990116,17686.12725145028,18702.90900254207,18698.378296457577,19736.46012652525,19726.790913841603,19127.052929881025,18132.916724071554,17113.048860141822,15747.909765525332,14405.196908966589,12852.121907805264,11938.307322450548,11042.43707996176
Simulation,43,10799.74946553667,10783.646275541982,10752.021100274667,11152.48237846439,12328.460919445106,13047.767402329357,13026.565451017752,14003.893734716148,14962.377607856173,15873.809071220296,16760.93329435067,17656.117353070535,18818.306970998125,19167.285468569866,19359.972320341945,19135.434464559134,18525.640273690486,17522.00673128109,16587.485534028543,15835.658177255642,14659.720223105262,13368.080133118763,12191.89365339989,11502.912933992007
Simulation,44,10077.956545115629,10192.69720347797,10170.65638488712,11133.091949019576,11907.675422681787,12928.980018486434,13349.895797074736,13965.878690620288,14695.180040482703,15888.085651021778,17440.057012141464,18155.0789201965,18828.830724314987,19232.155429537605,19342.468161271696,19526.029818611936,18735.054919136644,18058.508938004936,17599.929681066922,17656.898866648036,15524.10423522572,14475.898366869644,12355.124716615475,10534.964620414312
Simulation,45,10428.463202134382,10652.485174437905,10532.935402757073,10834.33363404381,11909.483274400576,12985.250181769235,12583.350470508543,13128.01203156247,13309.882878942266,13707.812285277232,13337.205289484516,14549.825276870964,14899.60921100605,14369.600963960536,15482.802580164322,16347.173689027706,15596.287741247856,15539.412481865877,15236.434575408046,14411.388155364832,13530.380025899321,12202.463963797629,11300.4295190832,10549.242754974428
Simulation,46,10162.059794177312,9421.537803685573,9212.017083626295,10262.410184381994,11832.380160299288,12383.721653570155,12464.144948101624,12892.653488178648,13288.514739628155,13846.101957036088,14331.097603452918,14402.722002055214,16197.923532876726,17134.648036024068,17158.87740965246,15526.034741218438,16037.791461780194,15590.619852827764,15014.95232650587,14648.888122580582,13210.801961827838,12326.97270159967,10915.559284971492,10019.376952123037
Simulation,47,11147.346194601903,10811.506702807472,10822.199023744022,11558.262261388227,12584.588641050213,13576.791715959136,13827.723678845812,13912.219965761149,14413.493619671415,15766.251458557,16199.006596352194,17056.742923601258,17664.97876512611,17760.115451506255,18483.267418349886,18846.329557209996,18660.281180084225,17463.290070152572,16609.545985122466,15598.527528140483,14498.280671667042,12751.888988858873,11662.269845624558,10925.241424529344
Simulation,48,10812.19953942575,10817.692279572768,10470.57772989994,11084.708411373384,12323.777875359769,13040.5569339631,13139.489427953475,13245.981138728204,14623.781832970308,15175.160614679144,16106.22656471943,17210.729654791216,18261.80087386711,18362.699453150653,19131.478434479468,19467.730331482733,19244.66641890742,18561.738673505897,18223.2608578246,17038.14331104047,15199.437618879008,13991.703661764786,12397.906314761349,11643.121237583671
Simulation,49,10906.700534887199,10763.227122995851,10892.822378351924,11593.2494940196,12347.8102886334,13230.039378252575,13336.525204066318,13856.992525332638,13741.598432635918,14675.368942487408,15480.202678161813,16652.297636121635,16485.52370224319,15890.47021439495,15642.218068730605,15439.634215250682,16778.00860530442,16440.364208782892,14917.166980422606,14503.622409164047,13442.520958461891,13008.721938255556,11622.834430439189,11036.46181081218
Simulation,50,11032.725570566447,11215.019019502173,11343.915729067732,11725.32218778681,13851.224266550498,13847.453932764423,13552.134702188016,14003.187592165163,14812.74660676841,15482.618739857193,16082.711031655132,17465.956003722607,18052.832737938337,19279.91684745934,19290.04023795544,18966.383928555162,18667.609534437604,17476.258214964986,16408.299367426494,15802.54335083403,14302.88363346714,13176.158714361001,11570.846811671197,10018.15059639106
Simulation,51,10732.520384932552,10819.010741512815,10891.385268878832,11114.735699855524,12357.707455888461,13103.684197069322,13170.02497826924,13718.552906550858,14465.249840440236,15167.514444603701,16175.877272384261,17573.784292913617,18098.714492974043,18243.416805123416,19179.871491212052,19157.823625347428,19277.2719047656,18714.205922220717,18111.102424354613,16820.809422509235,15278.707183684672,13694.137655110071,12138.824108664241,11347.960166145855
Simulation,52,11105.245961604256,11241.871173279143,11228.914995241023,11878.113618003748,12634.2355759063,13639.810055630533,13549.300729274604,13893.684165784196,14460.683229351258,15247.702356302152,16279.118961090977,17568.941558947496,18314.028782477413,18596.9138320492,18874.50186236485,18083.696524234467,17256.88849386606,16955.591868617834,15936.12454115733,15932.219035223163,13962.489608304744,13149.886840261677,12162.90533006655,11567.682051941318
Simulation,53,10470.030271372714,10461.107679621198,10837.077415666132,11352.347785804686,12457.387976688611,12766.176526213276,13103.546094638567,13899.62567087185,14293.52361700459,14830.023740950748,16175.443538588124,16976.5850389796,16510.823063726664,16173.630424857556,13892.28731248388,15036.684086340469,15243.951592644225,16384.25037592141,16009.527149379439,14381.45012032321,12878.442153519225,12381.928268934194,11003.692410693366,10957.081454331432
Simulation,54,9218.284672315009,9204.66748169525,9169.158335894514,9918.891966514439,10777.145946526429,11044.488853070796,10735.447337606365,10635.078456853273,11010.365371293523,12505.768153311972,13015.23106377264,13705.183173119605,14708.855848653438,15686.889920474836,15875.07076877308,16375.830064003818,15742.77134143762,16456.699352260068,15969.572080272055,15172.028961952146,13960.995315933656,12938.087687805088,11813.980060753307,10843.390572083683
Simulation,55,10075.517188975438,9713.67176010964,10043.252619462093,10773.339720886725,11916.819960993753,12797.33301901399,13364.1561676688,13893.785916330105,14451.700947109766,14949.792594460676,15983.477144003238,16805.30899547934,18136.20927941482,18190.943704154583,18819.374101521,18914.38850112241,18357.198384604297,17841.011420825515,17758.13451395954,16788.05363953082,15428.392414910873,15287.349273638803,13943.663647428972,12633.50258064232
Simulation,56,10749.941740848904,10615.02164611613,10863.123998003508,11436.705920612407,12065.09762647008,12384.356552376657,12942.736265221169,13507.739268354253,14036.294109222728,14679.52032885532,16259.083814110632,17286.264489254758,18549.356003380086,18597.805618510352,19570.312505586066,18824.15305328197,18167.271763932124,17910.695248894997,17541.615407920006,16549.054577364386,15005.10843350955,13917.331301617365,12698.377441259994,12527.395555515353
Simulation,57,10346.709764631138,10139.009546741652,10385.840802975988,10833.978581025232,11471.768925202501,11780.10998439639,12161.903650799488,12687.428228052177,13291.734106531916,12824.025036822268,12669.988306484636,13796.02004265949,13304.074940909613,13554.91303261193,14641.080035194427,16636.50682518263,16094.92149460117,14168.226239723506,14367.679654113386,13446.699952418421,13070.056814821746,12359.444166075027,11643.851748667184,11359.578803140113
Simulation,58,11524.432115711572,11007.988631987108,11313.706814563522,11753.071518286954,12869.022069650242,13782.53093926197,13696.017818403314,14329.62860036076,15012.217523635558,15474.298577409672,17045.132707135213,17834.988083896475,18793.20015896669,18767.06144256262,19359.8719383785,19333.896878852636,19447.502858007832,17888.93899245919,17074.774259599762,15662.161006397104,15069.385220411015,13816.934277561972,12359.712223952563,11617.05992713289
Simulation,59,11039.77101301404,10714.277030854735,11050.910466507952,11480.197947933199,12684.441629277415,13606.125902831287,13540.499065196753,13813.888929211751,14135.853459269902,15372.738983722458,16439.17053398176,17586.288838955894,18091.119996798367,17083.999746999856,18689.349504890368,17877.580989354723,17287.411759947066,16475.964989637956,16096.438628359825,15605.829461780819,14665.567643903412,13574.827892953668,12275.959918448867,11326.727152780522
Simulation,60,10679.34420262467,10562.503865046494,10272.215066725461,11174.142943024359,12174.026399554585,13089.342353081993,13151.611973001505,13374.003237259583,13706.412170497397,14330.1084973036,15740.637203907276,17185.67616554007,17835.982685144234,17606.21979805465,18193.77406418386,17292.220857844393,15636.270358491567,16135.619110008398,14523.201747836794,14814.076779997507,13282.205012111739,12030.841939647345,10751.808783779463,10541.246502281132
Simulation,61,10526.71601249013,10810.567853989873,10632.219566112979,10667.309766875476,12265.39507172935,13231.141710677646,13480.97037182998,13719.431179843514,14739.053798015786,16057.35594193518,17463.565902819908,17929.055487912374,18786.587509761077,19092.101960258413,19975.390759751488,19952.629066169877,19029.82766766042,18685.452042858877,18134.727667674277,16912.03963214445,15542.569593995933,14044.594507142714,12598.543452470849,11450.622240422994
