Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,62,10093.936634305624,10136.327369528763,9883.864082059605,10717.113734822986,12253.553709450198,12479.331845754656,12659.567114524047,13100.541952848615,14196.235466921915,15427.056037192191,16495.593824313943,18045.914902957396,18799.862817940513,18957.28230651773,19467.402067812498,18511.561145863063,18560.96348621553,18266.62499059955,16943.96468795595,16450.868289899507,15132.576476560083,14180.843056433376,12245.27429979446,11862.493067414105
Simulation,63,10983.680125271316,10676.442895584663,10887.786698771011,11557.20416431627,12579.295974372106,13181.399895366047,13488.671375995826,14448.8965939952,14915.830058788677,15957.171798113117,16515.29361287826,17769.38797691987,18131.356735378744,18166.25631468156,18628.862712437858,18084.270888572195,18361.089715603935,17415.673586386347,16686.112546056604,15628.293660280733,14624.83281973216,13273.08573545213,11856.428617879348,10988.267129033935
Simulation,64,10446.170979054854,9952.93023301311,10275.468130280535,10503.840616290745,12013.055308950667,13141.760223280266,13370.543318872364,14165.53212118164,15274.734652207999,15692.14441564343,17052.399987352055,18318.468847016033,19071.532792723865,19096.624582991735,19324.672767974454,19365.81530500313,18335.04479123274,17848.208832264325,17004.53981308082,16591.116123246647,15122.0451705583,13846.338354724056,12914.289905366342,11668.892075409205
Simulation,65,9734.081548796881,9582.650731257121,9128.101930639163,10041.24915220213,11085.91729431755,11780.872738166114,12997.025593124463,13571.501731369326,14338.031886373885,14866.218854164938,15712.358285730646,16788.24184639691,17866.56880497247,18104.316621982587,18457.697622645584,16934.54182148129,16640.113623085414,15717.981112121886,15165.005470732638,14856.410922267136,13819.556174051952,12541.060292799932,11186.831539785859,10705.55808579329
Simulation,66,10222.326868838827,10099.206176492855,10177.390739519098,11255.643933584275,12378.514160835615,13170.459377946334,13365.228724354782,13519.035789649233,13411.315007537145,15132.21666015942,16235.722966364814,17226.29676963736,17542.929086662065,18321.00441871474,18927.473689247097,19178.06248893344,18538.196900346877,17402.124917758632,17474.612527467933,15979.926089482056,14983.45032117074,13653.034531704257,12259.618833991037,11407.00884385527
Simulation,67,10825.655208581602,10468.10176279028,10865.396586112962,11337.31914272611,12237.14495398291,13149.146577040276,12687.80365959562,13336.093956452945,13746.862738259199,14946.981868986144,15577.368144019892,16529.24162438862,17988.543560829443,18545.028268075992,18427.916724661045,19188.968839878456,17769.9963234747,17453.48950192702,17298.02181260216,16522.931338043225,15096.160184552276,13344.140521341018,11962.596636116723,11425.504919432877
Simulation,68,10684.85702536987,10633.470774295156,10476.467169258343,11313.581220862485,12243.301372998012,12912.556284768629,12851.452709351151,13651.1547851646,14806.814368952157,15839.138615634927,16442.503071538507,17820.004005413386,18714.32811627396,19063.074627492864,19207.936753702805,18976.22472756875,18783.56549957164,17966.0640015671,17380.48480957229,16620.941301537616,15386.927268016283,14145.118693492079,12245.475791619461,11062.754066472447
Simulation,69,10933.115220167354,10538.205066486033,10782.400999957717,11404.294467143174,12277.965648880734,13276.37530765976,13350.949316098095,13551.999723057561,14253.319041628649,15300.57474718071,15239.536678365976,16601.628963639094,16937.370601590213,18031.549689173367,17360.45501486364,17612.91142672489,16680.28175616428,16948.30188756498,16049.938074863385,15466.000137420697,14260.738606636674,13431.08873693918,12127.04049423298,10851.842619534098
Simulation,70,10698.26775169725,10945.427453930453,10831.163498197207,12028.493566973993,13448.508212235332,14348.649017060965,13994.295656452216,14578.485306604995,15484.819792528659,17121.609338162107,18520.33343429935,19817.426328986992,20006.759726584696,20115.730412529407,21439.363595340306,21134.293162626404,20627.644829760953,19720.130043189554,18183.620565346115,17321.726596984863,15373.070883608847,15193.28584438207,12924.668885511657,11603.818528507465
Simulation,71,10562.229309840424,10359.448982144122,10601.203397026038,11335.022752499965,12443.661426799548,13166.561747049196,13880.165444631268,13856.008593246397,14401.303959305907,15251.275225373605,16099.000034199478,16920.001600057494,16853.647236642722,16423.73639912635,16456.113821139006,18221.695921021015,17382.91275067841,16873.352787215394,16477.386443432337,15489.561014335193,13847.552281572349,12393.365334187773,11935.400498137564,11625.467128800523
Simulation,72,11755.320619537713,10993.419893887907,11209.431912713306,12749.997948125249,12724.602481078302,13661.561015852863,13404.03141996144,14090.316880106868,14823.442164501026,15692.740343297462,16305.674366212661,17250.0764118811,18268.25693794792,18252.178014064924,18955.733473708802,18751.470348543317,18196.75682637186,17833.210758221587,17194.13076765805,16374.440449026923,14853.837338879874,13610.40475496577,12485.878889974203,11668.427887710935
Simulation,73,10877.999760511268,11019.280288042226,10760.571265970673,11910.305420652507,12749.761901958094,13538.419590071524,13670.659801838043,14025.064236167867,14972.223856060946,15571.891596491823,16459.80222938082,17449.257481940596,18075.332961415348,18835.33383145958,19854.920806021026,19196.743574059525,18802.8341638838,18154.732028722952,18011.490923996404,16592.139087611442,15554.721060517666,13955.828311577618,12088.73684235713,11168.600675409098
Simulation,74,11236.00449642596,10985.623027972439,10906.267720743166,11822.564578549038,12395.548646124815,12905.501107025488,13319.186913790876,14072.02876117523,14836.79467559911,15083.899856967942,16178.297271897898,17186.47293571754,17936.725543944398,18646.177211753668,19197.873514290375,19059.270420790526,18327.69081386816,17550.11417358683,16798.708121132055,16059.973389211822,14650.771876387282,13559.21004090696,12181.500961092454,11350.687836497458
Simulation,75,10006.7335495623,9891.72495530917,9887.030094174268,10812.420492256933,11944.427657166105,12811.727120966983,12949.364724022435,13376.316316965847,14789.521195718506,15382.036860807864,16256.313709265392,17331.584562800526,18110.310674132255,18771.28811249757,18533.629563606853,18741.991271966774,17962.842663676136,16166.28878836727,16372.554445308557,14939.355670745834,13505.279190459813,12843.891692955202,11680.929351088294,10058.264453583502
Simulation,76,10546.048118774115,10265.05429181975,10287.881890614872,10957.788572852583,12141.00217900474,12961.217302630652,13570.487265255319,13774.794537498854,14602.469705679816,15683.312610065404,17219.044004833548,17357.214743792847,17917.321402705347,18999.62448038653,18919.467800515602,19195.424603922904,18785.184369757997,18256.601417322694,17825.54230801472,16121.683254029016,14766.463894721719,13185.757269313364,12385.699456570537,11676.27400588001
Simulation,77,8762.617427721412,8956.692821128363,9166.368694000732,9471.165943333348,11164.276199966345,11257.204473941485,11353.484139598884,11887.794831530631,12499.73985064084,13049.26530498941,13766.811426368724,15668.69464072768,15702.0952883599,17214.423350428315,18500.868938912736,18502.7772402034,18452.576659107886,17843.69915247166,17183.024894872608,16399.002556187606,14738.724132064153,13461.467483955037,11576.014871684447,11089.160938067784
Simulation,78,11464.933792415135,11539.883191861541,11094.665237319672,11827.78638911006,12686.610004892222,13356.264793591747,13092.033042796591,13128.248458359914,13464.787459648529,14729.264979049758,15355.049572110649,16691.76188492291,17443.26760530691,17662.037822881124,18511.6874285037,18609.15056853352,18270.144585059395,17777.593024107755,16708.902210593955,15701.31608248275,14677.964068916162,13163.785925540456,11455.09010641009,11009.03755749874
Simulation,79,10627.558280372094,10437.900298931308,10374.345390191804,10739.422755928936,12325.002231293503,12924.262984111238,13256.924389193757,13818.487679414076,14359.879892370862,15718.348890275258,17155.72305124044,18217.123794872692,18839.22716052274,19041.552653015176,19942.659136450184,20413.96629809407,19674.802773173,19191.295648749252,17584.42883202345,16817.905932537775,15076.153111069929,13864.380321538016,13507.682317551775,12491.362338758056
Simulation,80,11119.752586991024,10811.789967289507,11178.46538344886,11737.89978307731,12396.354503516883,13385.426350593281,13679.476345111007,14131.536122078462,15071.928641590426,16018.865982837113,16663.97356654798,18409.820567694645,18779.198197454247,19696.46819600142,19756.24286755743,20409.89497249867,18828.51543229775,18680.47548204617,17799.686452497845,16375.062429606116,15192.582646352343,14165.394728778343,12745.692800118251,11835.006854733896
Simulation,81,11342.40393980203,11025.345690313829,10935.549677977078,11535.25825084245,12594.43465769854,12678.829773689084,12972.752572868832,14073.435422033801,14620.878088840505,15096.864685966008,15995.253931169851,17282.27418011455,18561.17669806055,18880.075518037404,19444.824999756143,19568.133312427657,19570.52983459118,18575.79596315403,17664.288383046936,16793.293763756705,16163.014917250883,14117.073398326804,12997.069488047484,12611.588808496599
Simulation,82,10643.812705106468,10454.526718723933,10361.887713598157,10842.31366658633,11957.679598591514,12834.72055136316,12707.520231268474,13601.339929940135,14319.713672565014,15020.569997240098,15985.283525886192,17364.742863668173,17740.21935510878,18161.066602961273,19231.34238674119,18940.888654987037,18580.520491532858,17896.93392408693,17388.60748230796,15704.555367495006,14601.237795441657,13461.722267101795,12137.217978884746,11521.8465059252
Simulation,83,10702.155244201607,10688.14127667535,10111.333051978958,10864.424685519934,11846.591646777564,12442.488327071034,12601.324724692338,13540.178326679308,14203.318313008864,15735.85892445923,15580.840626606416,16896.176379264154,17210.01262219079,16994.718521492923,18045.554896978225,18344.067452036503,18049.02938116172,16891.714486543035,15881.239159152168,15311.960815366941,13099.052363841958,11968.726789089285,11437.542178893998,10656.89660447342
Simulation,84,11096.8021724877,10853.82329815989,10630.863981925933,11352.173185549032,12365.690432424568,13485.169374536283,13634.287445350736,13586.621235570372,14302.953055490914,15318.834447639465,16015.767721606586,16751.686800148218,17978.789203425797,18546.678079841186,19356.567994913745,19077.50652427149,19244.676635495845,17931.29760981341,17163.85796477318,16355.516629927542,15047.336946702442,13930.730295578622,12225.922864567525,11692.027475466579
Simulation,85,10032.642616849333,10016.876396109124,10016.840220517697,11171.960615698428,12685.684308153912,13149.903365135076,13008.588457606893,13201.807575086357,14060.547008721354,14489.435733559361,15030.990381997613,17095.438198093892,17905.846688219,18362.932549142617,18378.586460847688,17955.857677813423,17218.862493827917,17464.51738695223,17012.502589192023,15631.36050987972,14910.215329228347,13436.799857479242,12060.733383501733,11418.17915357081
Simulation,86,10173.800982223584,9915.237121116987,10437.700912641703,11095.711451621828,11690.364588183309,12865.364164901717,12734.12555360299,13316.266176156905,13571.24408986558,15013.584160393286,15930.161737556993,17391.899026547082,18379.195501898805,18457.033451708605,18455.328303218303,18696.149200000003,18396.304849368367,17965.50594062582,16900.346444737686,15431.082362335337,14302.444755743834,13403.559851646149,12054.632868119246,11101.865524092069
Simulation,87,10911.499408663281,10976.834097667455,10904.834194453344,11592.042852776049,12174.574082249357,12457.629682908386,12436.55504529947,12783.804343755583,13850.502578499332,14962.588684762804,16064.538897215609,16820.698454314428,18068.589609946954,18197.966063065625,18138.39327631443,18075.390895281213,17283.74530208655,16335.501236457381,15544.41083462938,14981.788261312106,13993.094434711713,12881.14970999276,11292.409749805414,10304.89711025735
Simulation,88,10661.42392605014,10489.379471672326,11551.408205229734,11837.43778561035,12880.181953586898,14375.702085905532,13508.814342029445,13640.695668085169,13973.919153054647,15552.685572113069,16116.110520537839,17050.082564948894,17365.391646695425,17557.149854630596,18107.21746243517,18491.60605604306,18155.966209063532,18077.174974898357,17424.999063777963,16223.89591824357,14588.746359429077,13263.148247198578,11728.949082000223,11044.328654477998
Simulation,89,10772.936882429653,10727.3941952563,10492.27145321994,12016.231977526733,13253.537441938302,13482.83250955239,13830.31163636833,14515.8242658449,15521.088087672844,18314.00848268698,18574.530529701624,18724.112762987887,19062.00413228513,19251.78675002735,19359.525951716405,19643.95069430661,19106.97906726573,17701.62221544017,17402.93012179055,16166.564015306256,15155.12623216594,13399.991222478093,12182.766108297592,11733.190589146794
Simulation,90,11161.97655720553,10967.008125300124,11303.990387179692,12099.031517193811,12611.803444551198,13801.150721938044,13396.67464266163,13835.47781782417,15037.718840788923,16782.74519339329,17533.277012462986,19215.203778111936,19430.150701765044,19289.205116526842,19831.246041346094,20367.434486147547,18861.156569413157,18659.377739362546,18053.909941092155,17190.843644856694,15361.717743098714,13987.639525943338,12584.658543437923,11566.332897605109
Simulation,91,10195.06,10417.051564164269,10232.627254440069,11138.827383851782,11947.027643582014,11857.306508348662,12228.23735964053,12749.885380173184,13805.174730359466,13726.790071209947,14496.378215175426,15408.277565419608,16436.310429553258,15074.73131655948,16796.99750985613,15638.790665662596,16646.20052599643,15971.273725477286,15142.489406993212,15381.479870218089,14176.684557307055,12780.422014713111,11368.946301881811,10832.789532303994
Simulation,92,10184.534381768817,9838.213145181562,10233.149204866906,11119.920369290081,11607.784521435284,11732.231323164147,11521.08277280411,11517.858292073757,12334.69025300072,14331.797013014566,14504.416834293903,15532.47676338977,16036.030748513826,17567.728029867172,18898.49811924718,18727.479905580607,18396.323882995137,17958.144345513643,17540.830813693956,16417.547490264333,15191.091518556299,13693.145621152455,12407.404020906353,11477.52767832861
Simulation,93,10779.73003340676,9991.48010456791,10140.581782910996,10827.254823322864,11975.82719064716,12806.24617990063,12885.114980347524,13695.348944697518,13746.935532312395,14723.685582310445,15553.90367266739,16990.634049199532,17794.673734095144,17929.66062940166,17668.383496017377,18093.20029983678,16852.75777822496,16996.967538769044,16080.684200745884,15360.62226038688,14053.142377861637,13042.178485937955,11672.555815966896,10698.550968390458
Simulation,94,10368.380607582958,10301.765826363566,10555.996493291153,11308.28169567098,12092.519532845205,13218.601046896694,12800.483766926956,13404.398189293435,13905.808700041678,15198.796587201201,15347.432385124835,16626.039702487513,17672.04882059953,18285.439855260232,19038.203153787934,18746.262572316315,18508.983089803532,17598.379486774807,17164.858335886143,16472.87623835005,15033.549983815421,13773.20636164732,12342.069832073941,11549.299638688593
Simulation,95,10320.93734929513,10240.291358180602,10144.828992035445,11067.26281039259,12082.148452798694,12740.284016323456,13120.381205203345,13780.31352468468,13809.628481396487,14892.971168371887,16110.320151115428,16742.93461291327,17175.566944739807,18183.701639534112,18694.512437370766,18363.07949840988,18055.57241261065,17569.481495973243,16442.07371509294,15735.66508301778,14728.10729847675,13280.655300161385,12182.780036854607,11256.311090677998
Simulation,96,10465.219404121657,10161.48880092569,10187.090861204213,10922.837350081709,12142.24744592526,13064.689947371786,12821.800099263006,12987.99933565886,13689.724716749652,13265.051810129175,14173.547147446096,15434.47328116885,16854.27119042061,16827.09693445303,17572.715052328607,16711.8272204483,16369.876437835943,15486.348808370803,15624.824021058883,15014.275022094467,14276.294691172225,13337.69262092115,11517.218327513394,10163.548459901518
Simulation,97,11156.65719513493,10914.54911822114,10963.174882302781,11684.347665966126,13367.441964203785,13464.861966201639,13519.341660800168,13992.196267509578,14729.39761017001,15914.874275763483,16236.91691324272,17719.028273671975,19029.000158393686,20207.639383578688,19943.706664311943,19831.312360339,19635.11773972864,18692.904824668716,17956.547538696337,16839.84682263425,15244.868329863311,14345.343043245442,13137.8555790881,11711.4663079105
Simulation,98,10188.678503157558,10141.209012587202,10544.81372371834,11393.483730469537,12084.046228791281,12605.242993094342,12080.69455074012,12738.148776080032,12836.449489922097,13813.67648411415,15428.48142971932,16713.24133702845,16994.964671156155,18232.164862579593,18889.724918353684,18858.142817167376,18267.27274045031,17499.537735265953,16779.799060181456,15606.162903622875,14665.042577507502,13532.818932266193,12386.163690282507,11183.475855360099
Simulation,99,10830.55721207206,10612.719090955565,10738.617110128036,11280.677872039587,12384.51918814715,13357.490169102624,13226.07543234208,13782.459573695001,14317.839503773723,15508.469716003354,16533.79890181992,17295.41345027542,17935.291684109507,18132.834986273385,18536.024236914283,18536.47759766424,18287.042250799244,17682.34684500664,16406.868951368248,15762.164551986232,14111.140149305322,12764.0655389312,11165.204214006491,11216.205010454178
Simulation,100,10080.290973682713,9983.414076086796,10282.82326783998,10894.143564904989,12271.117744934194,12568.187347995394,12988.487097366258,13109.881208330282,14258.332577711555,15760.396719539942,17299.560535662404,18247.71015579961,18617.818738681515,18873.14033697225,19342.555113361104,19153.355232856167,19308.635511096854,18644.333044484767,17687.91727618812,16394.890761951592,15114.056837788901,13952.68293820861,12611.34350685516,11683.570307358343
Simulation,101,10456.997464033497,10028.360077621364,10315.673514102667,11103.786785564842,12310.777727775265,13330.353615484208,12815.26871081591,13468.59688234966,14521.215355300588,15190.195673849688,16073.016946894193,17247.057745118775,17447.21789459996,17496.31828289956,17589.566367656244,17733.39492587763,14966.158069339705,17129.290911561904,15719.374005131624,14892.123085430336,13288.98589199391,12946.799849065243,11791.267026247919,11475.92902975117
Simulation,102,10309.236671953533,9953.842757429407,10409.339362669994,11011.745409492916,11998.783880211067,12808.282933272647,12843.866844218184,13719.404156605504,14034.287011904713,14960.067940999694,16008.566994809658,16839.41673885647,18043.17489809539,18107.925211134774,18704.37732864896,18108.753295992934,17571.164085436107,17349.251437580067,15625.73303140684,14752.556719613338,14624.860942660376,13152.287682166103,12392.21379699012,11826.234559585571
Simulation,103,10981.096730014675,10654.745176203547,10563.725478353921,11191.767604183902,12201.489666399928,13135.921291569623,13480.0505317748,13654.535793309777,14842.886184414576,15760.400662805654,16602.18849527252,18128.607138709147,19117.488825353157,19244.348746172065,19666.86408006599,19565.39386914929,19905.693995584665,19708.5999356542,18584.579584960204,18606.1720060847,16545.90175018456,14262.784011275617,12542.01903089293,11363.950889261458
Simulation,104,9546.40670708318,9333.174251354183,9193.843664739059,10210.837620956328,11195.163775798019,12126.88040121543,12793.071886187612,13357.998602566031,13837.374514134117,15049.537203670001,15870.61984569162,16717.982434293557,17102.439596651002,17769.725103322406,18355.98409595831,18293.393263721642,17205.834423654615,17082.02787675599,16470.5610580015,15365.200935748364,14380.034522404201,13067.975979098857,11976.649129908166,11190.580339460555
Simulation,105,11036.911922159841,10942.651840667602,10636.472546099021,11187.948610965692,12488.370341786414,13846.468712190948,13579.271288130978,14234.23493120713,14422.51260995129,14818.219542899375,16056.552542653704,16857.15459614207,17705.567668665262,17962.03346909495,18157.54517394754,18474.599728395053,17912.892706205774,17316.76134777412,16353.821866400405,15001.981871481166,14306.79034050351,13208.73730133998,11921.326476682565,11046.11371378594
Simulation,106,11762.827422022412,11294.592189218527,11246.470782451182,11589.009285942599,12997.019179907677,13671.188455219277,13692.572418800344,14079.70122039359,14819.664672400708,15453.598723631461,16889.52629640868,17568.89815766658,18229.439861960836,18756.315779249584,19289.26313625072,19303.065555240177,18635.14892191433,18619.180110508667,17373.86842057081,16174.466638621701,15400.60235439444,14782.053980500164,12817.487522617534,12370.851873107755
Simulation,107,11205.113532144682,10902.190558175816,10683.072033994926,11416.122113137275,12501.768087389859,13061.287840212086,12528.687332895179,13309.925955132238,14260.160087413353,15685.019226294371,16919.761326187076,17779.298445103726,18915.649754803642,18642.440488469034,18884.024717082575,18593.65225602775,18492.127144860977,17637.64065358477,17016.728159804086,15809.69574708888,14774.40267013505,12996.792847984038,11346.09361012514,11229.23077034881
Simulation,108,11360.706379663518,10754.61670256443,11115.7614487306,12002.6713626374,12581.753536269767,13229.009901622394,13425.299079371758,14126.899714732384,14887.326649721921,16479.151999668768,16435.325022879195,17986.98453914783,18751.815765993582,19692.64759725501,20083.890413593264,19925.64137742514,19037.99124662746,19178.362934849178,17413.12421705949,16643.456565884353,15363.253165711596,13542.578904294189,12607.704017510916,11703.68143082205
Simulation,109,10978.695876859947,10673.122355131083,10653.200619491989,11212.159474939375,12368.73949162517,13158.960241980949,13149.132181974022,13455.358453343153,13880.926329943204,14663.480417196137,15880.337962358726,16409.95458097182,17260.63543377471,18138.291967722245,18759.292378283,18455.78722086293,17433.157534825856,16938.060731206075,16338.170066799084,15572.434988021892,14453.649581434633,13181.23721396202,12040.251586007025,11862.672512463296
Simulation,110,9840.777367781517,9755.486814057907,9907.69801140227,10572.856129730688,11946.584386408891,12836.252909606752,12604.840611104104,12772.45290597504,13935.071959738942,13733.982189770926,15212.44543044906,16846.540740884677,17377.945042185303,17745.207660849355,18061.46176015474,17586.15779591719,17514.697615929806,17771.964094665633,15708.458898077804,15070.137834624766,13939.326773102468,13082.930256506064,11777.680263748143,11196.844980342368
Simulation,111,10288.581929878423,10549.950120777161,10475.569693126225,10874.887440970344,11844.238778014542,12926.893041295287,12156.838799464902,11914.256843997055,12120.081857504021,12729.305476383335,13612.469586988442,14503.71721240743,15026.349317893717,16191.377983900933,17031.423238832478,16531.42734931819,16662.881103179625,16867.885715159115,14610.282397537181,13419.419549125963,12328.542866878797,11737.816395055455,10913.695632658313,10495.903179728843
Simulation,112,10208.139919358311,10523.07479269226,10499.948409246612,11153.536316048192,11958.272637018557,12830.020307754012,12720.550469751754,12365.517438590678,13909.863405493277,15030.484285056726,16492.947201823332,17167.653968672643,18169.343781580195,18621.148545556076,19230.768966359115,19238.941156653775,18702.878057370654,18676.05869701953,18749.902354565394,18094.359502255575,16907.414225697466,13959.834103091383,11960.593329598365,11615.448796868348
Simulation,113,10597.532013752318,10371.681614373347,10279.491175411255,10800.94868984429,11392.171438564234,12532.580367915038,12997.918522929498,13310.7500813812,13447.683153898992,14842.755821877248,14892.187048121297,16683.50150416808,17836.57751097475,17058.974019383804,18157.96942233844,18269.79616307335,17369.05634816572,16997.761714908247,16198.977742519679,15357.687322328398,13396.689711719098,12236.330509505893,11546.490811931384,10921.298853507147
Simulation,114,10122.598711273778,10059.157849666115,9967.031526262193,10543.331823163975,11303.314237466611,12111.733966919677,11999.18873100397,12778.93644978474,12943.26622895859,12197.215650649981,13590.94437602154,15374.414435427001,16794.9725815568,16945.09653701729,17170.16762444872,15593.451603334546,16194.560322790576,14696.907304423297,14560.229747799318,13718.336000253315,13059.015604607172,12525.099287015824,12035.684797266871,11312.640126980526
Simulation,115,11157.04170380145,11012.739002208913,11014.9888157246,11685.326541569211,13501.598642437844,14102.645080182632,13820.990417122772,15064.46128198827,15506.132913047662,15864.207993676539,16901.732387078857,18935.541374505858,19913.57071338883,20433.287112330472,20479.892596465168,20035.083701248725,19666.79980815986,18561.619492745205,18333.077854238443,16715.549339349687,15181.309536989429,13917.365124177779,12225.589248718963,11592.965182445225
Simulation,116,9246.37459063893,9299.27767498479,9546.96275936681,10020.069629764057,10558.343557581256,11294.59416863545,11524.447559555454,12200.884205242237,12907.550389917173,13996.433044587879,13843.01679726263,14865.89581567073,15201.425796003492,15977.876954353147,14977.529692685528,16684.469418476434,15643.090381232196,16023.45440749477,15150.61593819161,14611.495835942442,13866.777196262505,12561.40615744987,12040.346942855436,11016.006067594684
Simulation,117,9832.42738644574,9754.30016177477,9579.61766292141,10147.363972056706,11566.666561095182,11846.66892603003,11494.846622720452,12101.675230300372,12332.405133076416,13848.512318115316,14803.368338003977,14260.869786894513,15508.133728362878,14228.281879931488,16008.370306815563,14697.379442496582,15367.056082115492,14944.308860417046,14680.530852546872,13794.111311895454,13406.463785029895,12264.807603388761,11926.744420899211,11223.438746523927
Simulation,118,10646.865534052384,10099.368100212427,10302.55977895376,10943.856936181439,11557.127145466678,12608.71544183379,12987.401054190324,13292.224702688563,14386.942777171316,15015.373533865539,15981.464652033328,17743.941469345245,19018.592627410235,19313.354661997895,19635.176858623796,19583.007929101284,18829.02389147348,18046.188276815334,17798.0524744415,16646.168624417867,14899.977492708678,13087.189037338776,11422.563266496134,10502.75547597327
Simulation,119,10541.200138197624,10369.228362416565,10457.52130127221,11286.177009481258,12365.677146699914,12939.57748911234,13075.508685010971,12801.888264117815,13646.939960155098,14793.563902592807,15558.409811385603,15449.691397524271,15443.733610821619,17137.29804322823,16169.53874063557,17988.60302386795,16679.916262199087,16495.157671433768,17015.117156588865,15864.46955534928,14043.69065270838,12785.431770835825,11957.297229338574,11471.497884846325
Simulation,120,10802.021144269851,10919.355239063898,10448.79433814218,10890.523062180226,12075.259589314659,12653.320600316434,13410.073601715,13398.838428067287,14258.964737916822,14929.303495788785,15762.892462149583,17011.231933881198,18035.60867619262,18201.101985784855,19154.009880081554,19005.58164798734,18345.626108984463,17733.416571728438,16629.64371520798,15857.832758053408,14972.791403925028,13174.371781036729,11949.448532546141,11278.448866406161
Simulation,121,9388.25455282941,9274.715140507516,9549.411610877025,10203.615412103341,10805.306826517477,12266.279656277864,12290.194704307021,11812.770639379654,12454.198611083197,12940.166639706898,13065.870641392788,14067.108645905902,14363.154144769278,15002.454361377335,15327.772954060054,15624.704168348679,16180.517374130133,15724.310848679634,15807.480459531906,15587.31931432799,14569.302744076997,13512.912518532145,12442.692655071693,11746.468873186584
Simulation,122,9883.505942332935,9820.43656840402,9951.329809234314,10790.113104944625,11430.500032762338,12453.892241705209,12161.558396684542,13371.864220681417,14436.3777635677,15121.121764801444,15898.228230278915,17360.16731708491,17951.707808545892,18523.914390779046,19225.14233083146,19266.44459239415,18811.20438415907,18405.58372741086,17584.00280409155,16912.5591575297,15876.56352830523,14252.819949838748,12870.21514780603,11777.103396993107
Simulation,123,10916.451946299561,10976.405160483462,11423.970696335658,11639.477116583555,13076.104625517499,13278.645859639752,13663.311096040099,13869.022434200051,14465.135931824292,15126.910826557107,16664.65904674539,17336.155348364755,17928.83476155211,18622.225974094225,18739.157239031283,18946.0262458367,18493.189330407513,17958.098899844197,17081.055813555027,16338.251616441226,14727.245496881173,13292.787627656213,11859.113394070002,11516.54159621073
