Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,124,9345.8006203642,9164.666202782993,9298.38247027077,10040.971519097104,11414.193732988653,12319.422617182874,12687.767132705732,13360.074737244198,14448.560013746266,15347.61021288929,16208.895144290798,16915.87369855296,17635.41841572788,16993.518678222503,17342.015037891404,17272.077221545438,16246.04263018278,15453.568562682285,15275.31247565847,14529.746839338906,13433.356418555366,13027.718582180943,11491.568497942402,11167.5231012516
Simulation,125,9567.957064464887,9379.41536358661,9740.104794061703,10151.006122489958,11227.08749351926,12421.919091397058,12643.71680247071,13530.609408292818,14489.891120891705,15461.47160437348,15975.586209840345,15921.27654046579,17049.99073928909,16623.412640855793,17409.835608988866,16399.89760892373,16900.701772726796,15797.677671834792,16667.07674537979,15791.30755066172,14134.399776222846,12869.086685045164,11811.629494888153,11411.657174440044
Simulation,126,10628.281259482306,10366.156549091258,10167.585790183419,10542.497756569428,11481.466446306318,11606.770057677464,11161.905364319937,12131.427656397676,12771.177345176324,14002.64268630001,15024.54426264081,15030.020313213108,16124.925573933175,16164.280095049911,16247.654903418774,16389.86643841249,16167.668048831914,16061.022861780284,14309.595204800335,15263.263405154701,13803.156768515231,12415.305080590744,11760.754787755655,11274.039225060542
Simulation,127,9775.214458056242,9458.410948304705,9357.25034270355,10638.605902703666,11773.601991794534,12201.991616830603,12387.58118794813,13411.35053354933,14116.192932455178,15319.36246183212,16267.142239911893,17725.626800984566,18622.137512034435,18846.152757857937,18902.900282599887,18527.355152932192,18321.45856900999,18159.759313599723,17438.877716088686,16211.013637872038,14964.937481742756,13427.920799676891,12194.790686329525,10980.407684295864
Simulation,128,10005.430740882503,9515.635291924402,9533.371047535458,9796.09493373391,10626.11368793359,10838.79210442477,10628.599201866078,10955.843284074039,12339.37642466498,12925.944319777307,13236.571404147602,13693.647866045687,15127.762817937626,17032.742275044453,17342.538736367704,17663.37256452306,15555.931731275048,14164.401506941005,14243.144612701517,13711.006260358256,12657.656738788413,11911.086345456737,10348.851447122608,9676.244995608718
Simulation,129,11685.770974289408,10978.783647660784,11016.805900889894,11370.25354411521,12500.39281177315,12849.29406309472,13168.858994456661,14403.096528672319,15256.90738700701,16897.46973103202,17194.80200823024,18217.27386607338,18581.585100638476,18944.544584649375,19144.568626910994,19335.6113980567,18730.245450445036,18091.046813869205,17029.802952785063,16739.99509063529,15260.75699386797,13550.683654655797,12513.090845933355,11351.774431487825
Simulation,130,10728.045021576723,10525.370585292843,11171.069737613152,11868.40526318458,12894.089860976135,13259.328855370148,13522.159165461177,14347.850305763657,15085.288263947514,15885.719371973655,16614.279230710672,17291.7605019367,18356.2101837346,18868.206785414888,19237.534454958135,19336.82726722704,18810.128985616273,18557.089575563627,18359.024503215922,18214.11203798978,17000.5705560068,15340.07714465939,14178.455247679038,11876.960117159299
Simulation,131,12163.615115584127,12466.073691054164,11453.927339541968,12253.294288935283,13450.874309296369,13712.030262512182,14276.98713679405,14418.13128240937,14802.063129033177,15200.744291371575,16155.610469095653,17382.526468503533,18352.2671860886,18887.41311878187,19108.860348111313,18610.335172850162,17830.722796284786,17455.721923660145,17673.9064349391,16264.678634109823,14975.256463317291,13881.409997436325,13011.032396679997,12215.99873122827
Simulation,132,11035.87867246634,10498.13034304844,10386.25300114872,11188.50937735876,11611.268031692112,12228.806003844742,12346.94930660323,13044.950056352434,13560.143065366605,14584.701308302167,15746.069187626917,17373.032874316996,17516.65258593537,17731.16106490556,18202.207126173347,18728.038143522474,18060.46120136047,17829.703710346064,17170.446211783037,15883.206305211945,14471.575746432056,12822.35015923258,12242.124804557767,11452.4957669477
Simulation,133,11093.126044195807,11125.620431270592,11750.654859988403,11638.886027888311,12996.50877517753,13557.415609645064,14128.422067229105,14210.030426425552,14898.66747161558,15873.93132878823,17040.562552100044,18719.415917115108,19306.86271601169,19303.465637423178,19423.661236080185,18954.108332468022,17977.920890735077,17561.843882222267,18120.84275852219,16805.322295032696,15670.423414884759,14313.862714990022,13049.635564004595,11870.22940547743
Simulation,134,9431.410705135682,9476.3358725138,10064.195649570194,10152.912920240044,11378.137142357733,11957.047563137052,12227.819036155073,12510.088910818493,13712.932149703005,14830.047142599302,15954.373954351908,17403.75155223885,18035.660509251153,18293.45137655091,18611.90210008759,18083.575420461,18333.81042811676,18193.75123628681,17262.91652244672,16451.039254019823,14945.51478271533,13851.625846705636,12084.276562142451,11695.668546397515
Simulation,135,10267.941933114917,10016.84003208375,10197.930189911263,10635.049172221428,11842.077960783192,12324.69798277388,12878.982534839586,12595.309279502751,13860.57817967831,13513.715985042814,13792.938608969087,16070.062310548019,16757.629394232696,17267.663173137174,18068.49140421954,17886.477793070357,17250.82476287402,17383.259409572158,16700.204313945476,15771.464260956667,13826.390199030338,13136.454327326917,12003.021357287258,11430.550688894098
Simulation,136,10999.1257206523,10698.943237852223,11042.81398767302,12001.54637838907,12827.503339852363,13383.363454732253,13025.239303105618,13989.16212811777,14658.077028565169,15638.79468513153,16436.391482151517,17194.925592956635,17739.35665658163,18062.65861058112,19252.71211776099,19757.994685795347,18958.54469642142,18588.44511971245,17824.38158478075,16029.240237974307,15025.220578554037,13619.293482120385,12377.148035201059,11726.873924508624
Simulation,137,10792.087002323147,10157.72027563711,10116.145036815282,10482.701776549222,11576.845969787915,12652.072341526675,13191.46,13533.879480601403,14522.103177382489,15744.80265182601,16625.49511678993,16985.182187574144,16933.46062697542,17103.419797519397,17175.470893241003,14251.019770682959,15603.030643832526,15091.183353891442,14784.34469386197,14188.951889931152,12872.89374538777,11989.780098206798,10726.656679384443,9808.820458130614
Simulation,138,11149.518916748792,10450.740755310904,10658.790430214714,11562.62051906205,12525.60116697034,13209.968382088537,13058.695838239057,13496.187501473381,14212.431183242834,15094.661257218257,17201.340968833578,18845.87565503805,18537.528387372724,18642.306822388087,19298.542665130055,18965.118987436148,18666.64241601961,18168.191630506295,17836.686449910256,15901.392054563941,14529.878689659434,12443.510984403227,11402.658747687816,10593.491659078569
Simulation,139,11046.42526630899,10978.641595768808,10804.124059553389,11164.209601643315,12106.519543643384,12970.090211474,13135.504143952901,12988.01980710495,13327.692440775902,15104.297684205278,16212.405071412424,17225.21202786038,18039.305621665324,18164.245603212836,19213.9196065466,18783.7895299156,18786.41392313289,18430.405128112776,17948.408355437186,16657.654883703864,15058.526868112951,13629.514501125464,12275.901416253042,11598.49747425212
Simulation,140,11101.297174715755,10621.585751344715,10640.516101108573,11462.124257437374,12350.634540431314,13076.387466486678,13409.1159374763,14344.596103603075,15032.970798702434,16011.647460105316,16591.344730883106,17611.66457678567,18244.682599907326,18298.741965172405,18789.774399536887,18818.414316733215,18299.359457618008,18035.130227453854,17483.047132939206,16274.23650094942,14862.769619190376,13068.308170234337,12254.056860290357,11092.723164050994
Simulation,141,10582.878971533233,10531.234912947088,10863.982228960414,11605.535551797202,12349.3794,13227.938507988001,12983.336436931291,13539.884403394459,14383.271587239477,15175.300860322392,15631.842401408223,16660.14271195323,17213.607551120083,17505.629405814245,18833.86649317388,18864.445530773057,18103.987409034708,16644.916547362052,15778.483840978795,14645.848047073272,13591.517597060842,13068.115024063201,11147.403687895636,10841.611790637657
Simulation,142,10593.587532155121,10418.764291957663,10917.135745002633,12009.46513700515,13449.130442656637,13828.291551305774,13485.663581361168,13970.790867922176,14074.404719808483,14498.93113428441,15405.864040150525,16632.31913652069,17772.236836588047,18051.869968857824,18285.79727660823,17795.51281996827,18291.082274572094,17690.688459562487,17397.33036410316,15952.10017061386,14904.990238870118,13908.495742748511,12583.757596756146,11480.017665879117
Simulation,143,10054.04085154742,10050.41050062473,10482.375863793632,10663.397243413528,11997.187189136335,12682.026453126944,12346.827483945854,13040.056602142773,13510.185890490082,13768.493017510129,14324.739950823172,15648.47292442267,15822.348498352218,17137.17043891188,16342.310670910203,17293.6423400637,16557.847893552724,15406.972879402407,15201.778284243906,15255.06749458125,13269.397432896614,12172.669132686113,11620.502446995595,10895.04885515295
Simulation,144,11164.076725788278,10992.345867604177,11292.801234504745,11634.596069248842,12404.060318942698,13388.322686180023,13341.765117604135,13820.000979272118,14191.906850730506,15194.345880557288,15951.4409942183,17225.153922975565,18021.10363549589,18075.08737847892,19049.642617351143,19124.074889131865,17982.71806522173,16594.082970572515,15755.010351526305,14899.059230209057,14494.0562240312,12978.242706718993,11570.889007331909,10830.727054457831
Simulation,145,10821.511421145096,10738.515766186554,10636.323762946942,11519.121885919372,12435.500634140124,13494.77298721753,13675.25387641818,14140.118574116497,14411.680860595934,15792.22417337832,16232.507132516563,17314.24630599356,18156.141111084304,18187.994123065455,18799.44349171625,18481.33866811505,17607.226275471152,17787.011497975083,17026.10361433497,16107.014940727633,14396.331063602416,13252.769287831428,11989.168237815065,11258.480738575945
Simulation,146,11375.859422442287,11388.14670753824,11251.766982999294,11922.116601642969,12407.13022389707,13316.276296941343,13187.715372536511,14213.809598751404,14904.56406002313,16429.705622057834,17299.552323136002,18101.739125406086,18885.02357997628,18474.96248516382,19241.073954158717,19392.32831987568,19781.256379146766,19190.39522353773,18554.7197217834,16721.235372864634,15528.312451808053,14638.586584832057,14047.79944201994,12037.13088408333
Simulation,147,11074.632865735497,11111.47980624927,11256.72110744008,11655.397277737451,12957.253940397919,13184.142768128604,13447.81648953681,13799.351459026997,14191.898872264526,14456.070688916545,14891.335500973559,14221.03929368848,15301.832018054563,16010.505698593288,15729.334738542197,15564.449062905156,16453.466933266784,15170.930847932525,14152.722292932433,13082.540045280732,13406.666716589792,11990.226049149915,10914.599793579935,10272.213745697558
Simulation,148,10717.79373180434,10540.547389326699,10335.557258115403,11148.314441387169,12015.733529764164,12459.451803991065,11922.539749449626,12634.526042381955,12875.421801904598,13135.674406636917,14660.666889263004,15514.417954561784,16508.667088750437,17376.341463704724,17102.769129595905,17629.096722140817,17946.93919080587,17861.018237230757,17349.00585378409,16059.52896457251,14962.847380192863,13763.309007400161,12033.528862524927,11443.165861925652
Simulation,149,9638.204283384108,9854.14908652422,10057.696429330126,11172.668060055268,11931.620167061446,12780.316088932032,13324.612315003722,13658.910572440704,13945.472068136876,15222.585337408831,16130.859977738573,17478.4345720697,18114.00000231763,18714.079802854383,19171.027513516423,18698.75725298465,18192.475378234423,17448.330321007805,16886.589155863057,15728.936917852328,14929.387835566848,13146.030266990343,12001.718930941941,10989.766544631602
Simulation,150,9412.283882816744,9459.738309007367,9718.966888273617,9980.292691313394,11203.74784553334,12433.82615358551,12783.68779761589,13178.298891167655,13711.353642375363,14685.493401056645,15573.197087505976,16207.761599836267,17442.38617452735,17935.15336809043,19005.220433552917,18398.294279428857,17958.125501449264,17304.033195429205,16801.962995794824,15809.440424819712,15003.549608966481,13031.435166451773,12155.14228421226,11035.549150133118
Simulation,151,9832.44088848863,9022.482191221983,9093.619546363501,9397.210378448835,10642.831445230287,11759.57068683775,11177.673149813405,12343.041936945883,13260.238532082314,13698.320822348009,14566.180074316046,14681.93284299613,16046.66709530809,15911.967200361325,17169.603423841207,15067.699041600115,14782.948839594672,14765.323144675698,13786.197824173807,12995.354841931789,11633.598006880804,10634.447282800302,10383.969525833725,9810.213036113124
Simulation,152,10576.642323679314,10155.691880759725,10071.137705642646,10750.050928901479,12111.054466259786,12531.223329322303,12040.543788576566,11802.264687299275,12863.107295718335,13995.427260280581,15368.092404518853,16482.863538272268,17487.29697742713,18149.16986926679,18618.99971366386,18726.99731784858,18365.698365204575,17741.297847864313,17611.972026191368,15975.943010102976,14740.937983017157,13507.69556488139,11524.5538540326,10296.273931032893
Simulation,153,11280.478688006939,11737.371967671319,11259.154361332352,11616.510766268875,13301.175770314523,14041.49298561434,14734.996302175037,15487.718251643477,15192.873811449675,16081.02875309846,17231.922256160055,18804.6428801104,18823.091420827084,19274.367159066776,19917.461248495925,19467.793188202693,18531.97868235513,18332.963857010127,18527.624587120645,17369.88551112291,16695.48927051841,14032.743744710018,12897.05313036221,12433.366765560688
Simulation,154,11359.046033510156,11440.652393137843,12139.073532208615,12494.188074321955,13162.863155854973,13129.659310213123,13321.451896933931,14009.747514254439,14417.870090768753,15326.90388718385,16232.065838528162,17357.45000164135,18546.704212203433,18566.697991918314,19192.253615840444,18980.079762294456,18481.195156127862,17658.309378121994,17413.599123829103,16255.257187548015,15041.163995026305,13670.864155391773,12551.620181384029,11458.801596923573
Simulation,155,10599.13798536311,10197.0204,10534.924565140438,11071.114366424921,12250.764978707424,12510.114388873888,12641.809234299146,12832.637680360747,12855.376563880614,14300.860110825268,15324.97554193687,16344.501235961323,17630.116148713172,18221.63593902045,18939.115426179695,18806.297199777488,18251.888879441103,16839.498856156464,16563.368243018445,15889.317864616669,14306.412579809414,12856.621353459008,11958.762438838497,11471.514059246525
Simulation,156,11331.661709081052,10411.175116171988,10355.277922984042,11013.063442639828,12253.349025539837,13026.809675613751,12845.37054725683,13935.149309513596,14191.74837075877,15240.882468117277,16071.8279734101,16151.99520567895,17446.902126247,17865.748448456114,18383.07453033694,18292.735258896035,17519.654315429892,17264.09925086385,15508.038360097591,14331.131295680818,12899.084466452994,12409.013576434763,11386.664594686003,10801.222078109786
Simulation,157,10399.010908334367,10408.379289164648,10484.090828401579,11045.456719995977,12224.759163126906,13255.586529802276,13039.556444665881,13896.102511010122,15072.427118959764,15981.584221521602,16939.625689258603,18069.19238277525,18693.15344927373,18742.32294937811,19115.453439312045,19244.422562090676,19097.326376574838,18326.6381373628,17570.3452121697,16372.112843762956,15016.480418437204,13650.63902440174,11426.53370493543,10956.959667999852
Simulation,158,10668.685853544748,10213.283694008693,10476.029973478544,11317.951464494923,12310.724298303658,13175.671030663985,13232.649475728584,13588.120406007316,14661.37921269503,15070.909784240102,15663.477610157179,16660.334499621986,17515.925642993196,18107.898942007454,18728.252203614655,18989.730995415306,18818.268118385422,18325.665685704513,17255.110213857028,16299.810316216573,14978.290521511728,13256.88367049244,11730.063095607899,11144.570826159726
Simulation,159,10140.172095786153,9769.115173462147,10258.010824852343,10547.715163904466,11898.875311722515,12459.844728700138,13207.488256899904,13692.47710378196,14412.312933682848,15410.347302536175,16341.619111843404,17159.217390746126,18285.2492,18121.7649092883,18829.839709778567,18969.98560039887,18679.40669624759,18156.27308600791,17022.4730596145,16374.37740951454,15167.44419221515,14599.075780000248,12500.57408968124,11754.374257926293
Simulation,160,10597.903244971496,10644.426943496066,10384.649654721736,11198.0855575892,12320.742406582998,13576.798583864655,13388.90761482179,14131.0148959,14370.628265989299,15444.102495125246,15425.868100825553,17070.47314293677,17933.59384325616,17413.844705228334,18682.060114900472,18638.465155865375,18458.35338429935,16645.79466537061,17017.402167276443,15728.817339739076,14346.658305624092,13031.254558923687,11818.19595173857,11592.974235476211
Simulation,161,10751.09423814083,10607.129779008455,10689.36713716604,11475.711614206773,12150.72079486211,12579.816998731745,13125.440178316474,13770.91392151151,14017.899970891163,14825.467548769771,15695.126149541902,17049.34459117357,17597.77092274447,18118.802100351913,17994.547087063795,18314.024909885866,17426.594787120863,17199.167537953163,17248.20224456644,16284.944211924285,15566.327062722994,13895.942150121877,12817.125359428679,12438.100643692334
Simulation,162,10558.331248102713,10538.5366097716,10803.670480268634,11584.878575887074,12644.779432221987,15183.723254575892,15062.639083295599,14672.399519568038,15557.859827253465,17298.727027889305,18051.914803006493,18155.776602406462,19324.322046932495,19771.616092497137,20626.947639544494,20232.43853721515,19936.54300040823,19693.363772026827,18796.755936222566,17084.472508469604,15832.11823877307,13886.262106691964,12574.85785064054,11803.98324948757
Simulation,163,11073.238796870097,10837.773122134297,10666.16001438325,11378.53692030009,12066.451263569934,13237.204513505705,13272.404852632098,13825.783011000913,14725.990217718592,15555.329155064492,16444.07412188263,17679.938117175247,18308.28479463863,19071.149530346236,20421.753651613002,20109.471648166484,19228.253809417176,18612.900374538065,17630.89262187231,16417.044930013668,15149.197619287148,13722.362589283428,12225.649862356087,11287.71992087411
Simulation,164,10958.275721912196,10321.137405319978,10501.511472762115,11071.874778735484,12370.332071877792,13459.423484325354,12960.296869640511,13206.778066287647,13368.617014780115,13961.082687172153,15035.19450548726,15951.981460519753,15789.49407407844,16244.0337485182,17360.197713609108,17431.426729006984,15762.820024684857,17099.57132488337,16806.16680994315,15863.463028919105,14697.134028308024,12874.726846563017,12055.809409705722,11137.060598298978
Simulation,165,10642.129110074242,10270.026475634188,10603.14517002249,11047.48141009736,12136.89393384204,12580.254689298159,13179.792117850708,13732.941968204905,14095.497121118839,14977.16308863533,15485.515282332848,16469.42961489243,17790.50097855905,17968.872591923762,18663.96270107744,18604.134167255044,18361.24529813065,17868.932342300013,17394.727440583745,16158.328868630684,14962.797557521517,13127.707710792423,12247.773812217458,11587.514091196235
Simulation,166,10904.53514612535,10437.897920373573,10716.16304950802,11078.82780515078,12205.63794067519,12981.150721292934,13106.199718149459,13857.414903673263,14302.071669241148,15321.570521629092,16130.85574543144,17971.368398159375,18156.399655370467,18314.478855883433,18767.805787080782,18727.597856397733,18133.084442997475,17358.90582627063,16817.49748066715,15346.060929147267,14024.046124284992,12953.361002191952,11850.20482235471,10650.692471923363
Simulation,167,11466.813562625992,10896.748587179429,10921.92017566132,11805.405986915772,12556.33859451044,13489.785062371673,13836.176738095986,14393.756889004675,15148.984856424402,15738.676307659865,17521.5700040683,18620.12261196282,18956.984596039274,19105.12405389264,19655.571359089372,20223.50615386002,19615.0716255449,19531.84946549318,18304.686926812334,18089.901436605884,16328.696949316098,14159.904420987605,12597.695755084735,12008.63905747224
Simulation,168,11107.43987786582,10811.806966440472,11316.26933760317,11812.626770898922,12712.417213212464,13780.150413934525,14454.96367830973,14335.701658263968,14730.066393853123,15160.09155357179,15787.510569502914,16792.977214902945,17452.16507879074,18299.591939981165,19067.16952410861,19303.888977475053,18273.715573283742,18421.189359450807,17385.239525204845,15994.316998749111,14727.64777783991,12989.085232810592,11977.60417944172,11308.122276865895
Simulation,169,10549.465700849469,10560.470062731672,10584.026831808433,11162.339552087045,11861.225597313904,12801.972134130603,12986.428095929456,13314.040745632747,13670.945371985199,14580.986516509103,14334.944943899523,15429.266620020071,15542.940578007598,15294.985404752717,16263.327176593353,15057.571421077893,14497.026391768015,14416.146154292252,15823.94249073321,13745.810615657741,12536.830405954486,12028.444265430102,11037.14081248688,10334.197027027016
Simulation,170,10913.935947047534,10743.74076118957,11401.173815507682,11740.346403200847,13218.035625067763,14758.89802660345,14164.622932731232,14547.732867940314,14988.442136768059,15879.717151497833,16591.34296375809,17616.323285769176,18157.87683675368,18548.25429850113,19260.18846395214,19598.175220240042,19079.374541441193,18768.595896908017,17243.643704193903,17010.85832108203,16012.279390308648,14133.444401411125,12471.26992084598,11557.998098763586
Simulation,171,10075.359559114022,10096.154846146923,10400.597467764173,11012.753599087751,11875.181187466644,13136.286837778853,13119.496294696572,13529.085111843691,13934.48317057919,14097.958938422491,14881.111181163988,14429.644438129479,14592.757239809795,15634.183910736454,15245.005797534499,15335.373644196443,15029.574689881805,15395.540228669772,14795.331133482534,13177.47336936584,13253.808624470854,12516.577617971368,11820.61521433302,11092.518412235957
Simulation,172,11181.23619176298,10750.291256291628,10755.439487931677,11489.561949661891,12241.020748781733,13261.011891421023,12982.544587711547,13160.112271783193,13786.313948390818,15458.67799685206,16164.31097617522,16522.359429844964,17356.512643860107,18184.755138766344,18799.627255806903,18783.774244389282,18734.03596665074,18066.40106905367,17049.551560874886,16128.97838181774,14736.999420374037,13519.673922418136,12082.354727601567,11171.206783980331
Simulation,173,9636.457676806349,9504.011009449208,10055.71784982625,10395.150768700141,11564.592961063048,11773.677626330427,10851.032797519052,11987.699207262069,12088.481279276164,12170.139714218796,13309.413325803915,14768.845762959101,15947.080536452273,16515.936058261144,17528.020851987876,16447.280085312304,14885.904287213507,14750.697054729822,14838.776514123976,13752.396988977605,13255.023421376012,11551.67490941094,10722.396162537658,10030.210944979897
Simulation,174,9609.778255909016,10096.526391726578,10248.602649506098,10494.154970859392,11718.640747310641,12678.728755492943,12576.885897678469,12651.516638414185,12981.747721664231,14206.234087292922,13925.954892790905,15721.475593619896,16215.41821437914,15862.621596167122,16378.27946593166,16135.105910072545,16242.723927240773,17350.30236943089,16791.26114565682,15831.348599405743,14929.965286911558,13750.521679035492,12705.657369221866,11899.217440195407
Simulation,175,11595.063387157363,10911.021716043508,11234.256936861888,12054.918567072382,13225.539389582249,13773.763922004951,13533.455259101178,14203.741124859647,14780.31821075597,15756.255427190335,16772.316928067336,17175.34452212336,17934.500270374316,18034.509891388814,18235.824992729307,17866.085603136416,17583.935888142743,16090.376551277894,16215.240165567815,15209.877881537395,14042.51330589928,13243.335994373707,11860.500195338727,10806.194319395361
Simulation,176,10722.02274494779,10414.585374910925,10446.817131358512,11400.591792112402,12571.595097156664,13450.395572907095,12960.010210455417,13478.295931378607,13859.460899640526,14751.575396006416,15560.608374267402,16473.815762795784,16495.76825033035,16998.141544961185,17278.679971263067,17941.449262416667,16792.4699201272,17066.063454623625,15279.707190516594,15550.795262261903,13320.475930619832,12465.063967184298,11804.721411086457,11143.457103528955
Simulation,177,9899.010013067944,9684.882594662107,9476.318194618485,10109.285054985556,11231.677654079222,11775.744790003922,12397.340724367,12670.945552966887,14178.501365191747,15195.93180711974,15709.204544790406,16862.533928978686,17412.342737344996,17555.6531041904,18694.454079527233,18558.08575493509,18183.766258821186,16837.489658941253,16780.548773269777,15895.473918790729,14581.613889725522,13269.269075582928,12185.237978862062,11283.857882986329
Simulation,178,10505.550903113613,10269.521185874846,10237.360734941709,11097.309738620572,11857.77656875876,12642.552809316121,13305.542385980469,13858.23409089667,14245.85545677447,15190.081729104733,15893.200244783351,16963.44996246254,17544.07874062557,17942.250728173913,18235.60868330351,17557.969107258286,16061.628422985294,16153.32945814709,14940.428325780713,13764.015755124183,14202.420751159269,12889.231005473172,11321.181519630529,10674.341927185993
Simulation,179,10814.237394618494,10706.616701574163,10773.143427454863,11593.273553930041,12546.389809379678,13322.422343043218,13503.883693062797,13834.388740126824,14403.845660981948,15143.06291766599,15700.678191674242,17429.142022612545,18203.44738079901,18496.301468480182,19066.198995870185,19058.602819304855,18211.836180243645,17134.63033435768,15735.124593313172,15765.07348231044,14653.599930477678,13115.748627697843,11494.907346578617,11188.917800934421
Simulation,180,9463.509298199988,9236.12893475418,9488.213354845015,9941.898896765102,11087.025400140297,11397.437296651717,12037.821741530372,13430.927707417663,13163.04366026772,14771.812154894942,15204.042251029845,16620.96003580497,17440.576166152936,17607.864210825355,18198.192712762306,18680.83264140599,17706.07921570934,17462.57926303542,16920.67566943936,15925.480493459207,14639.6346551528,12996.232933409452,12150.07301068325,11274.509959883375
Simulation,181,11515.625887475162,11615.559240183466,11630.233846941464,12017.423458480993,12802.055906331232,14072.14692178659,14234.11467554911,16936.49224206181,17456.697737175073,18263.336759114944,19057.332254227404,20109.591995784645,20809.944913196887,21216.43021241272,21310.949231869214,20826.938177087086,19760.91826910044,19315.20681444713,18897.24718273505,17670.881916888233,16736.15182262291,15058.36008181458,13091.809553097059,12418.685209351206
Simulation,182,10604.422868878668,10441.28887258517,10364.435800281097,10801.718224757793,11969.8647669306,12063.319281451108,12737.73228845399,13307.051755399205,13828.294720593183,15168.026802015016,16636.44882335734,17078.92696333783,18043.898990185236,18417.417642620785,18690.397178630443,18206.465410247027,17582.26453392904,16219.312828364662,15853.246581353262,14740.28616460806,13666.83702495964,13010.746711974323,11935.488031870365,11083.422989424154
Simulation,183,11269.1913763408,11422.519689167362,11527.973069391452,12418.016481731447,13189.097950443907,14158.693671964154,14789.565566075711,16085.272871060877,15312.759604479776,15753.513523727288,16376.45811851252,17214.582954319438,18591.63514898973,18646.443888331578,19298.76384626766,19208.441954782294,19025.95046437601,18048.152158509693,17154.96087468921,16234.713231156766,15403.688814881149,13794.930129902523,12504.115774031143,12118.540463181384
Simulation,184,10475.917095832468,10152.186401308798,10162.017581632002,10755.097002928092,12010.199821284066,12790.367739495512,12251.158448985614,13092.978899536134,13968.256339678384,14964.720576545707,15448.678118295746,16476.80188248528,15660.234579857237,14721.308572582915,13408.477730906321,13033.823976437388,13577.889704139792,13613.194503420007,11866.68474620549,12198.376723098732,12332.67871389095,11333.254237097219,11122.972405785951,10932.324364190663
Simulation,185,10506.057409330582,10430.512961893402,10474.929867563087,11218.242418689326,12219.211922288869,13100.97355242935,13470.72299118692,13787.336540492503,14765.294389807372,15616.079903000915,16130.716147089512,17308.118638770287,17871.967680739333,18521.322282367528,19008.48608570145,18730.876276737792,18299.538212004187,17209.692957664447,16676.17169918091,15536.73687229389,13530.153142677163,12734.688364798358,11593.85485471183,10729.833282754687
