Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,186,10839.045571670353,10814.522969774524,10641.659327479721,11427.560649671352,12708.949220091827,13106.768241808832,13378.482188495089,13741.947074658252,14323.646453952962,14979.648169744438,15926.658672389256,16919.13096027634,16560.965065659824,17676.07637698847,17117.04727536526,17278.219547126464,17157.508991040642,15881.130565204086,15635.804437180475,14101.979420724087,13425.059942114327,13174.371851560974,12238.858661214272,11514.476625837606
Simulation,187,11494.081417132073,11539.875340049068,11604.442673836404,11838.14049052967,13569.082561189789,14769.963332644445,16133.72654171588,16217.21721888838,16218.782937572965,17182.148947354824,18766.38957075349,18710.048450277307,19562.447825395797,19312.086642107835,20161.630593305614,19908.276691025523,19263.375810688463,18262.676044275242,17937.408368036835,16483.167647463168,15120.89576889052,13773.989629565205,12684.890335411474,12178.54041847974
Simulation,188,10615.589570874856,10083.97811263282,10211.9326283442,10970.74024399039,12377.59274307433,12897.213002153618,13175.41883745838,13110.421185000927,13918.709038769572,15028.062416737808,15670.309358896355,16911.08675975662,17746.715651472678,17730.9328397248,18299.339234584077,18251.580005894375,18151.527493924983,17616.9293614827,17187.4273230321,16151.099283037343,14537.879976208606,13146.05010175614,11849.35725212236,11024.944464054599
Simulation,189,11284.09925996798,11063.324971847416,11006.578298264043,11375.2904,12628.08639007437,13417.683791917229,13010.018050723651,13382.761488832557,14465.989939011133,15635.223749471494,16935.328126367414,17232.571824625524,17729.613432748276,16893.058673888496,18138.665537648834,18020.232312403255,17566.33979397879,16809.847567984332,16623.039966037013,15538.469809791732,13834.70675536056,13042.728792078506,11860.440858855212,11091.157399310036
Simulation,190,10654.572315666557,10560.468329008821,10438.850877181685,11074.250197405605,12368.08792118909,13500.090589992034,13625.944681708505,13891.78679892214,15453.791814758351,16170.03019761606,17216.92161602608,18574.39509342127,18590.92366175134,18675.335122787343,19193.00242555662,19232.76545980783,18799.17619192029,18645.28477327792,17482.882479885095,15932.798346454023,14898.624431314898,13404.304809968457,12110.944308700517,11504.873667455453
Simulation,191,10976.907585971978,10726.102242607454,11342.408570435962,11839.679015757489,13012.769520103566,13794.87803603566,14337.196471273499,14678.352466689055,14563.567861643149,15508.463922948156,16877.348274426397,17755.383816046964,18284.49902351537,18528.51195975905,18565.886232900837,19048.4899767632,18361.169093310793,17847.288178833613,17253.913150818626,16077.371594644823,15254.00338538537,13926.764439056416,13068.166120463791,11816.44737461713
Simulation,192,10284.587240042962,10244.115522590057,10033.522115167514,10370.907825120947,11117.438087344552,11922.014899161757,12356.459211295096,13194.131817151756,13578.985738509822,14253.434368159875,16108.009006280114,16580.304481561558,17696.059272814266,18077.76881560604,18466.585599562113,18224.835243361173,17341.795716407556,17255.426263976176,15999.533284003599,15440.80591738909,14403.250791076349,13188.286152004719,11500.386061714584,10949.667970831255
Simulation,193,10581.929591892842,10450.091012502682,10269.895972237879,10809.65090397609,12193.30685873493,13037.253129869687,13338.260062215546,13335.206985377567,14201.907780586613,14821.472519046087,16134.640000320329,17535.229927032342,18533.027753782808,18861.813715745047,19634.02747394277,19208.599771985504,19372.348842114738,18490.473130241877,17799.47253143968,17072.080398674545,15204.773744235687,13942.021090748618,12610.560415413143,11939.916722767552
Simulation,194,10553.197364072163,10383.205509671247,10418.68655697817,11073.70204922267,12147.011544266126,13080.517768386155,12729.36729324329,13733.312137899258,14429.135506913206,15664.293052795849,17707.459389667147,18094.566595318724,18496.031742197174,18394.259313520346,18356.42530138406,18062.13426870275,17686.407716188536,17117.372636189164,16484.30672190257,15576.413369901371,14198.822226343435,13114.037960154641,11827.83345831317,11058.482235715534
Simulation,195,11253.036825234041,11286.718819182921,11356.662019304886,11846.574076973648,12742.947932049527,13594.843078673448,13571.19737217313,14081.626110065954,15072.086816465771,16380.053620618648,15937.268821211925,17177.227124205183,17864.964560852874,18280.282225826675,18394.353750866692,18105.539814587137,17310.97996758738,17430.216441678607,16966.354724584584,16035.211478958245,15045.299089614256,13608.502515815962,12392.746117146658,11683.569668170569
Simulation,196,11249.148610225368,11086.605180990618,10721.974595124933,11563.01585648344,12976.927028224636,12814.78824452221,13297.057994845934,13971.019157759476,14581.656164537446,15756.071639698608,15983.277506202136,17463.72168490025,18452.283377804717,18754.5473771221,19535.645632978405,18883.41151107816,19017.639519104956,18517.596374153494,17611.690518716434,17080.1330606825,15283.729024581544,13660.056706441517,12362.765172831025,11650.939436813833
Simulation,197,10091.437330690718,9986.105660574372,10600.819981346398,11620.285863245244,12713.293114315235,13317.06817260361,13455.780611055594,13624.538846721362,14331.464995216304,15017.312291890847,15879.162303043171,17084.025484571284,18121.69763056254,18546.43725545698,18473.173222568734,18556.415625940073,17591.27304335975,16647.10943327016,16663.770858628814,15559.258625296421,14419.40244849325,12331.022214904628,11526.923352360485,10462.39608422857
Simulation,198,10434.186680807306,10704.523846165059,10560.035504717667,11259.628613282268,12636.496800895913,12951.704089408502,12466.47934410689,12732.85584190764,14098.841236669565,15695.954238574115,16184.417888851653,17755.138351357386,18774.113851532387,18681.939797428207,19229.443100059227,19036.50771883624,18478.045782360732,18132.8120706167,16766.437045712555,16490.620106653103,15094.544295891432,13672.21731923769,12654.768165140784,11892.28728127694
Simulation,199,10850.755015032939,10875.121278809693,11104.43588704876,11798.573324032195,13010.097564154947,13642.156095457787,13858.178847825997,14172.376436846465,15197.121023428655,16292.346175583381,16183.499029425217,16407.971644512883,17555.318788032204,17618.920073606318,17664.046614477043,17877.621151411582,18020.58619253296,17075.457164054544,16611.204592703187,15919.774442831736,14742.829232038732,13665.79728312308,12419.954286864308,11843.418071521579
Simulation,200,10636.277411194538,10161.47573891605,10697.83630711452,11220.714317927042,12484.5875200994,12981.894220368826,13168.32023107744,13353.709189602945,13887.894684580777,15416.143953420213,16679.155463733667,16919.804164029025,17907.19465360408,18351.37626504639,18489.80453732115,18478.51883372431,19074.243899848287,18044.81818513936,17500.67420443632,16125.801165320341,15031.938801597698,13391.557190804187,12367.980732154465,11519.568894081222
Simulation,201,10823.762411588774,10728.161914039427,10474.503311365153,11203.895831975022,12083.859871659772,12819.671687349877,13369.700426624076,13842.550669030701,14007.200075479543,15274.480388716729,16205.970656428879,17150.30622432966,18188.567974062553,17935.24047104452,18583.6304126135,17901.035435527283,18229.054022474127,18334.706966443187,17664.249060849164,16126.18195355498,15347.055346120313,13408.469219051722,11841.854700280564,10856.27856061236
Simulation,202,10755.534285437414,10868.758763753536,11097.985538870973,11628.958038494402,12836.36324717484,13523.070144823918,13630.559003036302,14192.852654283133,14804.717973875207,16082.986191981912,16417.890305772864,18045.998937518172,17814.951970707563,18652.84808256291,18889.16414351361,19224.772788230413,18697.81491125407,18157.856287295417,17250.679836892323,16292.316734984475,15448.176739284823,14299.151770756114,13589.63855107284,12087.41733502273
Simulation,203,10467.290113589652,10219.264555214944,10216.629369672091,10914.21006731427,12023.09195060476,12325.048288709959,12132.449103878123,12549.026816987873,13821.280173861242,14773.291427874105,15649.350007914567,16094.209392507662,17709.570505223226,18021.498260536595,17740.16446347887,18082.396267497068,17949.089029744115,17569.423988143204,15544.84532930788,15560.017945107635,14637.996593284544,13010.34272223839,11437.380445298133,10388.064501692797
Simulation,204,10793.29015116676,10648.676775274726,10885.77644620087,11162.206027555538,12039.798649202963,12778.594194355253,12801.882132309369,13433.059876361262,14428.427915418151,14573.08858551594,16001.1726251061,17054.92359238985,17569.015331763636,18271.733531361,18738.78657235333,18344.50774014494,17699.680679817735,15222.438104249193,14825.190971271782,14237.238880085482,13692.86401589395,12642.254155090126,11513.904202414044,11135.788152750047
Simulation,205,9750.10937082422,9907.489966198065,9964.077997931206,10812.971020069226,11376.490395657078,12401.793249144388,12972.701494127732,13696.62275029486,13863.599112890399,15215.61003008911,15421.952440158822,16584.732890451785,17693.039990575853,16821.88418622052,17171.384460871635,18114.952884801816,17753.513497120228,16702.279425096975,15735.310947333586,14942.245737084959,13278.943002403967,12465.88934124024,11775.608999500664,11244.209432156218
Simulation,206,10858.180365501961,11064.224349828723,11071.577805909052,11527.47488991509,12422.087404533557,13334.107087319238,13367.804070334905,14108.358199740824,14676.372624455642,15657.518001355415,16510.725093256544,17575.638374869566,18100.770410515375,18687.731102278776,19197.170733706265,18960.006627414823,18470.976755626933,18508.385663863504,17475.511258155642,16148.066852203556,14986.304035598036,13491.00899634039,12429.684913317271,12025.863328823172
Simulation,207,10343.796817547804,10021.9129096951,10358.526107524784,10621.051361349908,11252.504213748618,12175.127288985477,12722.263625268479,12561.96569675564,13102.9762365685,14255.810249556962,15602.34587168375,17089.698808225927,17343.66702520866,18072.728128255523,18195.324992863054,18329.71756172367,17374.46684156283,17311.320641929804,15727.608717288553,15316.282860222971,14360.01047237228,12614.929249772578,11572.874394432025,11605.03071234676
Simulation,208,10939.9113222371,10841.769450059406,10956.661340322418,11299.358065787585,12605.5702794113,13498.245119323356,13874.037891036027,14385.865854646574,15632.424447507927,15615.791553551808,16528.617822848122,17852.755015562943,19204.88145305015,19391.836326813205,19789.293935083286,19280.089244049555,19292.25434695055,18521.8122024523,17542.128738168183,16365.663176305916,15419.067673665717,14163.66858425254,12995.843773045219,12139.961167201682
Simulation,209,9999.810041147939,9748.37188927421,9824.219126048469,10629.09718996555,11172.150307049831,12311.974882688539,12799.762829464822,13504.723097978298,14036.285204360325,14736.155417272439,15756.716356636378,16539.89948678093,17301.012606698645,18128.119411640208,18026.69325746192,17059.301856277707,17350.27419317919,16204.033149912711,14279.409131608802,15250.271299701815,14199.419096711945,12440.437757113916,11692.286022045822,11011.612827713832
Simulation,210,10927.382952933483,10730.901306075315,10697.463736571202,11477.495602430094,12611.625517705024,13114.383057841982,13456.978022185382,13767.274415677935,14372.441348050865,15097.20972017552,15739.478953689817,16995.370130307398,17956.214390210673,18107.151313577666,18777.160703473826,18455.202989555604,17809.90982566543,16865.11960641015,16724.91803562645,15677.154837611703,14763.413685991656,13264.651279095531,11983.057056390397,11252.742073144604
Simulation,211,9635.64142764653,9582.900300584355,9531.49291921106,10165.95420215304,10340.256480087246,11322.502148322648,11946.799122262479,12296.83974203216,12536.071496637642,13345.751227731515,14599.58104996981,14133.790895731596,13533.756295542606,14844.633877844637,16452.362423695107,18059.065080404627,16970.4659600594,16782.749193542666,15067.339469942259,13260.604269347954,12423.862598540993,11005.555441308872,11214.42667593,10659.27701184774
Simulation,212,11036.797047827176,10751.318722823129,10803.420394586712,11856.12026559269,12387.807024389536,13032.321572774017,13079.090669060002,13868.145594836118,14861.948011111868,15821.079055211345,17299.535697134274,18361.874198070436,19624.72033118236,19250.95289629857,19466.186810707157,19579.48657725389,18882.090978190306,18796.251591196673,17777.593599953772,17321.813278290752,15506.28043140756,14033.278753616829,13243.767835199973,11438.09286263065
Simulation,213,10930.55323947064,10784.059387935735,10712.014735822037,11402.127569117083,12707.877499758211,13657.384441396971,13738.873146794343,14210.305302288432,15274.29559414095,16240.15490972369,16935.324506595713,18123.864145155934,18329.5167768194,19105.744164595362,19604.29319287172,19286.515818102987,18502.323613584635,18884.994125616646,17350.758432638395,16579.095723290156,15213.18662478447,13856.728030013905,13068.095582464124,12396.857450579239
Simulation,214,10868.442771247339,10579.654075685952,10751.725261421507,11498.50261400109,12354.621560152162,12755.402270048262,12600.647428309621,13696.083946868703,13881.046370488939,14653.663244144189,15859.453231853086,17027.346372908116,17994.532234610197,18158.42496078906,18788.70487759185,19248.94186714796,18388.461569537547,17173.638498484128,17317.41746831545,15486.180372701096,14882.954185745462,13195.41499954625,12347.014148313929,11680.962451424875
Simulation,215,10600.194960337965,10426.47447325208,10151.125369729427,10856.000048195363,11949.160233969693,12823.091764667372,12695.937859158157,13357.620501091867,13367.624680059535,14800.714775296341,15080.091361202767,16381.537133118387,17677.05613782721,17756.32275346156,18717.177673031423,18506.403961267708,18211.465477482132,17868.573963034974,17708.921229646265,17257.105330509166,15186.382830007433,13545.910262095596,12054.198658162077,11296.754711796897
Simulation,216,10656.971694339483,10549.801140051346,10084.043605258046,11127.878679058798,12074.624187605126,13113.470094888962,13249.4804761151,13768.906116228287,14501.911044377774,15802.980099932602,16488.077765594597,17585.826751468223,19053.803223355382,18677.68724840059,19296.286284607857,19408.473732481318,18858.50617463911,17736.91164127384,17170.951984159947,16284.936248698508,15328.422744575642,14031.837795347707,12316.039168216439,11013.992638065765
Simulation,217,10743.447844161523,10575.064354595925,10380.036868801217,11217.514549746393,12354.842796250656,12683.03901862029,13030.343055271363,13912.242786523359,14891.457127754622,16021.458273696931,16590.208708724906,17435.624679428627,18451.722279597092,18839.767403003694,19066.75934709712,19002.04493493597,18766.11477296273,17455.811062705245,16859.65330713667,15896.973929009864,14827.638307455672,13199.02198690462,11767.783652690201,11405.084349233388
Simulation,218,11280.91275679777,11340.259668438235,11156.776370443977,11991.079588910907,12775.924447253276,13350.104125216094,13684.951236389737,15113.839045390063,15404.623016775162,15987.388790319135,16894.704185441824,19125.05733250144,19215.03477177939,19378.895932309417,19657.03430664286,19883.829374628294,18782.05233336897,18458.415123564395,17331.485120255402,16040.74136385277,15022.038561434607,13466.146921171408,12012.903058420092,11482.27124481296
Simulation,219,11310.843732724368,10853.071507379032,11128.590084670226,11767.532695051052,12740.085714411607,14007.548990225789,13993.913887148281,14348.199553636656,14452.825764833895,15569.131329590544,16767.390546618928,18216.543790833108,18951.71836356344,19800.702617777686,20024.922188590062,20570.624100927576,19565.176008363087,19329.598295774984,18981.442386627506,17940.74376370986,16401.31324810668,13863.631864278928,12508.288402327871,11614.440844567815
Simulation,220,9879.246209085582,10171.42534317413,10258.975639729557,11042.044102030712,12591.23120853775,13153.064695827214,13187.568607539391,13981.009689799706,14234.695744730785,14606.898743660053,15954.780184822139,17171.539581622586,17980.140214081206,17948.822089393834,18579.215351335195,18571.57837512816,18290.400624703674,17857.89059273462,17401.249449672967,16739.71584710838,15012.424081366724,13232.904210627205,12051.393303745648,11549.882596995547
Simulation,221,10948.115366052305,10657.814209837687,10796.183240178098,11945.906854358407,12469.49807090384,13084.144301593838,13557.6107031542,13991.789369453296,14412.036865376072,14999.763885464205,15723.748597860926,16994.21589711934,17651.53492138596,17946.554312384476,18360.66705120504,18253.353380560686,17703.357355204516,16867.054720950407,16741.044922448877,15724.424112540763,14387.49579830165,13380.147593796682,12242.288870382146,11788.603606653265
Simulation,222,10160.815070453742,10171.386768609376,9961.104357397331,10555.624438081753,11222.402127787875,12251.839544473776,12481.020344745135,12720.740866744021,14112.13558877142,14353.037067019042,15943.386289934917,17094.567108532483,17528.841488401136,17157.16648069211,17855.35725074386,18102.8914256255,17539.92823019036,16547.522263999042,16288.362522490454,14770.421792290195,13753.339578967363,12171.57645937222,11462.328722206254,10852.7426860267
Simulation,223,10288.768072427949,9954.798601673554,9824.1445258506,10415.044601393425,10961.410775272392,12300.449341562562,12294.389226609981,12413.237826294226,12903.595251912426,13768.750392631264,14344.304047995944,14405.567526854082,14809.234678654422,15926.44421794797,16950.17640808992,17593.284804292492,16631.322487166384,16773.3457453114,16229.029801676295,15391.470330297601,13354.681104751115,12495.685061578664,11355.429418649186,9957.898085054836
Simulation,224,10551.6589244968,10188.664737858844,9910.007463591017,10598.659800000001,11253.134131378896,11934.662294305585,12132.433680711618,12236.860029446147,12832.792976630497,13600.876473055489,14711.607069465308,15647.012239212356,15782.46297267318,17564.44970405533,17884.055049605427,18230.309678439797,17591.418930586584,17253.10287788819,16262.764816091621,15575.277637625933,13948.854729802853,12279.973970001442,11822.474922274676,11233.656136540967
Simulation,225,9914.994002505126,9694.0454065676,9753.394270680292,10479.801056028376,11484.77025654927,12365.615668168033,12604.53970969632,12317.528933185175,11985.453078925408,12915.964781087216,13281.02595073473,14689.239401730145,15889.753375876417,16031.229199006812,17636.101687240087,17611.16686881627,16622.398537988447,16217.467185783928,15569.245522618281,15511.881230890833,14093.851648436012,13012.509483180684,11960.48585628577,11037.820430576403
Simulation,226,10082.575891531951,10069.267057304969,10265.843902991079,11087.95118071755,12002.8891001647,12695.303708494534,12582.354250747272,13111.855034297634,13675.065701126152,14281.817561312184,15518.036819458643,16043.232437747352,17229.826737392028,17618.671864920656,17748.41652373599,17657.024690074515,18211.226235823877,15971.888874435437,15249.030959697082,13773.673121410979,12542.677434467292,12036.34551389179,11573.345751992081,10277.700906061891
Simulation,227,10009.749360971127,9853.480685458644,9688.354187827683,11092.784776519455,12152.255318976286,12339.25661412079,12329.993448604535,12185.085061674125,12290.077743604716,12306.836350397713,13082.953543003438,14446.555469204337,14388.131412525976,15776.622581462587,15093.508465450152,16540.042821305076,15790.539028423555,15107.08214373799,15387.919300711232,15316.854828899763,14371.580765527562,12958.429945614635,11781.24085335817,11231.390895447095
Simulation,228,10497.078253260677,10146.506769870777,10411.549055104528,11119.569925572858,12060.01821912176,12583.31984505065,13143.356751243786,13338.78507696986,13651.933563877123,13758.832951488532,14502.784377826982,16405.8111851894,16611.404480648103,17638.496763087755,18275.754175960545,18531.943498201876,18323.100202413465,17164.49443716223,16997.408112255613,15806.148341490061,14025.857769793507,12317.13517609477,12056.873937270804,10921.544397892201
Simulation,229,10917.346170700604,10268.704570400354,10361.523301400386,10783.678658311284,12064.486310493905,12607.447920438166,13133.477743273568,13514.419363913361,14351.355629644495,16031.354284133702,16508.595971354862,18001.259208244122,18284.58334608644,18722.414637933107,19199.574997816984,18694.137327201213,18811.29409018507,18103.93701844499,17021.954948014514,16003.787319683768,14306.990037074502,13017.408718703193,12061.06769069022,11628.297540446501
Simulation,230,11009.493408628246,11380.284819001246,10795.562415898876,11606.534537889453,12262.370557220733,13405.733103138351,13397.004545401138,13638.840989279295,14186.1605148136,14843.624564666785,16020.932236527506,16817.818931575755,17827.791066676884,18546.345754873662,19301.275026351144,19837.04649553475,19128.205157646662,18531.77311806092,17205.749382004073,16727.852510025354,15425.86490691658,14077.597046735,14823.003551449636,11735.586798856799
Simulation,231,11105.095070416079,10649.88296879132,10833.528374589729,11451.015805799405,12451.719471821452,13144.7098373978,13537.360720425242,14088.167948242159,14556.074600492833,15365.162406354191,16521.353960092234,17755.4250896109,18316.99142322925,19313.49488846614,19244.950901182132,19147.78103350593,18726.972663000106,17343.25392370008,16772.056980965186,15538.61768649115,14538.277854078577,12735.311276951634,11744.41998869113,10825.91783483804
Simulation,232,11175.8673700709,10638.425358531262,10788.852686940123,11114.278443977915,11997.912137556656,12896.525970937244,12330.082734739777,13291.064521263643,14128.004203787055,15238.027675040188,15798.70219181199,17088.9015804723,17287.54097886255,16754.498046963083,17790.616272548963,18147.004846525262,17242.03386313309,17099.983826244887,15767.249055879489,15459.814611032554,13783.614419525295,13535.595345590236,12175.395876720295,11415.213540820014
Simulation,233,10140.828007431332,10245.059884448472,10288.382142401386,10776.76453008694,11954.146450054483,12202.25663864216,12539.008442713613,12918.842340366413,13136.232858595973,14354.809021388586,15617.65122167344,17151.808992186117,17981.54912617897,18107.27395417321,18601.93074100396,18697.918243393633,17983.26643005985,17644.251619489245,17129.06316604473,15363.192464821035,14420.114781752893,13261.493888180252,12014.862758106116,11179.585106630639
Simulation,234,9586.002094486264,9477.77342700794,9710.814794187709,10156.169768933882,10953.266032717704,11312.190445426506,11382.282440927596,12100.908976920357,12434.939849062619,12591.287361246486,14345.472716492532,14738.078578008115,14791.862133593964,16385.83112951239,17233.497647658376,18244.58457016084,17401.51432026618,16012.04984515415,15872.594234340759,14743.920351660245,14183.74644185928,12496.684270664799,12099.009151013648,11430.865630932536
Simulation,235,10804.119232892454,10519.803742949007,10616.691158278607,11093.325620579662,12099.226738865204,12786.122567327471,12569.53720697046,13193.939238065886,13732.49570468496,14685.880938586874,15675.744882453111,17036.158190861894,17582.675463830423,16809.267307197068,18145.26154453128,18353.3607522911,18184.268981542253,17901.54529772573,17278.44002426515,15382.599505936145,14214.451892761006,13259.104840156106,12353.472290023912,11886.649201283062
Simulation,236,10583.035769979933,10880.588562844592,11256.412750837897,11620.721255825627,12045.87438656047,13148.849379673567,12734.062699663076,13402.270887203036,14215.723414817501,15244.533144255502,15856.86901581114,17068.56671629196,17935.650116387114,18705.605110866505,19222.180258584103,19279.034704694295,19092.881534682016,17868.578938205555,17277.331605978477,16286.016720058295,14693.16946038279,13348.777926459912,11992.45750478619,11161.061338845862
Simulation,237,9394.475890388658,9279.571771188777,9039.403923480702,9985.589040021327,10652.65091040833,11590.619613457828,11883.229259495847,12777.678711767428,13312.583948565982,14180.794979471018,15925.836750976783,16077.706900900566,17568.033549122974,18022.748666444884,18895.596828073467,18527.375523018032,18119.35693501424,17629.2516943368,16545.454112101277,15996.176580108351,15189.837298488743,13582.322088856856,12480.450114394373,11313.7343368143
Simulation,238,10809.076280154788,11286.094278381588,11042.77871916703,11489.747834027226,12157.420124018918,13395.443483878462,13742.240404362892,14034.38007928556,15109.319186188546,16162.483752116634,16707.912183161672,18447.28774060485,19422.266232271657,20418.505707216616,19999.96438608667,19772.652481877656,19912.099495355465,18940.166098238384,18312.995027299858,16596.315104168956,15266.429306452927,14478.46692308671,12911.104207789915,11739.53532241263
Simulation,239,10763.557835757243,10510.62641959422,10882.717465555224,11256.894137087344,12584.37925444103,13491.51111947661,14012.065681394055,14218.668042630108,15189.976207366219,16194.365101725494,17734.820269017284,18318.439741147547,18128.680701387497,18626.835307491587,19412.448057291338,18820.501472729033,18423.81277842151,17831.04323154481,16790.09773515059,16006.85033641506,14517.045947738916,13631.911716373954,12664.241208574784,11557.98413343415
Simulation,240,10065.0502,10254.820851664446,10030.415169592938,10453.086366703175,12014.856888421893,13127.813384522986,13170.071136122075,13268.713285113867,14007.047655035645,15518.528160975602,16399.33567120667,17364.497340119255,18432.612753392827,18620.44806471405,19289.761128476363,19421.51574195768,18883.741122359035,19050.794916075127,18310.322353062522,17248.40349613658,15074.783528276394,13668.02704562608,12214.342283494305,11276.503347138636
Simulation,241,10027.463774237336,9877.599521251565,9423.37148786606,10489.167489054498,11296.803563446472,12422.463403316131,12699.745859965196,13660.728488951885,14176.509030233161,15312.081757212087,16478.286362182145,17184.666890311863,18528.51594603465,19004.823534438063,19415.898876405354,19408.660637140165,19204.759508630763,19089.430756150243,18428.875410524666,17320.334046273074,15493.56897392885,14040.484936740899,12103.49387082045,11582.703586229452
Simulation,242,10331.338578334042,9692.974981722025,10442.61057114692,11355.764544269468,12092.852720230687,13249.571211882578,13347.388032889143,13630.185175817644,14561.136427118456,15283.433203170991,16231.08231155433,17173.97789621743,18063.453314942733,18948.04547160943,19359.58282709658,19332.46238755684,19105.477072570335,17945.25004633987,17443.667017087162,16291.498515886673,14376.035195834093,13472.721440351426,11933.159815518593,11236.041896703764
Simulation,243,9539.243619514875,9671.310695925227,9988.296068014342,10529.74023560903,12141.15576247768,12244.370576502371,12933.534751119276,13264.02807404386,13558.230361757855,14800.154997386384,15811.677220273192,16814.51044557953,17971.196761699597,17273.4471151236,18435.88236713422,17698.485849680284,17781.55404205522,16427.397325435504,15475.491974371545,15148.361209602177,13209.677357312,12322.019363399528,11108.472164056091,11480.976998631792
Simulation,244,9911.173311920113,9865.286908043812,9694.699711934203,10510.430507290075,12083.857607024993,13174.940329120256,13425.273695119982,14257.667166182056,14645.424015795847,15552.713798990793,16295.823909587185,18134.805964031653,18953.193052632767,19166.941267202223,19928.999517018474,18909.766640167098,18653.54715507197,17644.300672625726,17772.60675224289,16630.620549103576,15313.602373433747,13851.443702062004,12570.268267540809,11243.555806662996
Simulation,245,10206.886109995583,9795.02624408585,9181.355878968096,10168.287553534361,10703.179001318978,11220.059485662718,11579.136839917812,12351.3391020159,11747.548614406453,13006.966098783341,13821.57159034357,14267.012109852923,15616.691921054706,17251.707921108606,17535.866108223334,18353.960227544158,17221.03605164885,17349.53051704442,15931.85526316192,15221.005643247005,14000.300701337736,12521.656899527607,11430.832229617607,10577.81242795668
Simulation,246,12213.419191078003,11528.691300924138,11299.49211650477,12258.547640961106,12885.34060347525,13573.217596568169,13936.667050367934,14672.368390525553,15510.964577866487,16359.85949378453,16656.30942802642,17932.452226482845,18617.957758910812,18751.437548846556,19402.73469701466,18807.19414356919,18175.733557480005,18133.957848451035,17109.807994713417,16055.375670899382,14789.503536991424,13180.468278668644,12275.556614410354,11316.380962750003
Simulation,247,10969.759823643815,11294.940965760463,10911.814701777703,11953.793809968247,12891.579080353315,13584.058907111876,14136.527435428065,14365.008894003573,14394.49832311991,15450.359152966455,16111.187437824665,17204.6165676059,18036.051231930414,18751.425773764466,19134.397852588663,19780.700376768178,18782.396365838467,17745.06018932381,17234.251659240817,16807.274093378946,15249.67469467228,13488.648630822041,12004.12391811508,11017.790128331579
Simulation,248,11635.537045034784,11144.39157157382,11599.749211119934,12127.173872341484,13722.44611823596,13509.32056893347,14057.289341692172,14239.334844812498,15070.6911295999,16521.547965029557,17320.181897427363,18169.906726057892,18895.4927144413,19897.646700948746,19923.86647044516,19657.230169183375,18977.89793954834,18412.661681217152,17540.51900884767,16842.100515374466,15333.423821169423,15216.752482509246,12114.009885301955,11043.483844913006
