Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,249,10821.027751801383,10542.515467713078,11081.128171822653,11751.37032897164,12607.829760268827,14094.807989222347,13905.935346393404,13700.664256478874,14082.54037658171,14822.590894831243,15183.449169045587,16535.446787173376,16784.910936732063,17822.52463549563,18762.665427317177,19471.311682504995,18798.89244985559,18036.41015701152,17210.57266990062,16228.945500260352,14928.081005938613,13770.055648701626,12159.815895212409,11305.891654349287
Simulation,250,10395.396715741806,10338.630825225675,10178.566613205776,10998.176950074698,12129.111008567601,13070.062631723937,13417.974511314549,13525.090029173198,14255.60024328467,14988.919654924535,15496.27940252224,16822.413723378788,17837.105421844615,18123.92453330798,18331.608072743653,18867.94876391019,17936.328781345044,16674.35069239335,16151.205599746625,14934.690482847147,14031.710345210564,12537.43755544383,11450.251471141497,11317.968078909085
Simulation,251,10233.464106877149,10238.01550969649,10308.48036540939,10861.223160894377,11824.637886467046,12541.889348756766,12895.042129420146,13592.558895214117,14483.25352062768,15347.360374247362,16284.946738629076,16990.87537250309,18197.896938224658,18621.122867713708,19240.178978658547,19436.310574013627,20125.005339205643,19588.73613619493,18168.91798712229,16962.63073042042,15260.809674405027,15520.658725102829,12814.004160737653,11935.065631829175
Simulation,252,9869.303901655094,9638.508591839332,9584.096720989473,10466.913578464115,11463.193952131744,12375.930949405356,12398.73069095774,12827.817815565973,13103.82932635498,14097.721981777891,14195.044558083084,15405.16301336116,15961.550663944752,16971.36755049756,18109.611841921247,18502.36527818694,17706.3106089547,16999.097773543504,16840.810959077386,15705.296816557358,14675.854304908255,13139.93903482411,12031.513187999328,11504.866962731785
Simulation,253,10545.292210485499,10401.730426287611,10513.114540392573,11097.798727579364,12059.818575778992,13048.902575454273,13005.121183162346,13624.206681465635,14634.220739189177,14964.749633154728,16419.311356002243,17163.294281968036,18500.090202117488,18451.52703421929,19229.520693037448,18908.459017200563,18072.833099074785,16500.700216175246,15385.337828945765,15580.100047942571,13924.30973536519,12186.795186210056,11175.669942663551,9584.314345678467
Simulation,254,9460.237564525272,9204.885771082187,8977.511530250025,9884.99137201527,11069.429858955886,11918.795316951415,11623.573994976749,12700.015931378026,13136.20263429331,13478.302341107159,14781.777825176918,15505.869675526714,15487.819228751874,15827.239820156197,15477.810023329046,16016.150266712746,15593.55100926326,14928.907057465925,14861.797623061357,14056.362610410948,13205.016272388411,12494.129955232756,11431.816534393864,11056.666224392084
Simulation,255,10719.438829402125,10511.728991127882,10381.564834950495,11115.01233387078,12154.609827610004,12858.372789214256,12665.265712377868,13616.713635645045,14048.279961073677,14751.974915944114,15094.961132769899,16419.261661167002,17241.38629567372,17595.249053785097,18664.109379599813,17783.19358740454,17823.990118480742,17623.806797722347,16931.766658691555,16255.28308941096,14458.65900834945,13433.03663518324,12399.703115445194,12009.229819720873
Simulation,256,9922.399658477545,9883.772189816886,9809.172094049565,10353.801288189696,11608.421757004206,12698.380086563526,12800.973952060238,13093.825270485584,14018.205240455629,14851.165605241777,15830.111207418813,16931.394706052604,17762.98501033289,18004.54782081526,18562.505770885175,17918.546487292853,16007.980199088208,16867.900260147675,16043.384665877147,14503.659177668706,13163.102133175133,12542.45386040903,11450.987733377584,10871.615793489631
Simulation,257,11140.553982757236,10779.134843755117,10666.786753511366,11356.215909912491,12854.164664934924,13120.8794,13084.9229680286,13055.943539393442,14018.529251113701,15468.028889387768,16577.633508067604,17065.539204366978,18708.852737142206,18159.76281974639,18832.70672345274,19152.989815531328,18181.025919975877,18062.937871219074,16986.198226395914,15758.516031029134,14801.236309872174,13309.66425373947,12436.305543107217,11955.858403699964
Simulation,258,10844.371695812744,10438.837553690799,10812.453869078308,11251.18482684683,12128.67287280762,12954.884485249795,13050.976687226886,13669.919282458832,13897.335322591569,14962.210495211115,15454.549887321287,16850.89001170534,17680.189475956675,17569.273700132657,17673.879751450062,16867.86720869857,15823.72859417346,16504.53216927854,16411.791475132566,14709.289455417838,13137.723164796083,12952.301862147795,11972.293316442705,11511.0885855988
Simulation,259,9710.521394998234,9343.914587183928,9865.160494830734,10364.79975956595,11538.970172332032,12033.7198,11781.510141235725,12520.143724715232,13650.187819359593,14085.55819436533,15742.906660361836,16550.50202973594,17144.569563902864,18018.77148996974,18380.794292730432,18647.768356222165,18290.40605897718,17571.1767481681,15683.86329548444,15025.566066437228,14281.850953895506,12869.219555630887,12131.995115377182,11529.920778357422
Simulation,260,10343.902228269553,10360.09936784508,10475.815855065492,10891.711392381949,12132.42395035591,12806.520132971813,12892.956749639521,12673.493900809699,13558.876164102337,13543.622735313122,13800.839045344886,14324.695883783395,14963.024220684258,15653.889849541105,17028.738271499125,15591.245910299456,16204.408783940826,15764.021219584383,15567.361573149909,14328.75273318038,13224.775925999478,12160.764150396988,11138.296838788267,10963.175478095247
Simulation,261,10557.341984392018,10093.213198470195,10392.425378857522,11268.317567749318,11868.12087138719,12958.156342004431,13610.408599607776,14398.735213376203,15475.809427383356,16175.587902669708,16954.790952577554,18284.173021540086,18474.74583350872,18147.62487122135,19155.55213917344,18747.144561463636,18167.416139152763,16809.26779713333,16711.440672467426,15771.380894359974,14661.887007845646,13180.548455023034,11953.389317602894,11635.149671112484
Simulation,262,10338.721790764832,10389.627049382305,10432.596896632991,11183.56021284413,12128.771082218498,13252.249180429611,13295.096612833973,13653.40847412599,14083.952890489247,15090.56207866301,15842.409041797098,16460.051496982793,17616.535433190216,15984.887668945168,16262.637449340125,17224.136556170153,17041.52581823218,17460.232742923075,16044.125198009331,15964.573745099626,14926.999393049558,13837.083462748811,12275.431165110844,12409.24472640422
Simulation,263,11530.213488316462,11522.620512985353,12998.972438669934,12183.697739461211,14077.11551735697,14316.727364138655,14285.607849743643,16008.07336901129,16596.732743418495,17362.685544962365,17988.40836582854,18702.73721957051,18819.553605091744,19311.853439346425,19021.773582152753,18725.722613744394,18924.120552653483,18420.079229118164,17631.538343305925,16338.630108345358,15109.800045264543,13856.451993240556,12605.902627269294,11544.786350503964
Simulation,264,10613.490660543664,10556.147459355392,10675.664569527968,11267.931445570086,12526.181020701759,13424.831975407205,13159.887595675164,13683.746562326181,14428.563553139858,15197.227690991838,15995.049792409123,17645.095158566957,18303.184072140426,18006.294635519673,19026.65996839045,19185.56801735221,18032.92743976542,17606.978501301997,17138.673750000344,15586.527883729037,15023.551444208395,13480.49898435083,11382.85230142591,10924.579339635504
Simulation,265,10075.56609308979,10415.91722887388,10448.962748152418,10810.966010809203,12047.981467584545,12223.915378734322,12302.769911448257,12395.839394008382,13081.719356615697,13710.052481241015,15898.98494032274,16842.002480344185,17949.194711382264,18770.3617888745,19527.222372900756,20115.446657109285,19036.159141243756,19252.565013235275,17684.026729752586,16449.261705332337,15135.544561791496,13853.290148579577,12190.24599112351,10935.81219314827
Simulation,266,10923.132971052722,10243.904530144526,10354.409447691736,11116.522802599986,12041.253432320142,13305.66833199645,13478.811932835604,13371.310728427314,13842.005036201015,15244.6823144241,15962.786019298628,16717.844896125054,17290.147627439954,18010.746136646692,18566.717583707825,17921.132713934123,17780.453268896574,16563.30113264715,16043.969409096608,14735.359297079245,13589.898665602866,12678.334513685078,11588.04632082809,10684.25228033197
Simulation,267,10324.07879685228,9853.55622808715,10270.310812333692,10310.45519291011,11455.576051943743,12378.481319676495,11855.098945674483,12363.146951881365,12579.27161819118,14848.189582833384,15385.86204867952,16217.398265385553,17889.38896003127,18608.008622223846,18210.66024906777,16999.806566007454,17007.894878074625,15823.05023698893,15357.619972076594,15333.77340011068,13932.409662358516,11945.466169971338,11608.532884972923,11310.660883542076
Simulation,268,9633.488938040291,9621.173745872444,9375.36756666899,10112.967236245793,10544.130067975397,11280.038158623558,12277.636339935223,12860.858540219626,13521.831664257848,14578.476127498623,14162.927101129744,15389.017579547983,16664.265363729144,17133.215336015903,16805.464965626667,16140.455938786012,15844.087081757782,16127.258319158977,16633.644585736994,15668.369950288747,14188.536774783362,12381.642525063595,11241.886535865013,10560.154782878737
Simulation,269,11866.965817203944,11667.382345629263,12391.1825760665,13840.716934174614,13137.986390458062,14012.94447715889,13742.042592620262,13876.57746272008,14599.406635941341,15187.118847910551,15770.69275702678,16683.319725623638,17239.31978443721,17342.11123325354,18666.95342884433,18745.004962107716,18611.63751415587,17567.201125653628,16812.148334206646,16005.744612412811,14559.88089638206,13083.818948717753,11958.47718597917,11130.385948032228
Simulation,270,10112.795951316244,9910.688575239523,10070.319547506546,10621.670704324273,11742.759472239031,12742.789781343437,12461.87095177079,12787.48908131042,13414.587221450038,14858.401056455117,15991.02519947172,16746.80519060681,17500.43391865696,17611.132969504106,18321.031490397327,17684.37047649368,17432.14104643988,16723.620451239272,15787.828963600905,15854.077763948033,15089.269218465837,13599.784573457231,12124.932740591323,10743.245626090556
Simulation,271,10632.797593295629,10358.438949269215,10476.815494573391,11041.919026461965,11743.109555655434,12729.782692236502,12450.214904088572,12732.492737432794,13411.547527959201,14442.344761663146,13957.674598466063,15902.483058358519,15771.19155757671,17030.48174495254,18534.458126185476,18611.314121465555,17819.303563748217,16772.703480573757,15991.143205160504,15176.813603055596,13107.138527323606,12299.302461598949,11243.56990754068,10644.20512576915
Simulation,272,10405.546828553015,10259.830493506679,10318.537241201348,11028.833181128939,11831.409036251905,12915.59866817128,12309.490287202203,12880.82007852351,13635.277248983595,14429.066939482404,14327.302783595558,14747.245961750443,15362.927427322651,15889.148055259122,17115.070068097295,17613.978804646344,17574.57853159351,17957.874879963343,17231.47592374793,15978.652145131631,14842.986357859507,13388.19021314761,11639.580067178389,11274.186017156731
Simulation,273,10596.125581739658,9870.451291921685,10025.399154554836,10514.807310346347,11566.694829551787,12340.278204676906,12787.253780243864,13162.733092540106,13697.607332533664,14651.164794983675,16042.630455635512,16597.728866398444,18178.101018677215,18948.537561913516,19121.15912075745,18779.737900667547,18357.786684314557,17942.01233840806,16797.12535058096,16630.603651536065,15037.885445748409,13332.772883040154,11904.659388331394,10759.399439713035
Simulation,274,10517.503908825887,10386.81305620197,10585.346705322896,10992.151973981147,12161.691379388662,12652.548068457854,12901.85853450871,13501.518561604717,14558.083470592772,15324.157387725725,15786.276633246413,17589.33414495583,18141.803989472057,18718.311655679452,19570.294986276895,19208.657265638958,18883.810445849394,17893.879452138222,18313.455633563048,16883.26871251878,15344.941723765929,13757.072123101201,12436.129135385794,11625.138863207592
Simulation,275,10009.795569574319,9626.058427903612,9670.929607242411,10665.087473531934,11978.172333522485,12792.131101664154,12496.726624132514,12741.265790213274,12722.791328314966,13213.344478413954,13736.940597299501,14235.438125909197,14298.136896882552,15892.33311508062,15075.93551173462,15444.23116217706,16528.30034259058,16827.065474632458,16039.43759113012,14945.30451461731,13753.042900019866,12256.997170648627,11298.434932432136,10405.924545542208
Simulation,276,11415.481932266326,10761.661863489544,10837.672589410458,12182.458729162821,12846.515663841006,13994.331057339665,13937.86301235309,14670.232211467022,15791.243596863209,15914.92591546649,16359.209531186163,17609.760745596155,18300.05392780892,19130.878325707552,20065.74563081028,20129.39866112294,18826.771598868916,18373.873952571164,17064.955364517144,16077.772655096962,14807.663521500544,13606.736945692952,12112.637895124051,10984.798279805143
Simulation,277,10785.6119871367,10758.03358319212,10473.970115251912,11426.776714431202,12443.76318815202,13405.063130372706,13641.439843094415,14515.835186899856,14864.373063034114,15826.594364925642,17150.469770727545,17610.541579554356,18156.798295230597,18794.139609097852,19136.607618394108,19450.55753952823,19054.651338863998,18470.20049524482,18007.930488792095,17718.08447094532,15751.853066647693,13618.167406486087,12331.798045968822,11894.806479435474
Simulation,278,9898.586248471973,9876.622665421073,10120.382532862479,10886.165823651816,11928.130458662432,12737.494756506141,13481.162679032126,14210.4878558388,14894.701076179304,15325.013475194124,16081.446647224922,16767.467246511656,17701.828323340756,17596.326736133993,19134.48371548904,18926.406268131377,18097.695795930067,17822.34413048913,15729.245969280804,15715.990670139698,14382.533315515775,13374.651930512468,11923.672916783587,11540.796720752283
Simulation,279,10830.556932827292,10508.01627343085,10507.35547950981,11473.377017255538,12287.48954160654,13923.425705985583,13596.956814609057,13946.264353500335,14914.400171237226,15798.179620760462,16635.910658569723,17427.756453666625,18423.78478097296,18231.314275872413,18998.03986587381,19011.53797246236,18588.080722673847,18121.973134378906,17115.501108822784,15655.219019085695,14837.918075317739,13166.404040051406,12247.089965912231,11589.381368125943
Simulation,280,10359.434223789629,10055.937463859611,9999.997533426978,11122.783456538342,12266.766677361991,13045.647346852986,13048.769331533991,13220.322492836312,13837.607183924418,15099.258511946817,15734.232325461047,16859.2117525466,17946.517787913053,18507.369152620315,19021.575619624535,18900.006640852367,18476.889006178055,18098.03262756576,17226.799343625287,16172.495446478475,14653.807629832132,13092.599942043495,11684.326752738532,10884.574652473055
Simulation,281,10000.326509340503,9783.092940020459,9419.72039878926,10128.71657013516,10845.43868260858,10892.437878710134,10936.02417306152,11798.228738370417,11969.924916598993,13082.461153241169,15435.605961382525,16644.772241275663,17757.050863739994,17947.795890112655,18875.068621050857,19244.87947452685,19317.502092742525,18090.52024091277,17473.67832626944,16523.042699419046,15380.539915418194,13766.693091139854,12414.12853029657,11615.03177323067
Simulation,282,10248.660666641947,9976.83919892937,10657.739599999999,11269.2445220872,12363.510949671492,12975.880878789412,12995.770416748841,13826.124475033937,14360.572486761219,15297.70533256928,16347.621916444843,17460.0491713288,17718.53595000948,18559.819093093647,18503.0651998607,18509.392563061934,18194.380218875518,17524.87454612467,16415.926897925998,15403.327198641737,13934.062051587944,12210.572783044387,11165.053812194947,10729.910728759716
Simulation,283,9764.00325397919,9695.040760501386,9517.060579834273,10622.579129943339,11435.999965961468,12137.480184432043,12777.553525221148,13246.298828207897,13942.274235785519,15145.206435954917,16190.306878174488,16980.27442043607,18202.163358920327,18509.805263067574,19457.88087977209,19531.53399305123,18975.098980612685,17628.838393487946,17200.921381223903,15830.878753984096,14601.98277688794,13263.637826670827,11991.902857846038,11690.735245136106
Simulation,284,10497.959034344423,9918.713188043424,10127.367357042398,10793.574273837516,11620.01516957427,12267.769145455737,11895.787105074969,12844.37094168679,13617.1404074756,14987.118241417638,15564.543449305742,16635.154558389182,17864.915676944864,17935.378734692007,17687.045151881637,17960.44623719203,16611.437581442016,16162.925635983353,15596.163473571698,14524.561625359947,13695.795936612807,12471.077759312979,11335.325697510934,10847.103708210683
Simulation,285,10431.165857827995,10435.500598765459,10570.33919852781,11610.104763448624,13039.764313042282,13363.813815020421,13816.583637235288,14491.249844713497,15416.318006770152,16213.435430838193,16719.437571083505,17592.59885352378,18268.647557246746,18720.332389070074,18956.886330601123,19344.083633626826,18456.42985755815,17846.170303554652,17358.093364497614,16545.88265889526,14910.801181427707,13752.361631670747,12451.556189682911,11486.473187927711
Simulation,286,9844.248558759087,10144.121571295447,9721.50039563842,10286.073935653081,11399.539643157357,12140.969500774288,12085.99709961036,12425.777003862617,13152.019320601019,13835.252233898806,15602.6678817188,16588.540770963595,17321.84370697321,16851.473058091156,16964.66397345906,17882.804671394744,17258.21224503356,17415.66998472581,15940.26164633772,15308.410863791632,14096.558138767297,12480.163675519205,11187.866209893398,11127.304389931334
Simulation,287,11041.152144717173,10489.95943589823,10116.039289692822,11072.329730096537,12144.40450155144,13624.17302971483,13590.037971608,13594.665404047291,14440.813472403646,15419.05009103323,16237.565638654864,17681.232092508068,18308.014342602582,18728.005799733197,19186.160430449512,18869.849773019658,18603.029700903084,18132.929465637164,17679.963470080722,16177.824039595109,15225.37139478703,13380.156403757039,12124.266789753276,12007.651403475302
Simulation,288,10527.156923911854,10281.084981196605,10572.405036236492,11240.341248961267,12056.519377367133,12834.74986810127,12851.318948820466,13332.504147166379,14064.690176949727,15600.846787776778,16432.760826666195,17500.1883406301,18052.77783169665,18553.77388315062,18827.783086538468,18571.601309539274,18788.213937902336,18335.395665092077,16790.96528622693,15771.655136769707,14697.489216775348,13360.432476405847,11907.449942699184,10834.216400710215
Simulation,289,10420.751755888901,9911.550831617968,9648.062606136375,9959.156756582759,11626.923494631028,12677.746237349962,12309.90379387246,12850.832670173364,13271.083868614538,13624.269020150616,14954.64638140083,16416.330573673393,16228.150026468691,15553.304413168054,14855.982816002052,15433.592723315787,14545.72253049355,13805.314543669087,13108.593056763868,13161.46088464609,12015.17107255838,11916.72677869291,10790.803632457802,10445.261247962173
Simulation,290,11000.599595048105,11009.268607597243,11502.244061546759,11920.625831296167,12930.19880486819,13451.674489688441,12878.72278003316,13847.366956347898,14464.150291946911,15274.658449259168,15864.152290700787,16919.753870337754,17261.548701733736,17994.69629265219,17999.681878545638,18727.60756755876,17930.542212181488,17470.911438141848,17091.179082951923,15422.044991555967,14744.44738400012,12854.02814617641,11775.65795067686,10486.888984642237
Simulation,291,10358.271915229861,10177.457026922508,10498.214512648521,11077.120674657725,12294.233858919099,12577.793882001128,12668.564688198894,13032.895386749015,13242.506316218494,14578.258850552205,15453.221149105346,16664.361263901184,17321.220987148954,18005.54547453454,18283.35937226095,18628.436223563705,18791.245974659778,18098.020289681397,17349.439325503656,15860.025246683344,14720.09718809403,13292.026380926294,11734.079594182367,11005.913287152025
Simulation,292,10838.101052042586,10603.223103557797,10688.631082748014,11411.206103536359,12751.792873408049,13671.519497779627,13613.276104822131,13766.237192258079,14220.29825223301,15127.203618273299,16406.670904665105,17982.10744476205,18832.509837076414,19329.36080984128,20761.67247810729,20122.8437581202,18988.849436746146,18087.46743138832,17647.66712618071,16392.82511487416,15232.556224432927,13450.253515253475,12020.00457743749,11675.673496251151
Simulation,293,10713.190433928512,10549.967285224506,10683.609554967721,11183.032119976124,12197.90768750838,13154.451139020668,13018.86570298145,13851.471508037295,14586.944934448793,15530.576944754543,16279.124916907796,16920.01324382831,17147.535637446785,17127.517968690903,18629.43799576035,18489.687268134225,18095.828621076504,17169.50438517378,16765.365064708443,15828.498884364966,14918.616583519904,13561.829774875618,11985.856051835635,11258.166397970888
Simulation,294,10730.416892439294,10692.917657157232,10856.542560778877,11665.3316362631,13079.290227978576,14555.20898751144,14176.346745918683,15907.285531464933,15712.33245138448,16370.172696996822,18623.488896314135,19135.353173753887,20558.924607104876,20471.85964794334,19923.801768300258,19621.989365722493,19927.923298331352,18841.639739608676,18107.162241396218,17846.114344528763,17518.772177326806,15664.458371673429,15456.463879840385,12568.879305597093
Simulation,295,10100.935930680715,9889.61028405396,10275.117331827403,10647.966805080388,11308.120354719213,12682.282444985813,11991.369344635812,12016.068092935764,13170.465093859528,14344.973528685523,15638.771663996287,16904.872176284367,18301.63148069699,18092.424375392577,18856.50434724811,19060.15252187473,18545.476689667463,18151.064054564176,17562.532272763783,16989.19525173173,15262.727694593243,13761.307056112428,12799.360791732108,11928.44001945208
Simulation,296,10151.722751984422,9872.237541098844,10470.085176766037,11280.745408678082,12478.012913871462,13329.40339582389,13766.46824552767,14299.63092990439,14552.967131438163,15412.26369263513,16073.006092634267,17227.528706884936,17918.354449861887,18134.32505463122,18727.55128800921,18309.06895910884,17689.339343407835,16639.79395841536,16147.485108155568,14606.23755690816,12872.282303696857,11835.550689790172,11774.85894341831,11025.045390890895
Simulation,297,10538.208030250917,10620.762505998564,10823.766001786367,11092.659353975745,11781.689360035518,13183.232332257534,12939.210561053558,13911.694895919405,14192.639470796428,14792.410298555104,16067.994693318109,16919.614078691702,18288.303106852796,17761.651251456828,18739.554577789073,18312.023367022543,18246.67951142798,17952.686303307655,17540.50942978189,16451.317464875603,14794.127162366178,13437.879385920804,11958.49430997886,10908.393531004636
Simulation,298,10290.994566373933,10453.074320681937,10695.443107647294,11396.523842504786,12475.558587119396,12919.557429184442,12693.03106088545,12920.772703326338,14046.03671480779,15186.747689858734,15898.54296322901,16896.879709705252,17021.6892854341,18094.57539851191,18612.400037750478,18968.002768743783,19220.477609677593,18044.01528545467,17093.718000696397,15922.318144879953,14818.600555632056,13725.308258037061,12228.05507190182,11353.959528610341
Simulation,299,11265.494744950094,11086.385579179449,11018.949027355055,11876.095216688089,13322.573556596506,13765.337927700275,13620.868260218951,14157.468859169336,14904.76650097765,16069.379831635155,16365.787312777707,17674.1242430506,18764.14847839322,19478.926475197735,19910.053105178282,19323.289113059363,19081.816900759313,18279.309225389257,17525.505588507236,16241.191607685485,14892.810272062396,13327.290493100196,12326.828152977667,11586.01366461135
Simulation,300,10744.66937738301,10569.394917113492,10623.215369182253,11501.672289578852,12755.872941876672,13097.365777547799,13393.674740443661,14140.111948980386,14263.484643929396,14695.368035490597,15836.549940801084,16708.919566962613,17242.789430923065,17508.386301905794,17168.624120369204,17900.993693034492,17542.95416118048,15448.505730395158,15535.62409195593,14442.554565891476,14000.144674203713,12913.10098157594,11680.929937947038,10880.254084149898
Simulation,301,10682.86995311389,9984.469791271924,10343.899332631956,10823.608797179746,11848.304586502141,12442.885837865673,12276.474549506018,13206.22362601795,13605.415499689816,15173.367746633568,15428.215576227525,16530.327457726053,17755.829149277695,18059.02027682327,18703.842028104376,18783.928152743552,18238.695552982495,17597.861001825055,17210.68987254557,15677.645540413823,14247.5738409966,12992.375985690747,11624.602573080272,11268.074593523545
Simulation,302,10665.471516659953,11272.205771708028,10758.65681301955,11625.40739197386,12521.651168902874,13290.291845038839,13949.446136654456,15303.392946542786,16564.715335866305,16561.067575148296,18053.36869613129,18280.17523088243,18457.46218356495,18440.762683749195,18670.394647049034,19136.779355653616,18574.548941431465,17987.70667028866,16845.109674311225,16566.144422426332,14730.204483823152,13374.825576000245,12330.473193604055,11878.59562291292
Simulation,303,10587.637006805504,10362.148841403881,10339.68482518789,11057.778151264605,12059.289724719434,12897.20869967973,13067.275493416944,13656.162783798713,14637.80505804774,15515.651810271636,16669.096510693347,18301.991437604327,18895.44910508126,19582.297792041023,20200.27810951917,19752.950746804163,19095.526489694243,18061.66583975907,17716.402434844356,16353.41697465433,15111.404301802031,13749.934390083527,11946.442950691493,11109.440263873705
Simulation,304,10135.05322764958,9654.895144434728,9533.40077949841,10228.148207644324,11331.19806093681,11837.3004511864,12083.37258424352,12930.7607367143,13355.99777014377,14519.28687053577,15788.505531288396,16584.692652617898,17677.030642820366,17807.47329914478,18194.269907663733,18222.983715166134,17738.087269469335,16824.898840041387,16456.720676802168,15873.155859393146,14787.672595048376,13008.751489479708,11767.730911683951,10630.418795463595
Simulation,305,10962.856481835754,10039.194129020978,10432.474742234821,10902.350474482539,11767.566295633093,13005.380436689704,11986.668586201205,13371.064704542789,14165.407199087862,15206.649778167819,15761.526891346353,17264.38576161798,18002.23527167938,17711.54601828392,18694.168088314018,18543.422446717126,17608.02068721816,17071.314772670823,16981.263325088,16224.311998569943,15218.243300485216,13508.880729299353,12649.277247205591,13668.944249314913
Simulation,306,10106.009641917384,9579.95229765522,9579.05781977003,10806.607996647901,12211.490906882133,12917.82657387143,12612.473047681258,13445.569908408155,13951.280242460383,14635.159271983093,14817.032013747616,16666.324737454874,17813.46606801659,18298.47346239745,18823.955279745183,18699.99801228454,18562.773719224435,17524.104845061014,16296.257601502164,14316.6039762972,13317.335956060811,12691.402329555072,12083.683002548096,11687.013778667719
Simulation,307,10984.358856862063,10402.989060719869,10591.068384207114,11519.204068735884,12270.581930846694,13127.423153940992,13267.826545469108,12911.770088880212,13114.222638350942,14450.527556821926,16006.438782862999,17245.50936614762,18081.57571630689,18415.841708241987,18647.82941677891,17877.977760513983,17053.916196854083,15959.068973267538,16731.294409967875,15642.50426310802,14825.824712677553,13266.817866661799,12108.834954225802,11766.577560550317
Simulation,308,10037.677732912047,10226.750195625276,10395.085338796704,10854.723869522022,11962.45350904241,12828.27304690012,12612.235308347985,13328.203527577785,13826.930941662702,15291.610677517352,16127.04028665029,17302.416980620706,18182.010257617574,18014.185633522615,18772.11972822229,18637.455161091562,18361.83876583341,17309.09121119984,16744.795577724875,15973.639847396245,14343.14294554759,13229.84111359028,11875.271844149236,11451.468109260037
Simulation,309,10606.420030229785,10500.422678424507,10690.003778553873,11132.697383582221,12574.181080479717,13469.94776213917,13441.378433030384,13281.916311026016,13255.991341453413,14360.870742331199,15162.661535503039,15642.20742171301,17239.093199164887,17504.493757310072,18011.996492136044,18224.671084926493,18028.002875418217,17052.767130841297,17038.43767279515,15851.11507737079,14391.439670163949,13602.811997813506,12505.316977143251,12417.241201292585
Simulation,310,10611.282704929303,10188.690383379331,10464.028037047045,10764.42949468939,11459.817397380579,12004.655914162928,12241.350019760252,12878.335439079226,13910.979773236644,14454.378238884701,15108.686589818042,15522.767956403395,16520.35704259107,16299.645279200502,17029.92150635699,17035.954135326054,16507.49711856144,16572.40673313298,15939.447531950847,15060.444155266961,14609.70882209548,12868.194470910601,12032.542393997488,11161.134796569198
