Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,311,10088.11055948311,10161.990889099581,10111.512910632762,10432.277188121558,11403.402836435325,11832.037079834869,12341.407827641671,12681.883242967093,12640.338831190349,14140.805378789673,14603.615360266751,15101.720478360943,16103.976136628022,16702.738604225207,18520.248245853476,17804.970332863657,17774.102532850848,16802.83860368803,16042.84400149762,15737.204804984827,14523.696802925873,12768.932168254778,11996.914415701482,10904.596439243085
Simulation,312,10106.53561204534,10195.809146500318,10307.734441954884,11289.103610455333,11978.111819706728,12418.009654671898,12693.06445578876,12728.696943131152,13821.71481861024,14442.658387827694,15483.252266409225,16824.121116275695,17457.154231451877,18234.780684793084,18809.605594001943,18806.737127101853,18633.841219003025,17868.2167605613,17673.611289020842,17201.388936346713,15073.987348360666,14017.400367052815,12867.621680702836,12419.52704980399
Simulation,313,10749.096481661909,10613.398770009444,10303.507168793176,10768.615763710279,12396.728701776947,12896.89778089117,12988.881360456384,13877.173905292337,14447.44392030378,15941.748512815155,16944.197681922436,18165.93296612033,19200.93560117134,19043.264237950956,19381.399749620112,19945.57336185513,19518.546487635715,18939.21284221977,17546.340322233387,16525.439953686586,14974.539122152242,13917.296567273857,12963.182686026727,12278.792034672624
Simulation,314,11323.153798482457,11185.425001687741,11288.990186173498,12426.941649019689,12541.222740288373,14025.590731333215,13721.216621415935,14187.046016993498,15051.218951397324,16013.947891468766,16707.27607366947,17648.78687258385,18000.86593849069,18457.425597469723,19171.31730615113,19425.987484461333,19189.770105687174,18905.942272014454,17669.923767531483,16751.127565329527,14963.886911515408,14087.185824743146,12738.163861593435,12246.770436927909
Simulation,315,10897.574215683033,10683.417373034737,10671.518386871161,11570.610841436914,12432.335378514657,13263.633076623333,13083.149292908438,13665.103387103609,14747.475481903375,15827.97674934438,16696.289220059207,17761.988737201846,19127.530662719746,18526.357222532915,19138.2190150504,18779.080376962323,18425.17656246939,18019.40082790281,16559.73376873225,15833.463551000637,14626.97731443792,13200.353643175256,12003.136619823355,10999.318094916476
Simulation,316,11421.968972762865,11278.133900128942,11075.016354383719,11938.391934014458,12706.089241317215,13312.213978107871,13103.522459684995,14092.48218570842,15194.56038776698,15779.989639810608,17439.328707023615,18026.249271117034,18593.265082689326,19029.72451982452,19743.828136491997,20026.035274750015,19304.39372759104,18412.733231918788,17678.22955029021,16123.439874275331,14911.950801129813,13587.082279654602,12484.528232407367,11455.69350727473
Simulation,317,10511.016311492875,10099.367714471235,10374.316920954103,10736.654568314065,11914.633293395711,12506.641041048726,13172.569862591023,13328.152850775983,14342.351640717025,14990.190709232678,15722.83563716537,17084.227623459417,17855.472973123375,18849.614416619333,18958.128902915578,19278.73833954984,18656.316281988366,17696.87866877371,17575.231001287426,15919.24946842705,14990.198171165952,13865.207403938755,12918.069924119769,12898.6729649529
Simulation,318,11105.268309939634,10734.151214905192,10759.274575946412,10977.431331712829,12348.492008645404,13304.513508149787,13003.882739926066,13018.001232521296,13516.533153495962,14489.42650035419,14450.7890983353,15562.656578152659,16084.589712081077,17267.66345282947,17146.115252951746,16781.434440458477,17369.719270678564,17064.142944256644,16736.05145280261,15896.673056959668,14598.041272169192,13009.224682538063,11737.676184196278,11034.35869807322
Simulation,319,10694.290351063319,10547.60157403741,10364.322787491554,11049.174032962854,12062.722204839612,13309.444803579298,13505.309521597188,13680.062824992247,13868.725615743962,13956.996227570526,14199.94191281833,15447.010141484174,17013.145497685146,17107.669672658394,17295.13637552098,16047.054395278225,15807.30686690481,15547.7943384755,14479.783569852612,13791.936295418127,12629.988197880512,12008.728357404949,10887.329966530438,9802.846344586353
Simulation,320,10698.677104805465,10347.297490164161,10289.879186347245,10961.39601831891,12157.29041946113,12789.129014225346,13226.953334134369,13651.466711501651,14196.783188868174,14973.152660459717,15929.24278243344,16953.26873216753,16835.964572183926,15798.588393589751,16346.92424670617,17524.296046533742,17171.431647190428,15114.401850990283,14867.231788502877,12591.195364410636,12581.132552238436,11387.700727639936,11026.51126095039,10591.90778355622
Simulation,321,10773.896565787041,10059.044434143823,10517.023000980405,11140.206701778974,12233.788907355021,12507.380186578821,12875.591453381448,13302.406123211174,13513.540010330566,14980.008616921985,15861.33011628577,16839.310459364147,17996.176103101672,17930.54090374051,18834.547787096555,18633.120364542126,18464.34995639693,17888.933687101453,16878.224943119123,15333.559872289785,14317.2409708318,13169.043410641967,12188.455737541164,11943.676096934392
Simulation,322,11128.436731064461,10892.959211065623,10590.822367147131,11347.786127074323,12126.05547472444,12486.527807901124,13310.539638803344,13874.68053913597,14566.842078111678,15648.74961917557,16012.168537165702,17248.102843283476,18116.538774876077,18063.138932249127,18740.10456145794,18380.797383442732,17642.90180157344,17648.811592091315,17126.934798163016,16016.200955904784,14564.051395518964,13067.6898,11833.156003439233,11512.51521183168
Simulation,323,10689.851832683542,10697.469216771238,10507.519714128584,11105.453096653086,12308.397279579518,12979.79332697994,12926.290942895748,13496.616011740913,13830.609306746279,14927.626048678181,15895.00929559393,17420.20100730879,18335.674665663522,18174.382967117697,18865.19081350588,18647.144600336593,18130.339883256504,17556.05725859793,16501.382081046275,14598.91733395141,13993.010905629131,12359.448714039336,11709.587601714318,11234.36303839897
Simulation,324,12214.040104375921,11060.886063356487,10789.525967863428,11439.240457461285,12890.659525262841,13447.840811833,13092.493542512259,13657.637898358516,14698.492409733057,15727.754709554982,16693.703460929708,17592.73859628054,18295.016925424166,18091.47694439852,18406.99531415289,18305.26751920629,17768.97629784338,18064.89556170441,16722.362663734588,14908.838856417227,14221.791194076988,13147.739641811515,12523.488417494156,11789.60944708065
Simulation,325,11194.183886213012,10428.10514276081,10697.566014443632,11412.074080252212,12195.239777725596,13148.879325755666,12892.705499535585,13588.070887494456,14403.559710217896,15386.032392017229,16281.348120677952,17106.07926674931,17929.684859428602,18296.206139165875,18854.784602927208,19161.32672806831,18752.971754642447,18695.307787717717,17602.92336239007,16709.92727883238,14912.341767564783,13852.002248077695,12131.316054954586,11335.230406866061
Simulation,326,10462.560503509088,10424.340393528497,10358.904865628416,10927.841551441623,12184.373763979414,13204.930042477934,13454.635762243965,13746.930592463044,14114.526628003128,15074.656388711981,16012.843836684338,16786.371682467627,17534.302161068128,18201.107565918108,18468.601715476725,18855.116632059286,18198.80806898332,17589.58237392975,16948.62394405448,16174.866119099854,14809.919696354775,13740.91840035374,12675.327229918614,11089.054998470474
Simulation,327,10827.413252576533,10753.195894321118,10915.525801579137,11410.581738149296,12436.197358878386,13546.39581571342,13632.384684139832,13173.537284648051,13929.207411789399,15210.672138393405,15751.864634751018,16471.12442352114,17395.463111748402,17116.390066270476,18136.469465590093,18223.102999117596,16748.363668537753,15467.39965803063,14926.354179143784,14632.94815953049,13870.28285610484,12470.928151995711,11589.739454091436,11134.574595758193
Simulation,328,10650.059545155582,10192.519979044175,10189.246267208731,10711.14922101126,11329.288347487542,12472.16308929536,12633.493992834648,12810.3802068398,13583.690947736412,14827.200160047154,15432.628163240846,15920.685411098899,16151.41380236154,16423.320651527414,17273.468049801806,16616.861911093165,17464.35119307625,16875.126789877144,15974.280736919261,14688.833496960198,13399.594228460284,12861.699955563907,11072.845338386387,10322.585328190653
Simulation,329,9867.77124435595,9952.914684319874,10074.840395074898,10434.294426898041,11497.280938652868,12788.759570520308,12525.710008073504,12792.506518549608,13610.57620424788,15367.188757588141,16371.358789877107,16916.19582573216,18199.486333692028,18744.600029358055,18970.23232218479,19067.781801219917,18424.25074323697,17865.726512521673,17184.47271014825,15987.43313914098,14785.27729622715,13669.28013973989,11702.130214339344,11477.927365598347
Simulation,330,10980.139729740056,11156.977273042892,10984.048273666582,11525.408435678823,12720.228710050318,13183.03062516499,13475.376001206023,13815.79491860659,14232.692018915706,15652.715561560275,16701.05078071221,17582.869861211315,18235.37464722197,18795.850198697404,19245.793271953844,18688.388949926713,18978.990670184212,17570.67769476687,17140.935040125383,16076.998247529773,15017.677490082202,13189.027773498128,12388.138254130683,11770.490614424049
Simulation,331,10972.716481180754,10785.424938953622,10667.113302189882,11370.477230440078,12220.431712551597,13133.744845343548,13162.259746213169,13749.65811803379,14767.29665528974,15399.76900954347,16271.395542992896,17995.68189730762,18749.14424383047,19654.4747470089,20253.233820746314,20129.475543709817,19736.904706588823,18503.91792788098,18561.294654532743,17594.988569098234,16056.590834402421,13986.821457151324,12502.732120964207,11779.364307457825
Simulation,332,11537.473673266828,10996.879507032709,11029.424951970233,11596.712354582492,13111.335995166044,13631.193199375202,13775.58947780833,13977.331481695352,15249.722966482736,16049.996253547968,16588.973973224478,17997.22098424492,19278.908186786743,20019.836803598857,20601.156718128885,19716.106339527727,19270.211793823215,18066.034033314852,16746.904052172587,16034.208538487788,14383.662933828009,13324.26473165875,12142.672355179398,11181.879957125673
Simulation,333,11005.74737435175,10700.866826638474,10696.698629179544,11429.94698747694,12152.234507903184,12762.559660642315,13190.238393985326,13765.711198498724,14051.475239306297,14984.828893777672,15958.003937626703,17090.55063722929,17816.09502002738,18308.473217526804,18467.896889325013,18299.485412632803,17836.73240478862,17059.049601468563,17147.655566054036,15791.30896375131,14468.601057240458,12958.392829717352,11127.908308435146,10814.431454034306
Simulation,334,10577.462035139162,10599.670300166472,10053.437137026185,10688.684979709271,11909.134776135435,12547.858120944698,12977.27112393898,13352.965027969705,13865.391226599111,15161.438989277354,15849.968518522082,16998.685184088572,17629.423692805794,17744.70390539548,18516.706994981774,17990.46338567863,18015.22640507821,16965.460427691905,15840.966782502444,15409.17153876703,14217.188491552462,13505.801145163105,12563.579331431696,11322.09460260617
Simulation,335,10954.051881316027,10516.874196232677,10697.657956611085,11261.952229267781,12017.658270946304,13101.273001463713,13382.668310809431,13558.475925210418,14515.855771135097,15395.576423028562,16110.117432094286,17655.92474157267,18294.452458476015,18618.478381382363,19163.186885113817,19121.442351326703,19169.90402345119,18203.6931987964,17196.876703713686,16263.088910999586,15096.009171589822,13325.128486929996,11527.5141411717,11526.347328994516
Simulation,336,10250.374699368112,10376.668075232945,10067.963802747277,10780.349660914537,12058.11427910186,12746.806583388628,13002.645883382798,13140.42724093252,14122.432837759046,15077.662610482143,16253.377619793953,17770.379441957808,18267.665380408263,18488.510448826735,19149.18833568524,19093.56328883442,18723.252141723267,17909.261330677553,17144.65881646908,16751.372613506624,15168.152258668202,13718.823733923244,12335.022902279972,11891.900289654355
Simulation,337,10951.740749428649,10809.661659101861,10621.800546975455,11892.542277648872,12851.498711224283,13469.304918653776,13048.567050016823,13947.429605858653,14500.859484843615,15392.754032357563,16240.116413204923,17950.297981450018,18479.863030991517,18760.69654625902,19166.219523815886,19145.86509451524,19101.303007015544,18500.16515996718,17582.847960131046,17348.454060261174,15111.148022871119,13348.300028486434,12618.98500439322,11855.01408102076
Simulation,338,10626.608024048746,10706.65816536573,10324.688627554335,11275.391276492555,12417.950046056796,12997.894037398471,12910.525007220565,13166.116752522677,13650.13116881626,13846.465319919207,14209.356959739565,15406.766453460385,16464.706221509015,17735.512536630307,18436.463235208343,18433.996595987748,18105.094053643556,16998.732138935644,16304.626011128037,15267.620061501531,13520.27038005203,12702.803352492982,11293.860444380107,10416.092952588779
Simulation,339,10823.144610188852,10362.398028169731,10456.305161329788,11062.320504652369,12360.551534516417,12968.817023108433,12667.17485233356,13866.054258057398,14458.216845704997,15336.177001964215,16612.09382296291,17890.56842102582,18278.328067625214,18398.501814072253,18845.109265327166,19145.733631929026,18810.612076432626,18388.623361671824,17369.968162503625,16166.620692501365,14981.59623991826,13728.929717365307,12638.440752852151,11794.454942202465
Simulation,340,11190.896418270013,10864.302539278575,10516.939000238415,11481.815908692464,12922.521310224236,13731.701123723995,14276.685320595818,14625.62640039948,15886.531995850997,16020.944777984489,17545.016893350607,18128.6636494449,18267.334014905147,19199.484125518127,19147.158104363505,19335.67641011131,18828.869596842724,18304.31803731407,17991.86263839407,17162.371029347654,15297.429877409117,14106.300458187616,12262.440164903841,11681.294043314021
Simulation,341,10402.089611488746,10238.623361070227,10289.361756741655,10934.32907427107,11147.32281683545,12408.110449763375,12241.508742683855,13179.172920953757,13743.316834133866,15092.588990018288,16047.25703447163,17613.01946752197,18285.2492,18713.38578533342,18865.37096548858,18380.546379960495,17281.388505803567,17018.66743028243,16694.2110528447,15617.630752118563,14861.074118047412,13129.244163043422,12032.736745188055,11410.037529740786
Simulation,342,10388.50004373436,10813.590006188228,10726.013425218984,11495.463563212887,12931.18544316368,13335.172076916318,13454.859660879629,13680.500694189835,14588.717118544226,15636.166028162424,16313.630709517456,17464.086193041392,18100.08366121092,17851.274892593123,19245.834430069506,19005.911045525532,18383.47271628266,17777.959591954335,16359.96580529258,15594.680855924238,14181.427990479475,12639.750112110807,12125.40046198702,11465.531539873651
Simulation,343,10635.079780534676,10381.596246055247,10208.106332509835,10396.903140970127,11363.735166766044,12591.57579603529,12787.851111082899,12853.257080164209,13510.209507698437,13699.238790437263,15089.635560826959,15603.037649971404,15843.65540989071,16947.98924735094,17358.90972179457,18114.049779168483,17789.855351597926,17903.528348418684,16548.772421106893,15890.760039164237,14606.443436134006,13606.403506634837,12374.15307231163,12026.49781054974
Simulation,344,10265.561890639063,10231.35711133241,10207.874361731569,11107.458747597339,12077.512720917532,12918.643894029687,12873.433261487387,13379.047402293645,14027.790603935899,15047.158994179747,16103.13762144949,16836.495263198693,18524.847468548356,18924.957574821092,18871.32329008219,19109.402480087,18146.793454132272,17337.529839134644,16519.230809385725,15609.493238830302,14241.53177658246,13043.927261664747,11653.683948645026,11331.781318297144
Simulation,345,10407.64798841985,10100.38178487925,10168.814008976706,10325.249419335363,11622.355806034238,11498.530198768593,12030.741994294409,12959.960180836504,13914.852859733051,15338.297734081569,16126.811971516212,17164.630312320634,18174.497103853788,19206.699280466095,20123.208184266306,19831.638998801493,18831.38470774736,18247.169501186847,17589.442356641317,16229.528127050597,14945.70118924912,13490.24797606721,11966.216668123001,10839.749173633725
Simulation,346,11636.390783125826,11886.878720926197,13207.599827272252,12509.601178062854,14057.259724360874,14471.975938722364,13582.835304264288,13847.251442965478,14506.40563850457,14965.040998791195,16395.92978930363,17531.935875249503,18076.064372420078,18648.84872960809,19067.178143961166,19526.74366975471,19375.479929868518,18279.061054307625,17494.056280867317,16563.488319238164,15731.851667948913,14133.026939954016,12706.628891241697,12052.572310099451
Simulation,347,10937.715858293299,10616.970193435127,10627.173363589838,11549.890045339758,12541.926557918332,13278.192511557907,13075.172764586949,13763.485164558871,14176.474647870067,15510.724434361899,16832.208287777754,17592.2727573996,18323.723691517018,18553.979508182376,18607.072845061688,18573.66966741337,18357.213639754988,17653.086847266957,16812.301121461176,15904.887295000637,14415.624019479394,13152.161102083119,12495.672423810673,11798.788766144318
Simulation,348,10661.294886465366,10835.62523138791,10885.612080559678,11508.982588430243,11718.290764205629,12639.514783883502,12576.877416312236,12895.266629920288,13488.411334184762,15052.338850118735,16045.99418783564,16928.409517556724,17854.0220394542,18174.396314870282,18786.7312940287,18895.35146769603,18237.397271007663,18141.911843716724,17531.82218129501,16567.218042404256,14833.772480443226,13026.440776275425,11979.8869207388,11448.655213799699
Simulation,349,10705.43852682342,10490.173712505177,10384.026002536055,10660.61368668899,11670.441155916686,12326.329977357966,12397.533181805007,13782.99196019536,14386.103427824362,15195.351011467354,15582.77037811417,16253.273753455289,17826.177198268102,18018.31173505255,18835.219658638758,18856.954941609394,18752.531923134975,17856.986353015025,17187.931046593854,16374.292761500395,15122.398916910284,14232.596928135594,13303.592943883486,13561.27962037148
Simulation,350,10633.80009383419,10586.150118456037,10477.15958919975,10996.66587013542,11836.669990864691,12996.716025432228,13040.857098283159,13339.684553370895,14556.07037108101,16292.13711120787,16864.887710708903,18078.788371455914,18600.478006201894,18919.870220559886,19486.615019929308,19745.47368336828,18734.354912490573,18174.11238162912,17749.89136487869,16228.513411522103,15244.27197212358,13258.854920624854,11838.886439862672,11897.542945973077
Simulation,351,11243.79043323472,10889.820606444708,10676.98445540611,11701.912000125567,12711.433007553072,13852.712201007378,14136.161474761324,14482.794443253539,15025.150908404423,15905.784102472748,17034.307762932793,17509.240209249958,18447.60126023219,18838.816355918094,18793.31018488176,18678.49101271316,17684.05961529441,16831.33379175426,16498.244057823646,15613.881608120306,14270.679715021342,13125.20320434578,11291.838590877609,10890.633733393595
Simulation,352,10632.59519030998,10032.924266807486,10292.38946556571,11143.740165100338,12349.3794,13155.282315083155,12909.884693874512,13490.773467843317,13857.331077346444,14757.396922475835,15888.727237853504,17129.100975136218,17843.525040777113,18502.861769484633,18611.284019983326,18710.490022057933,18050.039224936372,17745.047502486064,16996.870273685967,15671.786686165493,14507.312377202175,13249.87482833083,11917.18662812928,11304.883755879502
Simulation,353,11131.897908543568,10837.987854950392,11218.658729015971,11949.930790575258,13274.642020441674,13893.961205702475,13835.575986430787,15069.52888980355,16563.00496457634,16982.77182705386,17131.258177265834,18856.309511640513,18968.45542673575,18941.67575453939,19238.235925488036,19142.295643254478,19108.674634576393,17996.37142325058,17044.86992084448,16158.460843662167,14706.582125739778,13794.91989038184,12619.47538267351,12106.182250359578
Simulation,354,10450.018000127846,10257.892373203398,10504.056344335884,11443.141137006181,12109.821212777702,13274.940365440214,13128.623838684627,13192.179675441754,13882.556230491904,14562.75818715288,14586.473075938495,16103.922687520928,17541.628367472964,17613.522350767373,16073.230435439229,17707.300528216318,16232.674335176456,15312.498271293225,15335.634939935555,14003.772518153432,12658.993168973164,12305.22574032818,11524.721323855181,11072.881652262544
Simulation,355,10556.704562124198,10172.008043016083,10106.270537951716,10804.684935093097,12591.409970104407,13194.183502805448,13353.047018128542,13949.478808063792,14664.280427430951,15394.342196177484,16372.24435525993,17399.48910242636,17715.23431135377,18435.51159927323,18559.173240094562,18541.77943355821,18029.429027060505,17292.170931741148,16613.885197481304,15579.547221437573,13948.496851970245,12912.674119581503,12050.657795946267,11494.305876282058
Simulation,356,10330.798179861617,10114.917795640393,9937.415723360027,10488.072554067308,11005.403108846847,11705.435762429022,12478.169699414888,11876.403946539254,12811.424320731174,13964.060217973154,14786.30678422578,15374.430178499133,16917.36802035608,17194.087653252434,17795.36354711401,17683.006115457738,17749.615202183548,17349.587084917493,17264.232624025768,15912.270380341615,14539.974811537515,12987.0781081233,11298.509394080858,11154.78156640242
Simulation,357,10726.924888032449,10557.753710558945,10338.741245339746,11214.245441226953,12328.174177255472,12928.394360357965,12973.516519679324,13742.912685531834,14570.030183569874,15309.730787882327,16460.686959727693,17591.963203101837,18501.16725480476,17856.906546627215,18739.055230943,18688.652930783763,18083.020419062053,17455.428232103775,16756.979697012557,15499.254832729725,14898.233930214876,13373.020887631383,12032.550399999998,11152.322951671445
Simulation,358,10518.708235475766,10240.287927879672,10373.70910201201,10748.075242799474,12128.805231146358,12837.515134206029,13147.335942788273,13805.239534630948,13598.316957692781,14603.059370866611,15417.91438955587,16176.008788599669,16112.908030183662,16955.945367990495,16959.806582737616,17977.527311078808,17900.783194330503,17152.083713604825,17024.917582670445,15827.949594500873,14506.539650682867,13779.490361791413,11985.124069044492,11074.8707963176
Simulation,359,10877.010355032497,10768.27662087232,10415.82529023017,10872.31139244164,11804.619177849243,12712.449679797583,12586.163267353551,13071.192709604746,14176.576103338444,14773.57625327353,15915.628122385095,16511.75333189272,17518.709722334486,17035.510006284392,16858.689270650513,16448.713382244274,17471.93324844706,16735.377228003446,16019.397758496336,14809.569654208635,13591.776335300672,12882.156896187686,12405.735409210527,11785.94134341194
Simulation,360,10425.620960605138,10473.105774172045,10467.254276024003,11057.2932997678,11906.50308588332,12583.504565408142,12686.365023094842,13725.77619370677,14044.463153492641,15169.93267206057,16486.30813880637,17671.928350353228,18495.647309641132,19082.18579573357,19170.848731741207,18609.348221860917,18188.352492857117,17161.388308568403,17116.579979099486,15771.054026086877,14195.770472677732,13046.154831108535,11666.9443036005,11307.740935666496
Simulation,361,10674.344141969787,10632.427091931511,10224.463328483074,11110.083847720016,12124.359349091763,12805.54882774784,12967.360221240444,12922.213073874645,14321.416247441754,15195.941767680582,16140.012122489048,17387.559344944322,17978.411820133206,18361.39450178508,18987.078007441305,18684.122021942505,18348.494223694746,17581.13514007983,16999.882777971794,15404.296108967355,14347.196682283498,13231.00620834823,11609.08890614666,10802.108016370037
Simulation,362,10777.918674363482,10727.966602699513,10950.949485524065,11473.496128485327,12373.809559657318,13081.859072847563,13031.353923622044,13244.417932594533,14134.293798059854,15912.382314428827,16664.108372851275,17467.822033146444,18777.34865442729,19025.097415111806,18362.62165002398,19029.008766328654,18600.59084880025,18112.279802892834,17747.56730753097,17077.129735589104,14940.364972757472,13046.12457394676,12182.118090881046,11551.784028462082
Simulation,363,11084.429004164374,10504.092854678524,10703.617748854347,11192.83872630851,12116.91725155171,12786.964870140942,12670.225819865307,13089.32661007366,13942.72517074343,15255.463652885743,15942.267584692247,16995.787533571387,16494.855299508665,16723.718051794465,17168.06431945724,18062.302460467676,17883.77633234377,17241.16981002839,16776.176154324537,16057.818899562539,14740.815395701069,13719.38273504314,12445.092711117402,11513.745700228616
Simulation,364,10581.791901241462,10409.173803790733,10384.525551494975,11347.869504098293,12571.208619589537,13756.679975139614,13510.56566695652,13823.137710989942,14287.982769951777,15607.175324377233,16691.2796730436,18203.912078466656,18961.609465343878,19067.704801725304,19397.732838988464,19024.573330650877,19071.693198482837,18604.66176815043,17826.732383269875,16253.019900243737,15421.305122760274,13757.412418480295,12289.757486400402,11656.571980379296
Simulation,365,11117.424588222138,10504.067349678542,10582.552581015849,11274.85602789225,12655.732054608186,12966.70248370106,12643.31290986952,13013.861358229446,12487.079076711556,13488.789685037254,15191.14361870088,15862.903338961525,16198.328182805773,16680.858617180707,17505.20785227725,17954.931765111098,17769.48854223923,17404.19549444473,16568.78027953604,15599.844678311329,14825.300692722061,13359.58602468518,12098.263940003944,11180.7650261842
Simulation,366,10414.234769797038,10052.327987919156,10425.658742257152,10580.508563537722,11780.083194465606,12109.970147686887,12474.812097461932,12854.396575625788,13605.464999441523,14211.350604101424,16088.606436228714,17062.860114821447,18228.173624646824,18182.303301423475,18902.113344667072,18497.914590806944,18727.92839060694,18309.725034527153,17421.8276759727,16196.832601942191,14456.064247311268,12938.43824810712,11035.410475681272,11110.919012309561
Simulation,367,11477.652785077104,10674.643677049897,11272.513931469448,11980.797744038196,13253.926159183697,14330.532911695791,14681.556396742197,15426.4443284763,16925.48719914763,17295.787113151007,18495.331207509786,18707.807781017833,18614.092572136546,18473.994744097832,19233.10878419488,19113.648786935493,18465.31202646875,17700.417829469035,16568.708298350888,15615.493392586284,14332.101074221511,13500.46531998018,11811.342526353836,11083.526668375715
Simulation,368,10198.56776409061,10260.969414111461,10151.80310761979,10824.105244945957,12046.16215423833,11898.107598057675,11947.367146239041,12942.769550091753,13110.200602274555,13651.412970689824,14118.46243340008,16461.164023928686,17523.17524380508,17827.424604237403,18479.5811869018,18451.998439519648,18302.87948803258,17071.871405455957,16520.50993996578,15515.7242219501,14328.626888178273,12682.566176583787,11574.013111599661,10302.521534343728
Simulation,369,10573.637041919585,10063.158275689893,10251.703614686823,11003.530879559763,12147.26186820303,12980.160604003018,12786.561623273681,13612.300203837149,14234.541028132406,15130.25049092279,15959.794888041028,16998.667001634058,17624.571348010348,18574.184122149905,18669.8653487819,18152.790558965684,17171.190291987583,17452.858241093607,16405.83111182611,15504.397766370892,14437.400115136634,13118.925132803392,12189.187263767488,11710.977141396042
Simulation,370,9552.80781483948,9700.575130165762,9588.465919317461,10553.562223489125,11391.811770543702,11975.08402754144,11942.003655716093,12240.486128831912,13239.868667056202,12956.921760510573,13970.579202816522,14993.571091313564,17094.232304196892,17412.921162624065,18421.981913421,18231.43309548644,17831.781339151665,15694.81217135633,15357.652691683823,14281.731485704073,13360.600500426859,12790.969113463634,11538.994380222566,11187.619696116823
Simulation,371,10526.527897962818,9937.528794681302,9954.1585247911,10607.36672255166,11656.649829248456,12727.069653114015,12556.112791558278,12633.76037993905,12898.887264115683,14714.181549808522,15233.651340542106,16892.53680469871,18266.242034167713,18876.833573028478,19233.355584833706,19256.564778987457,18488.985390669848,17616.616924896756,17724.774517576257,16328.199795086259,15140.676776621449,13693.75002976143,12103.49588880688,10732.97623770733
Simulation,372,9765.23200635931,9569.599305857684,9396.724974317734,9977.54655431373,10428.866683612932,12423.623584463276,11979.442351863961,13597.791792366153,14478.559848033767,15489.855087883789,16208.21056268619,17684.652767893676,18421.773955048106,18766.830381661042,19228.089144868554,19213.993102474327,19346.08881342512,17976.81300282227,18249.48424282243,16476.14423607632,15279.715795640746,14065.80573475513,12915.179156566774,13734.532598991778
Simulation,373,11247.462097528334,10885.232372009685,10854.537901054922,11615.019228230432,12578.396748878222,13220.805683586826,13698.039513028192,13922.05601962528,14070.598755176505,15444.312146110773,16056.085148421693,17865.360510062867,18748.700108142843,19556.58940681003,20060.999253672093,19805.311849101923,19004.65719909452,19528.81577673424,18005.57343334552,16297.792722714075,15547.14761916397,14076.649803237211,12570.24350337505,11541.619021890063
