Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,374,10356.062716461112,10366.50583813842,10339.343479338486,10918.073189299865,12332.708303767367,12966.06301735432,13269.742585544906,13647.36678645529,14309.162556543093,15276.939993409691,16696.36594331071,17531.292857781424,18656.258490774395,18772.73354011428,19269.8188,18899.302254992992,18790.531179033598,17708.040670456096,17203.620529185748,16415.67332615081,14767.367894465615,13575.812317943617,12130.304974132196,12087.115725576976
Simulation,375,10795.5561937341,10609.629881039336,10149.25058372657,10809.772494886387,11741.287496498222,12587.122696459506,11986.595086196241,12138.724791872812,12607.558483097342,13231.614872662927,14599.105567860623,15715.109737100056,16881.202130819685,17085.649994945154,17739.651214193047,16443.45575643629,17781.541011980255,17038.352021835803,15878.56501841836,14955.791911563434,13758.539799550004,12163.434075112029,11678.992615914389,11013.412013464213
Simulation,376,11177.437631902942,10695.847547405994,10916.754255215395,11271.524063564833,12219.389018802147,13113.136782415175,13323.927329826332,14087.870450668834,15059.453564208077,16304.067277511756,16682.946837465646,18173.34967409379,18395.008751165595,18648.547069132004,19526.715970850044,19290.59664892665,18790.284859052754,18340.880842833678,18226.20802411556,16655.383709844915,14918.363835723589,13246.17879566803,11881.833429839853,11052.638912285252
Simulation,377,10024.368384492158,10424.998512349457,10389.827838529527,10963.72794240974,12130.267565049515,12798.666882534348,12964.48771635559,13199.917304069595,13432.931908710376,14471.874037864456,14881.314139634052,15717.014710505746,17156.23104123781,17354.005535328568,18546.477160572038,17968.205085579215,17311.216019023308,15584.395413526072,15928.077756312163,14420.361939786457,13233.009581605791,12401.57168086822,12050.899501821994,11042.289366494837
Simulation,378,10402.09095231878,10267.437611055386,10393.702240908819,10770.668990519944,11965.45309959464,12191.072367859108,12566.712253003414,13052.38958449151,13646.034753275355,14331.864210162974,15880.941602963918,17200.666942326454,17812.614307975186,18360.371955413495,18534.740681852578,18015.84204919604,17858.116390360774,17697.48686840445,16973.208290179537,15614.053748644523,14571.76728465399,12856.543392139025,11972.792679948438,10931.575087091107
Simulation,379,11443.810852694842,11046.755886063129,10632.210850758716,11482.726528710016,12485.48165516484,14133.033602183888,14047.061616745106,14652.053896554346,15827.303083931161,16080.050248550871,16727.62236720938,17579.092215322664,18869.258601982536,18813.838197890676,19679.058502277207,19813.78948736676,19259.3724255387,18438.048364615614,17817.056408566976,16254.847491857005,15515.80490219218,13817.323968631194,12362.76971689123,11686.239152263846
Simulation,380,10816.348945666447,10432.839981195491,10271.697572303903,10921.414818700185,11894.995656969826,12780.571600224739,13076.794336043202,13439.853546295337,13687.88253823554,14189.798749587624,15697.094052384433,16440.041412940966,17441.48409049265,17750.500030609008,17582.928339304555,17555.331841641804,18142.25491131116,17289.841577206404,16570.51345950687,15314.4281877407,13584.721663102946,12476.608319759267,11244.873406430788,10492.379047547109
Simulation,381,11783.956463771585,13404.458602068858,11124.03941586983,11890.96223998903,13002.032145903358,13617.776670158944,14026.823313363615,14092.833735743336,14779.896404664623,15755.662118796443,16773.477923470466,16927.304781415525,17935.86462107214,17991.676052181618,19374.59203704605,19077.64605541338,18052.381089094622,17463.49823918641,17007.5339980883,16054.504006098012,14720.494891961886,13907.195835857905,13092.060808309023,12132.871284464758
Simulation,382,10320.733493754155,10163.0212190826,10569.057407107686,11237.517888794426,12522.469248082249,13662.681568447793,13466.859751658052,13970.966249551562,13757.913649707178,14840.475089723732,15459.184952452533,16439.44144450752,17555.905743819883,18165.32743768867,18728.240714200205,18509.090636716446,18390.887698737366,17134.824681478236,16654.7119781207,15759.120350090954,14113.478205355066,13665.107922659308,12038.189730302987,10883.185360403184
Simulation,383,11228.605103120392,10995.893849104888,11391.447429113068,11949.89599143867,12618.28211463003,13708.036046079478,13527.857565864108,13206.898859095985,13934.544113261814,15109.48576184961,15986.4163931894,16877.16157809632,18166.658888366255,18446.253854552357,18862.323028269242,18508.833619597182,18487.332646329698,17877.34451378104,16885.73691688196,16178.288584298389,14825.758902458594,13564.593883342628,12139.382197459612,11578.666023674816
Simulation,384,10706.76769577143,10114.973046864043,10302.093878919231,11171.956165360229,12189.585779380624,13339.524116675599,13265.473259863697,13891.567502888762,14365.307657111418,15539.972285190008,16280.285287865801,17501.606412109304,18474.2075651743,18595.019283739268,19245.659856771417,19106.165959935908,18641.959923283124,17536.701622806446,16998.596619893266,15812.670864159405,14877.417596394234,13815.29236641909,12135.745428518354,11303.541475224156
Simulation,385,10945.521351075122,10728.920828017464,10446.51090318141,11033.077786267506,12066.389862742994,12720.66620235821,12985.537315782725,13336.77875152065,13058.181269149069,13419.618976598264,14712.524772658406,15766.952938414373,16433.978299484745,17548.10816238868,16856.756280489917,17812.74487906829,16984.019614019802,17312.646962490868,16143.03992264905,14931.183761522696,13615.017072811517,11911.541922836152,10192.107244754216,9622.139086460309
Simulation,386,11707.858526843433,11517.131799665389,11381.983156278511,11943.223480694822,12758.113826332135,13482.810304546894,13589.92764374812,14145.94832367579,15538.269157072902,16301.178681006728,17725.22278360885,18521.965604318215,18775.827153213053,18835.856857045597,19805.212632341943,19017.951130965124,18629.323449788477,18063.116153301984,17770.95081316534,17151.4447580715,15668.893782283174,14476.546240217169,13291.21540163451,12273.009797154458
Simulation,387,10793.17338568885,10787.668961733176,10688.893072249084,11780.465074104734,12753.447767575833,13499.841369365296,13757.079506229265,14441.971084677478,15990.64974866439,16680.89598931054,17620.098403133157,18583.134817976334,18731.82635791805,18614.211060044196,18933.729240557805,18649.1662246501,18008.213091156656,17570.57823511288,16956.573213458472,15874.231654013665,15194.190936322075,13272.186884532519,12198.370399999998,11594.84393438038
Simulation,388,10481.322695836412,10540.817943863916,10295.612532214218,11242.46327559931,12348.214889550338,12786.3543397008,13147.995409905321,14004.696064221862,14543.122761716237,15215.44601703306,16056.080325261477,16813.112674978354,17861.58110639531,18418.094670760544,18906.742305740434,19109.254322123023,18419.416057870912,18058.507423291747,17897.829759369833,16504.530532136836,15354.095878303762,14379.202021232964,15390.087728578304,12392.034176514388
Simulation,389,11322.565506877303,12644.721844453,11517.318907235735,12052.668273510826,12956.726750907705,13506.777122107866,13773.467770689294,14547.586500650637,15140.033257254194,15826.935227895745,16881.413397608478,17723.91450807413,18951.231743632994,18931.71067516331,19600.451556303495,19502.269187218353,19294.79883440147,18779.841005911956,17984.322438174906,16710.703332682217,15363.215268328022,13713.943893657222,12378.223181013664,11664.420287582683
Simulation,390,10971.750084743971,10534.278002426394,10887.30342986775,11627.863951667205,12514.321572694835,13418.617866040144,13219.8486886106,13855.982448835875,14608.379113130628,16037.419593924653,16489.673177496785,17575.523936009933,18176.480343652835,18182.437953626883,18606.422938734242,18765.886290876544,18790.39471859147,17597.436199946183,17419.563815666956,15897.00316997162,14971.317140982881,13316.775775968023,11730.324307304923,10363.299785398753
Simulation,391,10825.73834932946,10096.188734943435,10034.488853753031,10687.857015816324,11803.902920454315,13000.031848037475,12842.843239471895,13274.401087211463,13794.811656652197,14082.002697545011,15147.149214995196,16595.032899349048,16553.331106663198,17760.071676653628,17439.92318898058,17238.041107976205,18357.308612533292,16846.26260362208,16463.991448086366,15500.666283982866,14189.046080054113,12316.916208899303,11120.1202,11206.342896803915
Simulation,392,10263.798092076631,10095.848595700854,10519.316193466972,11384.742434390912,12220.945376187341,12363.819750382607,12414.597964463528,12914.416318216163,14061.003332335744,15297.534162998716,15935.488166417166,16969.75087037172,17530.689523522276,17762.049416491416,18383.083534342815,18210.82689991932,17846.743972715652,17412.961210550468,16205.588932187915,15148.831239749044,14252.937480400718,13238.12398754199,12414.831100507967,11730.446277188232
Simulation,393,10205.44899463551,9936.636555534966,10273.238624282942,11084.812995793018,12255.309866764967,13265.766925848162,13134.720226221241,13859.238340228843,14373.65710975197,14828.511989152415,15901.640116534645,16919.936763844074,18033.437488976015,18010.544844436004,18987.355214384315,18204.680882374352,18321.689795177652,17730.473546742214,17298.551780930495,16320.747188517169,15169.882228853077,13669.592237984729,12487.906779149464,11343.652516951894
Simulation,394,10574.557536411685,10616.970546325452,10879.699538739771,11564.44500443658,11841.028138121903,12943.364776568194,13377.89955118279,14433.413456407512,14710.53299733041,15338.899149761297,16226.403404772873,17337.243149816404,18508.778342360856,18306.60090088226,19540.418342688525,19634.151042034126,18909.3740322152,18290.15622449097,16852.202419854828,15831.404281054758,14728.108752371798,13180.868568835745,11759.88966407577,11677.220889314141
Simulation,395,10583.52191876454,10072.773029724262,10135.663539947285,11168.607824846327,11822.87830971438,12772.507741584694,12550.078728246768,13431.255118736244,13207.262262468601,14132.823853067917,14855.678592565526,15716.875865609458,16856.620987643983,16114.835348668621,17295.59603953159,17694.936397231984,15744.93998063636,15570.697660780184,14882.244465169832,14294.189108660003,13295.641860291697,12904.012805187223,11026.010473765224,11107.469383207814
Simulation,396,11109.455396548356,10954.043732656946,10879.60366281152,11916.76379416016,12651.129908550072,13201.031081521473,13074.326790967474,13897.29597710143,14302.945582969978,14963.96610891925,15704.18674660167,16934.68734591021,17827.582773226128,18081.87397248164,18627.82483395683,18728.15969930617,18155.19211622088,17809.826655376757,17435.8066193939,16504.75740367729,15409.83572459379,14542.350916220015,12830.08316319219,12197.222146171947
Simulation,397,10539.09648790738,10550.258259789018,10557.658328728654,11027.340625587645,11872.421537767865,12575.363453478782,13202.755614284326,13421.836926702932,13579.282668427675,14330.991991421562,15531.464691038933,16881.73292617279,17562.430266711,18039.552690408764,18699.562447741908,18818.54663653455,18281.065589226102,18101.16149298688,17349.262903431092,15996.169362175642,13614.737460538627,12553.237499361383,11253.3779201523,10896.718342772861
Simulation,398,11148.378351368732,10494.74728552424,10635.287300904358,10988.173648006888,12201.480121297513,12646.815425032763,12776.42132734647,13435.437887445003,14485.02725776041,16025.152278128335,16302.627636513798,17105.277758416403,17691.72837855694,18437.66813346096,18745.048491056757,19241.86464527239,18823.794130809914,17482.72048202033,17273.09508499114,15945.774768371874,14711.820026483108,13570.650483440475,12354.767073960582,10753.188950912661
Simulation,399,10383.68164361227,10135.334574710065,10354.079375235982,11339.195245995448,12482.936147253615,13203.004389352178,13098.86197197475,13453.117926221064,14477.17093480025,15464.135533021094,16434.01404122076,17652.91087799723,18224.502840656445,18742.599479515942,19133.14174168074,19051.804140282682,18763.6196,17534.112030089156,17474.120929406068,16745.701309394506,15185.24718257803,14033.086050683554,12107.744913745351,11310.474836185842
Simulation,400,10673.97718362427,10497.707032842023,10701.803618482321,11837.349483832306,12996.192774589088,13327.876986341664,13285.032876452822,13972.572334670782,14675.11548381697,16010.734009235319,17143.21087601467,17701.66078001378,18657.907508899443,18976.46389887169,18912.413226699922,18319.561669452396,17518.70427652079,17096.351197165826,16074.960496176742,13920.199942749303,13289.21176386558,11936.236953643827,10943.005034587553,10558.816097290339
Simulation,401,11450.783326833378,11334.871705019545,11430.687847701713,13044.006555366155,14767.5504264456,16454.578186622344,15801.623708032404,14728.946739015233,14258.869048254392,15614.059680614968,16290.46240847522,17588.96864417114,18534.474073946694,18223.505021721612,18529.625750349343,18965.200944338438,18525.479805407867,18205.018001732507,17849.19443046314,16450.362860393212,15125.36204413733,13833.609689291912,12425.80411846163,11173.242125012375
Simulation,402,10265.555797793084,9901.370793881517,9861.530679447056,10038.42515044993,11439.839739288036,12068.408529386312,11624.00572033679,12254.14812390161,12014.20935350021,14097.735265712121,15993.399740015859,17194.549017973266,18045.704397023073,18378.601569728246,18834.069204280666,19057.6163408242,18433.37925857476,17560.395352403415,16545.672293010666,15807.299554874338,14796.179627608732,13340.61477196007,12355.17117912509,11373.783563178406
Simulation,403,11355.54870477885,10742.709943764368,10732.159528222472,11404.296223686819,12371.911906479078,13301.351133543243,13383.15153905557,14170.616714417776,15149.61737633481,15855.24122194077,17216.975064318078,18363.14893012719,18965.114925163998,19437.93635684212,19788.71869726437,19803.60147543751,19104.347532913245,18911.84170535413,17983.277530773983,16610.314621651458,15750.142756316152,14131.32260386198,12504.767679125389,11646.748442585587
Simulation,404,11199.19645497511,10997.849209590886,10863.745178585805,11771.358635527922,12919.742815268206,13454.642184105718,13203.118191482134,13939.379198817129,14572.64434900992,15311.920430867547,16367.745548019131,17258.55969726872,17437.86054094145,17530.442497006563,17692.497614550262,16715.342284036058,15834.270357400883,15232.27132702612,15385.619130790454,14615.941907595881,13469.985961946955,12432.221998799314,11217.880105389617,10902.587441124826
Simulation,405,10400.216349764394,9963.594473462505,10296.191244486798,10950.680486067626,11720.764199511259,12655.26987374805,12833.38585621166,13568.081330112753,14445.691488975433,15380.776614981973,16073.844331508808,16864.820065077685,17864.874742248157,17954.707419332644,19173.537672968196,18433.98973532324,18221.33188851817,17159.897772920373,16394.02508516308,15202.370714382687,14170.063533236496,13111.188420996668,11890.242369118516,11091.651459670535
Simulation,406,10405.159212640472,9742.779541069973,10068.836499325282,10727.311803880426,11590.234333134083,12648.025731535407,12807.073299421601,13049.580409449427,13503.512813393962,12899.991706778354,14917.973013848605,15074.49695270148,15630.692886019238,15367.696956142383,17049.57218132778,17170.310439235953,16309.12359372003,16960.457468691406,16831.97029783664,15925.992802329882,14419.410050914776,12987.100180709758,11139.811672990963,10718.384468770286
Simulation,407,10373.80766028327,10095.886411593496,10226.545999710717,11036.049715162311,12345.751776440495,12716.104934718725,13114.132330797429,13420.644211464394,14231.473200247185,15141.813552774845,16279.180278161919,17347.900672818727,17942.019382362767,18733.78406390021,19269.81936043762,19357.800205370433,19097.72069504309,18132.785828354885,17628.8487207874,17031.46366889147,15275.774393498448,13903.27576726833,12359.621300008746,12025.67851885978
Simulation,408,10768.768919154803,10707.179592002592,10674.783233121057,11400.185882902031,12489.191819625017,13156.720108828222,13109.838106593665,13082.960521225263,13835.481562188304,14913.400671044194,15170.292820002871,16722.968215904748,16901.11198630848,17756.067287331614,18482.24776558832,18610.449650032435,17836.819849539643,17417.014418377115,17174.761517464878,16012.41331315057,14547.225249176485,13246.919412334944,12215.3850711733,11504.876269038288
Simulation,409,9991.535615053266,9664.01507376038,9892.192197147004,10750.060069048233,11651.11230992677,12527.362592764604,12754.973083990617,13067.014064775445,13603.851158848274,15299.510342968706,15742.985595332708,16963.35477210975,18133.13386692697,18639.752228649846,18783.082741006994,18697.830942895922,17753.961771703598,17781.516135125057,17294.12038286947,16494.03421207315,15258.02380095813,13427.789998185879,12056.903816177479,11369.367896734791
Simulation,410,10249.887314500975,9729.543523622895,9775.38365191715,10535.779551637661,11693.508715094922,12230.968372537438,13162.257833001835,13421.253823300725,14012.32342280415,14470.44315155964,15590.69410123678,17145.68095598985,17306.256353577166,17823.015143889876,18562.504261780698,18146.928935524804,18328.710352035156,17949.902409472445,17262.427632259303,15963.98100093204,14656.47916257553,13206.279766152624,12469.731637325986,11083.0620808849
Simulation,411,11342.498003857729,11016.89690441035,11234.219543670546,12083.050756161003,12982.604551885606,13481.241174919289,13195.715383742512,13872.153299780712,14450.188510163522,15058.542663416385,16951.48805400014,18466.102310737566,18943.363132701495,19007.97667393502,19510.41033651876,19546.43684336796,19118.196974628965,18194.98413360789,17498.556679327226,16634.789194213816,15564.532949658817,13767.356220744705,12361.623967862573,11879.602570498528
Simulation,412,11025.196865471016,10503.025946698343,10531.459195942769,11405.394404416835,11851.775133485668,12543.977850305364,12722.1403001317,13829.546234922555,14516.937395115114,15193.677428920035,16031.740551095114,16976.657950284432,17449.46335756401,17892.055224146683,18749.648238205456,18707.65422605059,18121.55994990204,16891.02374664703,16921.838561313365,14872.531500776346,14085.939100409418,12433.409378847373,11874.276430361038,11365.594639540686
Simulation,413,11153.285315766083,10547.764187628582,10545.259856942146,11829.672471087279,12539.41708723571,13375.04102212214,13220.041010902807,13610.662429801616,14231.174382373609,14499.192704259289,15202.62436084834,16469.88228192861,17691.031330285285,17991.4785053147,18704.875928565445,19063.404951655597,19102.737578477645,18811.44225071189,18367.833686565187,16908.855947747197,15033.738743235108,13309.089335562849,12387.801398781325,11760.018990390094
Simulation,414,11013.288945762617,10902.28407377989,10737.108805328484,11934.286847901707,13152.79437482786,13547.59847165985,13860.015844663789,14049.868849169961,14245.942343589282,15367.176344848629,16728.672031027138,17209.23707898845,18412.656817874005,18566.62656353644,19498.01821053039,18994.198315536978,18668.4036883022,17915.00750391966,17129.307176065682,16530.65522229959,15145.308419050387,14143.212075470768,12389.731752951506,11960.88027309824
Simulation,415,10604.427666309253,10188.619974442736,10474.157796827349,11110.11713959876,12028.038262905724,12826.389694124777,12800.920684463716,13509.14856803654,14452.677161775424,15544.964134326505,16299.220760239617,17709.270125720366,18645.333386374103,19657.443855429887,20504.62761886001,19598.03040473058,18867.1469232641,18961.17558792764,17708.31662454084,16131.760960479756,14481.13226281055,13391.31644052994,11488.088334863533,11181.22667124458
Simulation,416,10894.819747279198,10555.539592617768,10743.040827035864,11208.088557990068,12098.371148072896,12805.98682275653,12693.246518640353,13180.638752057348,14028.407616932867,14290.350204308328,14431.072023951061,15854.657562568185,15946.318463209649,17824.300837861152,18468.53000480276,18622.185392811418,18144.248353223826,17939.634841291296,17135.69127345796,15808.005884759143,14730.096990838361,13573.270922190284,11867.501699663764,11745.14992865629
Simulation,417,10379.173996505873,10161.651180419945,10364.622640552669,11096.496942452786,12360.33093864308,12697.85275460017,12946.280467844083,12558.790589495673,12409.756795734553,13289.06029772455,13456.833327706061,15074.29620054519,15660.377989162918,14265.535675774381,15333.580151161936,16637.94237200248,15670.88558104777,15789.211686010003,14814.627467124814,14483.898748601612,12806.58574274862,11499.721766002962,11259.100706018238,10720.41550480886
Simulation,418,11042.165574343353,11278.092544035459,10878.821788794814,12010.62559755941,12762.30299398747,13629.677217323842,13914.832940444172,13927.577339884418,14222.449467033519,15107.86740938728,16155.485947960779,17451.0569970702,17794.630325069626,18091.89498829226,18488.488584259794,17594.341933108408,16757.126024445657,16425.752019729527,16647.858121293648,14663.310162405403,13752.279255906516,12410.045333567134,11568.089095248504,10777.195918741902
Simulation,419,11301.11947024819,11090.104553765133,11053.041798860524,11605.465166376873,12837.119277306525,13540.342894547213,13803.628502508785,14496.259749678453,15292.089976490444,16713.118876778706,16912.2642890871,17714.734565713963,18298.975634644063,18676.950605368253,19165.9972722136,19135.541983592757,19198.795721691957,18616.153776675525,17816.99873731608,16651.49074123774,15515.95845047786,14355.179192976706,12443.093531785502,11725.949731140507
Simulation,420,10411.890651176025,10642.992680411116,10495.395761279295,11528.79924782364,12824.53383180951,13499.782391210098,13291.371470142176,13653.065561798308,14101.417831712592,14823.240588941893,15767.044913793427,16769.57569114895,17025.247933559003,18097.933152292924,18267.979161202085,18503.656520545763,18053.324850513156,18162.29078365418,16774.437875333937,15260.336351205508,14392.935184969538,12871.825513803067,12255.326234343067,11425.836724748257
Simulation,421,11765.55460342139,11398.728452661528,11488.081745116122,11747.768146248332,12759.801400118808,13186.30162388913,12787.3441195839,13516.668055238848,13734.213259959175,15099.246569383016,15810.081805880343,16805.624430373755,17745.041929689105,18209.577379014714,18824.16227837857,18138.387435260425,17545.56619467033,16541.386045400028,16136.17948217752,15539.19978658916,14431.838948906507,13236.5262554094,12255.329807184573,10884.879971351224
Simulation,422,10531.255181387602,10081.647258473913,10152.78198103281,11002.114536831801,11440.111003282207,12537.229428688965,12577.556708024795,13327.238698510615,14220.319766768187,15118.474287527988,15883.916120943428,16883.23963819234,17861.2442881468,17999.653066389477,18755.10041216516,18735.832179857116,18138.87581307267,18083.921588379548,17122.565868359572,16374.455574840968,15384.52979413266,14029.425219502504,12513.028519141035,11619.197935589524
Simulation,423,9249.72175829554,9449.654186885067,9940.976867800086,10505.291210372707,11323.362574563036,12089.478356930827,12206.78563233503,12837.558818153659,14032.670854840859,14596.491291636976,14850.615941197051,16294.79663195155,17371.514435387897,17941.96811498452,18229.52205159805,18253.447806975833,16976.796961626216,16822.568128403043,16841.890654539366,14835.284085286054,13786.66402546696,12627.133083708974,11715.660477433314,10890.676407417548
Simulation,424,10975.111890608177,10365.692451071478,10330.159439778914,10571.043184397318,11317.122774390982,11941.716009678541,12530.680729202355,12793.61900874778,13812.755346260688,14823.217823956407,15810.370086057685,16786.233947168206,16794.438221883363,17530.707452186893,16878.737840496564,18156.21449683112,17786.51196437831,17113.16487288735,16596.57566354437,15678.874351287068,14638.993634168542,12816.774992429488,12081.36794153471,11183.31961217463
Simulation,425,10909.29973332833,11065.377240984139,10902.046419816132,11256.839887420461,12611.835809705055,13387.860840558309,13785.745297277956,14315.478336894304,15072.09729146998,15326.061511567947,16495.421265003326,17735.237002148577,18129.50213234655,18285.495449874128,19155.999199468657,19036.65932377325,18411.140692266807,18221.26830007208,17613.027983057436,16408.03210635184,15061.856355006837,13387.335299651142,11870.378146773235,11027.253537304889
Simulation,426,10811.899004511499,10767.666878915274,10760.846309100683,11595.208740667766,12681.842332150685,13308.996866458838,13455.485081573379,13433.049485083642,14322.39299940749,14871.278975954348,15658.283020243127,16409.533796409985,17695.24587208047,17932.342591748096,18026.606622630974,15883.557831310543,16717.34080463605,16414.897783286586,15884.128902274155,14763.189461078457,13470.60275332036,12536.771588479334,12370.909962501002,11487.342672603758
Simulation,427,10147.951045172387,10099.38142861642,10356.147821595594,10961.583485226396,11717.920300277076,12200.1734153272,12040.996661390725,12578.688991568102,14026.920039535646,14909.980559718677,15495.764519506289,17136.405864354027,18102.494721812785,18779.651650220298,19225.103813717375,19808.702197897328,18567.239440217025,18290.971998848636,17935.255577612534,16504.4772003844,15902.030440622397,13863.406954308912,12657.743086790604,11506.547865724904
Simulation,428,10820.273129672409,10234.45994047973,10372.245800470075,11095.659223810082,11970.848551218814,12830.42842968105,13127.521611699116,13442.59534001944,13941.40217978655,14268.30957576936,15514.164201774214,16995.30638647535,18177.7214773659,18723.06165581336,19332.700345594505,18967.51916395718,19019.136525313617,18149.08445154402,17362.62315400096,16721.982010794574,15560.508274840326,14621.651307724276,15093.75793982681,14454.69690087574
Simulation,429,10606.481622952553,10231.943860267487,10167.174662587398,11208.186091166943,12057.445380338444,12475.356626395256,12669.447953040542,13372.02513726892,14190.974652028697,14678.125088678084,15889.880226854108,16738.441055513373,17241.010555268134,16531.009360926593,17903.211807262094,18642.111110774807,18121.57104857707,17250.610507870104,16831.970447019215,15696.524447847356,14740.562477607147,13528.121774545078,12480.06841111378,11352.920718511934
Simulation,430,10870.259737554057,10779.94229940176,10842.492436347955,11864.850430159568,12924.645935975737,13539.9532161128,13709.973854291493,14009.573154272672,14799.140704882266,15426.74399771436,16769.014445394274,18184.282594250944,18845.513123402237,19490.813153893847,20171.9598476978,19525.50822370184,19581.12270975196,18442.332229870615,17239.38225973418,16068.09529806382,14245.322475377367,13160.079948692257,11928.73861123419,11282.08420654033
Simulation,431,10308.074363888809,10000.72208218564,10226.595798472079,10794.06891534863,11733.98341783978,12197.801130607082,12426.80276472377,13115.646020219432,13722.475749537802,15015.687510958753,15126.837586243737,15560.889189929545,16215.489394436281,17224.746583807555,17855.368416967915,17737.52176844229,18031.230686614195,17467.957034994393,17130.106753093696,15360.992282650073,14699.378524704087,12954.746257052142,12167.267844439992,11170.179897522752
Simulation,432,10413.949154051146,10302.224967599092,10364.63862470075,10924.650934768011,11593.10137992952,12364.865615917652,12355.30223407303,12676.762827871986,13757.403965811516,14714.01055396627,15534.56502559681,17170.518463842185,18052.45903130339,18294.303700102515,18511.885065421473,18172.66463071621,17519.605972673995,17795.29287505481,16837.92025836894,15951.770619720486,14775.36010391974,13090.245317615752,12201.939804139156,11184.578480384274
Simulation,433,10981.714553714986,10832.57987959015,11072.360364473065,11568.25021000781,12327.056381098775,13420.366697255673,13092.735486033762,13665.36812080977,13633.430684510002,14187.181956383534,15582.735158170837,15909.543103447746,17174.24801906659,17315.38425836588,17506.046024298168,16487.84991084651,15901.808309894532,15164.365726724103,14643.659040640692,12983.7534628996,12354.501128269874,11566.45584822556,9840.579580918698,10481.001578672793
Simulation,434,11013.279635772991,10448.002463616698,10608.638868436721,11033.419673194552,11949.7510783513,12730.260502060373,12753.670895050744,12895.883542970163,13991.70662209285,14776.165213166865,16022.22475405552,16918.850732720464,17933.542949502178,18404.215308396044,19338.717742868314,19753.59829807221,18915.75630043315,18243.409400224442,17792.743044197425,16704.69690795352,15210.785651528184,14086.129834141151,12372.096308892096,11352.769473087377
Simulation,435,11334.106011408572,10780.307839878727,11080.99113404947,11472.700383476531,12485.71060866788,13653.130401190789,13557.154547176056,13784.339577777226,14959.519758919914,16036.492302081026,17034.996604329634,17713.811462444206,18631.900016903244,19234.965736870996,19855.247516731648,19742.9613329347,19149.11856530133,18099.848908697917,17623.348174538805,16291.26029473496,14529.27587919701,13351.385404138635,12233.508986719928,11722.33857633575
Simulation,436,10357.603702685095,10184.118106583386,10036.247338311849,10943.741485767423,11665.48072335148,12567.111662228695,12915.383267738083,13613.676167060563,14026.882202692941,14952.959903949817,16392.818010707106,17314.120579523897,18105.15049772052,18354.44270991223,19296.189358041833,18913.494442738407,18087.52246180353,18115.48786296685,17524.658562664004,16387.40701689194,14900.495964204109,13508.178600377474,12362.104966613064,11378.981130260854
