Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,437,10701.420202883963,10279.559502215327,10245.913527233242,10919.06677227236,12225.472521306767,12334.499106448908,12006.307396231456,13389.572103202792,13687.694231235497,14558.039830506861,13817.155335684936,14722.522438935728,15618.513678643256,13945.527631596411,15155.311585944135,15207.942278415312,13616.919792481118,14459.585677061228,13463.009777880921,12835.915618530642,12177.36630608283,12401.93086895674,11576.621203776504,10449.034835414765
Simulation,438,9823.1811211907,9933.177214147481,10282.13833574341,10581.858982653266,11615.665638350587,12464.743770999035,13170.79945936709,13148.829764190306,13778.627055918589,14727.664457642764,15854.13484836846,15644.566318914922,16549.831172463542,16621.47339002429,17334.032001782383,17001.676772592877,17571.70081213363,17436.58229476544,16474.368601506532,14502.2181043124,13428.314170833477,12029.429331346444,11050.639912535351,10557.950052916194
Simulation,439,11095.55588144376,10962.317776870173,11206.514059858526,11557.909682238636,12816.019905284444,13795.472553665277,13766.654475336254,14209.730793312447,14488.985390290605,16255.96698417862,17923.98511972445,19160.05465833467,19987.785058073052,20280.520448175917,20787.50315641857,20235.135728311314,19468.266545698603,18911.873973411228,18930.174349817196,17299.893637773668,15321.901504909896,14091.943327319343,12522.1210658084,12058.791706091939
Simulation,440,10289.363504960198,10447.896342847205,10194.954761315545,11215.745597704918,12017.196108922135,12641.036921784504,12713.245926955862,13163.68463768451,14144.07254043471,15508.949418704287,15831.763063496384,16829.984138135438,18102.19543536143,18201.109334218323,19050.357427545256,19261.15202620352,18957.27509291671,18007.94887185197,17607.47534212785,16239.831534312641,14699.040014980572,13292.791439056475,12526.02801517358,11679.561759629189
Simulation,441,10310.29695550928,10322.662900971305,10317.034589798128,11367.266514244935,12238.611677856356,12734.312876101943,12638.744183568757,13154.202854007599,13334.602877176781,13881.313069668255,15178.136608267989,15346.019413516144,15121.121737081887,16124.03050506808,17550.640919545443,18018.778790353506,16423.945305067864,17134.3384496228,16283.017552170171,15440.665980487682,13937.150409806769,12844.669089582909,12013.698106429008,10943.426383703998
Simulation,442,11228.75614098951,10538.067953481781,10728.003811636643,11342.799700131805,12130.478237361905,12959.667221303243,13297.409308293696,13682.289661381234,14253.04720630489,15439.649207276005,16688.93883680044,17109.909478260204,17541.573814241252,17747.226637724907,17766.120002215834,16934.373856332997,17043.878169711872,17156.788337958835,15516.477613700026,15172.029130434183,14235.251190502784,12624.394361836268,12207.498476847473,11383.2398
Simulation,443,10866.310491202132,10582.993781622063,10723.866961050442,11675.131027137459,12626.884019812156,13438.831894421828,13472.464223042089,13835.14831728996,14212.69866987351,15267.746699072124,16727.32245431394,18155.074976851425,19348.744692477023,19749.935041518504,20141.51342947577,19519.444710742166,19229.092843179827,18956.77442937152,18836.84816477911,17472.557421521855,16222.34540317252,14019.66733411336,12764.726127513546,11899.096834264703
Simulation,444,11337.382556681454,10643.162804090814,10406.273512114494,11090.085114198168,12474.439574512702,13559.608424462998,13287.160194281632,13879.198283967233,14335.110597349632,15603.32965495151,16754.37484337518,17660.45453572764,18696.742209345703,18990.284075058204,19241.765426822152,18920.856989996035,18464.94234461995,18270.72996971367,17362.944341039103,16290.545337359288,14711.592982927528,13895.233049739749,12060.65099785545,11852.169366919059
Simulation,445,10749.524882272213,10435.973407249476,10213.612858918981,10841.513415153786,12170.613654082501,12536.257979675283,12842.678478183503,13298.852722603076,14202.748499692394,15132.091803632531,16008.006133150193,16407.424487680397,16459.974285604763,16814.13334032514,18229.367921050587,16702.59064518579,17055.365217298306,15569.502993852422,14487.357448553717,13967.178637297566,13209.907163228647,12020.039590001643,10826.352544330577,10297.221578537912
Simulation,446,10680.465309506317,10376.676886487643,10179.13936888645,10824.416769755253,11988.487222629788,12533.664203821949,12946.636971288304,13128.207729668535,14474.0020639064,15056.450878271642,16189.060994051533,17267.345828131554,17949.070719305844,18392.89137373735,18626.27923051411,18384.404690545125,18194.361308552143,17247.045585635566,16366.982072427309,15609.747219523533,14147.225583967545,12568.142381488591,10399.154225050159,10302.673737872055
Simulation,447,11152.922414496614,11211.446950757369,11089.62661394696,11813.606635031316,12972.2394,13631.269107197999,14145.656843245732,14213.88584153741,14855.484391651069,15732.688809354993,16636.136088283733,17181.343558278495,18199.195989890926,18871.58008686279,19341.80424255078,19105.1198572826,18162.454065166992,17677.26127699178,17136.87098680781,16076.886231285374,14831.33917894824,13670.648149613868,12491.780240519533,11686.416684764865
Simulation,448,10181.759412642414,10282.24591973877,10399.896282052996,10933.099241401234,11773.562332251335,12175.560209418223,12591.525375234516,12931.10094327874,13169.048918226777,13887.117198083637,14369.918509048373,16061.478823417005,16443.944200564845,17607.6981047323,18892.64609934852,18838.85357233809,18867.17236817692,17835.765000338815,16883.065326251046,15773.409975091656,14399.351426575517,13244.440233151821,12253.592890310838,11524.41176499905
Simulation,449,10166.642003075118,9989.385819915984,9630.342348094964,10666.471177090749,11645.710860565607,11818.592644516648,11669.616857807281,12422.219875638591,13755.561195218877,15023.911659867264,16180.836236398629,17027.277781752022,17934.566452703348,18838.67702578957,18958.17073108941,19177.486226820583,18735.723436368728,19075.565117410042,18287.76065126711,16975.45281121636,15377.721016472706,14126.307152986054,12604.104369303177,12048.220433947812
Simulation,450,10339.002341538775,10485.876088909172,10533.796929478347,10836.775444092076,12256.879717940074,13197.263373024562,13271.74308703674,13904.69061793459,14331.152358688088,15365.229067905839,15879.645225921362,16829.0609813861,17958.277350905402,17924.439352393,18126.839644400578,18051.585953222035,16459.121026999397,15209.474719998805,16142.213845330958,15172.000645119811,14202.788225395514,12954.472578685478,11833.194495334936,11504.94303205339
Simulation,451,10359.159350552303,10075.193991367218,10441.964348236064,11147.585295929533,11940.398253873602,12284.498671199888,12809.743508988671,12830.092087952671,13757.69657899235,14855.51019850939,15570.447899074878,17078.389480906146,17692.210523988895,16649.951990413756,17174.815833253397,17802.65457363354,17470.527383793295,16847.370830486252,15774.945243696486,14676.609555828612,14388.178714474201,12940.298797790567,11171.779330381292,10741.002532599126
Simulation,452,11272.538721037721,10258.335246075592,10614.45582762245,11131.322211744387,12358.496109340005,13498.37627187358,13130.686051105458,13561.400728525,13886.077564262936,15205.819162801348,16690.547839347986,17671.209922802027,18516.84291800726,18711.812159489244,18915.373489038557,18528.788336607427,18073.02015770272,17100.32196691932,16610.322375148015,15684.451618037829,14298.834147280813,12737.363001913494,11536.928540537112,10572.057259030647
Simulation,453,10602.63360253534,10422.926097415542,10210.737752424262,10933.011890279813,11860.652472274533,12877.945221714932,12961.964075359252,13468.136693406983,14214.03,15693.906653280606,16983.897491598025,17701.473385489997,18496.147435963514,18671.615565758122,19248.933069787017,18454.89593111183,18463.962250334942,17609.31560277972,17176.941449293336,16343.832893102004,15053.781550982043,14126.498265519771,12500.521128783506,11191.666254065323
Simulation,454,11884.040652273485,11541.3321305112,11564.452428782159,11867.113654095028,13042.414918288585,13847.467227802008,13631.017691264797,13511.893599747258,14335.107300273989,15310.336370847279,16178.512245930022,17227.696280522025,17987.845329910473,18019.098394536424,18195.295176465905,18300.101668306925,17988.153200147983,17832.58359996989,17350.12187172183,16015.354957836733,15014.861392685178,13658.143369499308,12528.00954336047,12705.549436535252
Simulation,455,10598.723630668821,10331.34160471653,10399.911180052575,11354.488182909896,12511.338609384879,13377.031014140477,13498.014315744429,14221.468893284367,14557.93461864652,15855.053852765004,16543.079860575006,17498.72793568809,18468.36663231422,18779.310094414945,19269.8188,19248.855248910186,18543.68550639197,18355.190565566274,16991.85457416693,16634.404704700344,15113.322685591327,13992.098235462014,13831.331316136922,12192.9813353527
Simulation,456,10574.833261739073,10404.127100955786,10258.761996318328,10710.702729826535,11979.967112660499,12330.19930700775,12597.764629640467,13277.131866045991,13684.237561014632,14877.2209636986,15445.43735664369,16788.346423225536,18462.112186160637,18548.289509412836,18921.942078015327,18716.26898243758,18258.574109026344,17462.18758749026,17125.889435732905,16213.140221683865,15246.537140802047,13862.697572893241,14664.648519051514,12284.678911714811
Simulation,457,10514.294280979595,10190.210213363483,10191.394162635715,11265.009845259343,12045.093370317849,12821.730581522981,12633.266233583368,13452.865394978602,14487.436086720576,15731.705239590254,16744.41689950631,19186.703734234765,19314.409957052565,19399.16076709331,19848.78301978417,19622.573715487262,19882.46251673115,18906.64755217638,18052.83559566993,16467.522292551803,14911.807076764975,13462.089483235735,12280.728100956048,11377.75340090824
Simulation,458,10652.183759594987,10563.395488130918,10392.048600003722,10802.535534953839,11236.630933563769,12218.762285184685,12654.288428075824,12638.361725184403,13250.727541093634,14765.68560307511,15607.715918961936,16915.10094912702,17644.087607682024,18185.281701022363,18380.245515228606,18835.50735243675,18056.274312519392,17883.206001180242,17190.23194819012,17007.34081190924,15565.852741657405,14664.550756441926,12954.808621108292,12127.964191075062
Simulation,459,11392.523151608522,10996.424613922427,11277.993668390283,12144.232949497527,13132.565279073644,16037.316846097645,17159.74317559597,15645.494013984193,15193.780081891984,17565.344775646776,18409.549848029037,18833.594691175487,19232.774576048545,19015.617921513614,19465.896203721306,19569.90171421417,19045.649913723886,18740.943807234285,18245.86566727301,16818.835611598814,15170.902914197306,13892.191768136372,12523.436801389575,14098.921229624835
Simulation,460,11127.359293888065,10925.816727605032,11156.5603915112,12192.7052175126,12623.01335756947,13355.973060859906,13513.104378030728,13785.462570799462,14055.511843231116,14943.522697475642,15978.998159044713,16332.20640890023,16307.906454189373,16218.132987844825,16800.801444041364,17877.755226446185,17249.453663859742,17011.70513528154,16579.648689676633,15027.243423408056,13949.854810436773,12958.200317419372,12047.898275973075,11140.522812395886
Simulation,461,10500.82658817471,10440.722397952513,10713.143335572558,11529.604697640745,12490.039923362843,12985.579653095278,13710.60912366997,14790.449190654104,15975.311843774252,16316.790495111461,17639.19402532942,19541.61934752125,19642.94772514268,20076.017694816102,20369.72045712078,20459.385924985316,19475.0898937059,18867.345881151214,17983.672258123,17154.227089990014,16659.97040828622,14757.467513121534,12643.825351433945,11801.898578960798
Simulation,462,10346.979316507746,10367.092939361748,10220.53375553248,10930.514082931679,11353.812704267635,12260.049192794208,12644.21691550927,13293.12044633387,13539.51098311957,14181.195899691744,15046.316864307319,16772.380134401606,17183.555448578496,17691.338109921613,18863.35418556245,18615.639766363132,17491.68868580052,17203.23084956484,15606.74698262097,14629.171997027901,13063.148768751424,12358.922214406473,10728.447748620765,10361.919904820521
Simulation,463,10743.447970574238,10446.98980337929,10725.571995905211,11200.572110712566,12537.950200000001,12966.07866941516,13073.491869051877,14209.223926448503,14603.045525561338,15918.332900555784,16490.316212836377,17647.738237240777,18620.68244177922,19251.33730454444,20098.398735102495,19878.020720997916,19162.44181455455,18233.044677323087,17499.237259593745,16425.898550136633,15002.460481746877,13779.616252248654,12421.509381217102,11831.95671327756
Simulation,464,10878.381129627134,10225.912204735045,10347.040133691287,10730.207016990189,11869.600749454945,12276.146838522127,12673.254102296856,13075.250105199491,14481.630322216904,15007.254822613459,15862.983712170737,17081.19501195296,17721.233393231778,18414.647158416454,18861.60598871276,18892.60318578793,18145.921675513036,17339.195459931525,16214.975194923187,15805.969685870348,14201.236609358668,13534.439229131878,12305.356027014186,11884.643287730472
Simulation,465,10063.005500762483,9644.45596464913,9487.665357501484,10171.573777835018,11355.41151817762,11836.17941320766,12397.397144451801,13418.335670814347,14220.026111608326,14570.872838102277,14886.346688629472,16511.029300847178,17373.618564779572,16594.346260542316,18088.47827782682,18007.472544898163,17159.10394556615,16689.08340914472,15837.704963456657,15275.533046580606,14023.788148396821,12588.712374748984,11951.707408365164,11334.973301066688
Simulation,466,10088.021937190784,10205.33945654314,10252.08340235695,11151.360437126972,12308.893965766181,13584.235747737044,12993.503072090813,13432.641959519577,14142.517921082035,15358.442248651752,16292.2125097426,17627.34220366992,19026.447016266327,19369.069488490044,20135.730113105696,19816.927621781975,19484.621429982697,18910.79292643464,18021.222622708683,17682.967780405383,15450.688802852603,14015.00492080522,12856.51177596509,11824.381021186487
Simulation,467,10931.60052186897,11111.76617870454,10736.152068647085,11933.612762908038,12483.605166755879,13333.636134038348,13061.836256151424,14004.761294093863,14616.516637129704,15486.010097112814,16368.87566802423,16896.51202684048,17723.032841794637,17323.401391672738,18259.631449377597,18474.576666298213,17819.546509084208,16059.183585221268,14591.982801819304,14349.183562322563,13508.12700978498,11762.647180761203,10696.070929040454,10134.33234646538
Simulation,468,11276.761233895699,11398.630443521986,11752.94479769631,11865.575322038916,12853.214918783735,13237.043980514336,13122.794268065216,13627.188010509073,14227.339780793951,14303.247989387684,15672.081232008202,16964.862994571315,17142.848969273142,18011.556626356927,18492.960699976953,18999.109631550113,18487.933407191893,17806.977871366333,17771.552199345584,17118.96555947133,15394.218543835052,13908.499576131568,12633.135891724258,11682.218057352744
Simulation,469,10319.610932130101,10495.964221730337,10322.091494890828,10960.298953193877,12803.052195727683,13255.55110821169,13016.701850214276,13842.577702595088,14342.05444774513,15361.038427300406,16270.364942889146,17705.232710888755,18578.740670007075,18831.26665913601,19032.413364297667,19046.487455736962,18450.725262499884,17936.899944990637,17243.32132781081,16230.961279626425,15355.136997005195,13738.894025416737,12044.261275535051,11151.73301978566
Simulation,470,10069.19248122682,9995.887476656237,10377.9181949298,11139.104940172592,11710.31901092349,12824.91248878653,12901.687958503317,13168.204713106823,14040.14144351475,15133.356127676292,15975.9299256699,17286.004037661387,18456.205634151305,18254.054876959082,18910.6570610678,19160.30193571484,18429.744141703104,17776.050298251404,17272.764690881304,16116.321564068392,15045.981936270578,13821.671306836219,12793.000156622522,11747.765328226957
Simulation,471,8835.364775469188,9271.91677474783,9283.164568488068,10126.101808313879,11227.016763390004,11889.123164811312,12168.23254840577,12472.001525597903,13265.991796139477,14816.855208883762,15870.788111942347,16252.274539532686,16771.938662849432,17033.388460326023,17359.107432946224,16857.71326875105,16665.710340327638,14139.980914537417,14608.65565571592,13420.158329795599,12856.731432991332,12305.296456046728,11220.843848579816,10225.631251728053
Simulation,472,11370.424425577214,11338.347224762872,11856.636538882565,11748.753143706646,12855.198561202202,13625.207033057137,13633.55809350017,13882.201627897513,15350.852409858795,15809.10674803288,16840.81344142622,17610.70475277741,18496.550267461378,18749.739899593274,19507.787704013423,19595.016457062473,19585.556222295312,18559.76999377262,17943.84226589264,16794.590778320813,15566.661864618838,13700.365168764494,12529.15287928657,11792.880053375779
Simulation,473,10682.59600021337,10494.393293983558,10619.026599453566,11346.33522569991,12491.136495243078,13175.517254773755,13396.969390838758,14074.926517238691,14519.203188553967,15402.756729318648,16211.245722261685,16615.177144139852,17872.055592308454,17841.676296477162,17910.43309191858,17980.630923700202,17284.123440417417,16458.118151817296,16048.642513554387,14403.449246270784,12927.83480656986,11935.36822327256,11138.689309014257,10930.662628265383
Simulation,474,11645.743898703788,12816.152389145764,12822.660308173856,15096.642586997765,15291.798010455743,15606.190380141406,16184.585362175923,18164.898820658927,16149.162752532216,17003.49802873182,17807.38466169595,18048.11321764535,18972.36449546169,18935.893960839938,19453.16828730641,19627.55681798249,19452.29320675012,18823.24762932087,18307.002491040603,17543.62420209579,15298.722723208566,13970.170336116294,12578.518797983488,11657.911415431849
Simulation,475,10498.427431700575,10225.212351325816,10533.59178495102,11136.812921917053,11773.162928847254,12761.25878833966,13359.888041572065,14200.972152254992,14764.492222091918,15414.353928323218,16445.277374298585,17471.64254807297,18663.39540542063,18524.935109281483,18693.594171506968,18206.91009355402,17689.47571674409,17274.47381403134,16576.115197838033,15668.232775911696,14807.733922206116,13464.18852655664,11575.986082082625,11779.387070157412
Simulation,476,10604.421714604565,10268.709226012046,10315.896322926987,11080.590675551119,11526.381139166584,12080.969724429471,12470.243410950901,13362.863061092554,14311.07513608853,14967.43113151489,16136.366538530607,17259.238642204557,18001.81148413701,18392.645008280208,19287.001979876124,19287.186156708376,18634.43237733351,17732.632581201757,16769.628458851515,15408.707590578446,13981.77066552015,12448.114142477805,10961.7078614717,10377.661445958869
Simulation,477,9947.403775469877,10112.672909864703,10071.735746204926,11010.149748752923,12264.035598955006,13096.8772100198,13290.27446521323,13859.836752574363,15193.120912933064,15674.88208213735,16673.72090728771,17685.177832099154,18406.429656620436,19067.545730343165,19544.154275509496,19817.35017416241,18818.7267737386,18589.566623675568,18310.589511042293,16811.902236561633,15452.392358430152,14120.281732009491,11897.049981829832,11099.798965360817
Simulation,478,10912.45925076128,10731.500362039627,10993.816609056441,11749.716242505518,13090.575648782176,13864.83126664287,13910.907972792875,15433.275172193951,14502.171156456287,15629.47496346011,16894.774890259217,17625.838911161765,19047.95225290451,19702.42904766185,20048.670349377153,20422.007277443263,19446.171335819236,18772.36374504867,17498.18594107198,16161.039129184805,14621.973195073602,13367.494650918314,11373.235509972545,11271.820596563679
Simulation,479,10467.773662584634,10478.97301437493,10562.72623336802,11525.070685361557,12525.191175269983,13466.115403784504,13647.624722549876,13704.38310585693,14550.062734758782,15245.48648558876,15813.444443248536,17146.477616692646,17539.247513412152,18262.539334972007,18888.51172950596,18585.80344747782,18168.835917439756,16365.91594864187,16080.762886461252,14937.196995964989,13984.882311114397,12772.582087124763,11871.388037552788,11332.21023684507
Simulation,480,10258.69512440204,9714.144721578792,9689.664214456836,10559.805759245222,11369.384459710474,12028.84798033295,12004.811282833249,12499.837769116457,12927.816012800824,13084.921394123221,13454.383168272438,14661.835403126466,15712.461723258915,17477.680884896938,17063.534012297612,17877.194492374932,16852.322254219413,17064.180234474297,16789.025526524616,15698.341106526197,13896.773617272802,12157.56383706843,11345.079907585683,10985.342537816383
Simulation,481,10962.555895706973,10786.06319310422,10524.278548022809,11558.17972336557,12552.873607701125,13434.387678340961,12924.51688502616,13679.31607152029,14208.689421215307,14855.477229268721,15550.097592526059,16649.456578596768,17486.22455152799,18247.30010437745,18819.571000860542,19139.55619600904,18091.750618250335,17324.811960428044,17008.608319830902,15992.75143717861,14874.70043287371,13293.675846644035,12155.09742774224,11467.46183576607
Simulation,482,11254.042000525777,10540.758256712488,10662.674782502208,11302.920875717537,12401.161421432182,13649.18217899416,13994.006976172204,14457.765351645865,15124.890644448718,15522.049552242455,16085.88145453574,17171.0775074386,18078.675779794692,18254.464881880303,19130.090304638306,18851.588754079574,18211.99728783725,17601.129373593758,17008.59318050492,15330.567362133117,14234.098508876117,12566.831895497657,11704.47120825687,11141.2992878371
Simulation,483,10982.127477555638,10983.343341574482,10823.729826599192,11643.542058982308,12927.293880843708,13194.223026664042,13210.276773668495,13834.084890889973,14347.092897799084,15664.356666523752,16732.464444235666,18019.08691441752,19397.66505575895,19505.51012203739,19324.995397388506,19733.20102375708,19152.116990859417,17923.761141191633,17108.32538214167,16491.456539695646,15261.156366447878,13815.381180688768,12351.659971191577,11278.928762172969
Simulation,484,11355.98018536802,11817.456239727208,10853.049873568292,11415.205264916063,12363.500558458141,13202.35974709432,13336.937107434616,13291.494649408754,13909.433646801013,14740.836425035683,15734.300064295823,16954.431747677896,17988.257378819922,17960.954524736,18478.59506657839,18454.91332203411,18064.912654948355,17389.867996338828,17039.043690165963,16363.35012253164,14597.606018864975,13743.192384547147,12556.139007706344,11813.837866993645
Simulation,485,10785.605773218782,10670.403947852381,10759.208710590516,11090.25344365018,12123.639202798044,12954.186051481818,12377.314766207055,12620.622786285468,13515.267335593895,13776.406511294566,14021.442846643204,15553.754395993266,16195.116180943345,16819.563006700468,18276.639106285926,18089.19949372189,17962.722254310152,17366.799606213346,15822.200067976937,14494.653079070235,13991.781669321792,12467.601649517303,11486.027418070395,11342.369063993257
Simulation,486,10542.207649481674,10540.529684538631,10364.620269650995,10994.25902143782,12205.234899701636,13150.019481698067,12415.811488492736,12924.422201896445,13347.399694868436,13852.162880175174,14371.228722098196,16338.42039695695,16685.073198853424,17767.516067999895,18315.724317618755,18500.36971505461,18204.811730182493,17649.944735795165,16861.500881049342,15728.947404458053,14048.964453814937,12562.485980283758,11273.443451287669,10239.148323721167
Simulation,487,10019.764882269556,10012.486249604466,9807.54690277628,10689.248358884124,11130.37794931528,11692.894949009851,11623.476935890543,12838.192186063709,12996.33714001048,13522.678952727621,13970.299597314646,14007.159429891362,16114.432748720914,16358.554989654209,15815.76736139263,17164.29042133348,17519.46414479665,16959.029991839063,16937.33869603485,16035.287889631929,14496.225032898597,13406.560802078275,11968.237273461093,11149.96960924124
Simulation,488,10108.124256998073,10171.07564140402,10106.200047893599,10484.815444413387,11282.997802748554,11356.524176479037,12260.039684815592,12897.544907952339,13033.000361647535,14382.140866641072,15421.984967419641,16246.6465343144,16818.79363937523,17612.105937708515,17906.895033768764,18101.4479314038,17208.183997317086,16964.154550217107,15550.215041906242,15080.87636115034,13699.378491365436,12839.51577797065,11870.799239192114,10896.88461559149
Simulation,489,10968.769223116862,10340.874234381885,10689.74998138162,11160.585497166618,12151.401497374141,13022.250349694947,12641.538772832231,12892.152392249924,13389.394557099098,13306.926351425653,14794.017075920829,15678.99546705794,16119.573913333028,14876.181730854487,14995.301996322341,15141.256786643686,14730.486449578671,16018.328084730427,15496.497345068718,14792.58344196344,13462.493055155872,12422.094703163722,11103.967679157311,10530.980033290572
Simulation,490,10135.033690224715,9276.237021286393,9327.501604220943,9711.11559496486,10196.38039421824,11019.127384880088,11242.620874600769,11895.91565387791,13045.03363175165,13839.95582371572,14161.165954173544,14828.052660024076,15334.518001599065,14012.745168242262,15053.64476282707,16261.195327632675,15417.336381212614,16233.466443693878,15517.729095264545,13736.26532704803,13704.424615652493,12785.283032174535,11576.588117676067,11141.35277511296
Simulation,491,10858.473415275263,10616.050399999998,10573.537212600475,11437.52230150989,12306.21913541579,13327.668601982004,13118.33377905572,14023.185414553884,14374.252665185595,15616.279104260619,16670.755364128574,17616.366654318037,18327.297196494856,18899.439691172884,19114.691412566805,19234.472827456822,18656.399948357852,18367.2274523359,18034.458935981962,17128.443401692704,15386.303324926164,13617.706513010395,12349.431379141031,11742.401995185877
Simulation,492,11348.120517306843,11032.543229687995,11364.610026689117,12035.11920561899,12676.02262607135,13203.457107804961,12950.33324382778,13810.616817795206,14509.810221108002,15219.428965545827,16511.211034261327,17579.00078547461,19026.176229157118,19229.02925278575,19656.350794258313,19471.656337593857,18857.834684654506,18083.923312076487,17966.91786066268,17493.30657572251,15488.110956292912,14510.981911710222,14758.15244120168,12283.073660158028
Simulation,493,10949.448104412997,11013.384426926683,10775.878429852854,11373.411814574025,12140.534130892458,13189.576961842362,13715.566883656147,14222.153379432622,15007.822493701256,15775.400108631797,16050.916049149768,17107.40511890047,17695.334978740226,18344.977932553735,18927.75742327692,19119.74862938835,18903.921819548956,18670.382899836604,18402.759698293616,18044.283719351097,17085.33655192293,16598.20152844918,14689.068765555065,12269.210572704917
Simulation,494,10898.343252628028,10946.225911855552,10475.136995850264,11249.113641095912,12883.759834718787,13452.589295530292,13165.544560311972,13870.437270147719,14165.284044803586,14904.875706950956,15972.570204144984,16611.82886657949,17629.694705469716,17635.260903669063,18712.133330211313,18771.229454245688,18395.541882387097,18177.964470031646,17862.412728334602,17084.297511139583,15412.68929240614,13610.094427950842,12265.43908491211,11362.684780007703
Simulation,495,12290.601502860418,11372.80646927828,11265.305634425564,11531.676552511137,12403.950450019911,12357.597350949602,12298.611296139026,13312.386100337284,13887.148165145672,15338.879007795373,16030.130094360424,17747.98589143369,18374.896709787175,18447.41147441184,18650.9891542716,19017.804174118286,18202.13387750924,17808.699766951588,17437.775628804604,16664.534775812455,15190.538153039286,13867.737235990884,12685.455983609243,12749.024956560135
Simulation,496,11608.513949691745,11250.468891771117,11257.523349436387,13151.539321920354,14305.40974563621,14980.192202087708,15621.786623724138,16710.4994585816,16587.393877562034,17016.066379475138,17470.536809787176,18423.13058077082,19681.658598126163,19022.886463301707,19963.38954538641,19910.261366821458,18885.816406904218,17873.991747295637,17413.522746099097,16636.393170335403,15877.58764974596,14188.736883815243,13122.544182960066,11939.765311634123
Simulation,497,10286.230842605668,10094.935298845956,10141.355087798232,11295.168710798478,12127.164042057115,12704.896429061275,13081.211748609843,13447.474559227912,14137.040698024515,14870.46692897255,15762.467549898063,16643.079655893667,17850.113701584658,18178.30221279232,18977.204685928442,19186.542797671926,18575.01925169473,17908.43153269359,17020.74242160581,15869.115822245636,14641.783172752763,13437.757032831343,12444.422925853152,11196.8606
Simulation,498,10903.35903575066,10731.97775055045,10905.190227833984,11376.26548859158,12302.535466057225,13482.563382112074,13115.010740610942,14074.080045536844,14812.492443549138,15507.708510733035,16514.30456503998,16850.54336716567,17810.317619285586,18186.389389980504,18763.09623377423,18456.22504917619,17639.111834431194,15938.493660346907,15727.36879864267,14967.037756534823,14547.686779641755,13145.388375056045,11876.94829272809,10964.53310358702
Simulation,499,10713.179196005163,10160.880091491319,10771.78793811091,11500.831991591462,12161.901735101059,12959.611139279146,13250.402372926135,13588.094689718104,14161.625115711862,15343.00062942673,16175.670075787459,17577.23342610923,18770.29642200633,18457.661306329435,18775.038444208378,18652.133790400938,18385.555947647885,18257.824615401696,17342.364047257044,16157.953939342402,15080.192678142075,13513.257809803197,12664.076105461163,11879.73865493
Simulation,500,10656.329925424343,10718.021939275455,10636.58057615546,11858.99967108006,12408.487116278964,13389.381936955886,13573.011034512558,14138.920185747655,14823.626679712745,15627.079086206722,16476.941720316026,17518.546236017057,18183.23135745712,18355.86134286742,19114.720422824863,19386.38722653716,18881.482593121982,17908.326698249406,17577.67285548298,16263.707189981933,15027.182926293079,13489.432692269022,12087.145635852738,11289.785700855062
